step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
359,4.5854,,98.05,,383567,5467.5,5467.5,752877568,2018.7,2018.7,2.59e-04,0.9387,fp8_tensorwise,125M,64,32,2048,142461696,1
360,4.5854,,98.04,,381329,5499.6,5499.6,754974720,2024.2,2024.2,2.59e-04,1.1956,fp8_tensorwise,125M,64,32,2048,142461696,1
361,4.5497,,94.61,,383503,5468.4,5468.4,757071872,2029.7,2029.6,2.59e-04,0.7771,fp8_tensorwise,125M,64,32,2048,142461696,1
362,4.5419,,93.87,,377239,5559.2,5559.2,759169024,2035.2,2035.2,2.58e-04,0.8065,fp8_tensorwise,125M,64,32,2048,142461696,1
363,4.5613,,95.71,,381358,5499.2,5499.2,761266176,2040.7,2040.7,2.58e-04,0.7825,fp8_tensorwise,125M,64,32,2048,142461696,1
364,4.5833,,97.84,,385805,5435.8,5435.8,763363328,2046.2,2046.1,2.58e-04,0.6251,fp8_tensorwise,125M,64,32,2048,142461696,1
365,4.5106,,90.98,,381271,5500.4,5500.4,765460480,2051.7,2051.6,2.58e-04,0.6195,fp8_tensorwise,125M,64,32,2048,142461696,1
366,4.5662,,96.18,,372563,5629.0,5629.0,767557632,2057.3,2057.3,2.57e-04,0.5737,fp8_tensorwise,125M,64,32,2048,142461696,1
367,4.5455,,94.20,,383567,5467.5,5467.5,769654784,2062.8,2062.7,2.57e-04,0.5588,fp8_tensorwise,125M,64,32,2048,142461696,1
368,4.5932,,98.81,,383296,5471.4,5471.4,771751936,2068.2,2068.2,2.57e-04,0.6670,fp8_tensorwise,125M,64,32,2048,142461696,1
369,4.5400,,93.69,,383398,5469.9,5469.9,773849088,2073.7,2073.7,2.57e-04,0.7069,fp8_tensorwise,125M,64,32,2048,142461696,1
370,4.5488,,94.52,,368011,5698.6,5698.6,775946240,2079.4,2079.4,2.57e-04,0.7155,fp8_tensorwise,125M,64,32,2048,142461696,1
371,4.5918,,98.67,,381385,5498.8,5498.8,778043392,2084.9,2084.9,2.56e-04,0.7955,fp8_tensorwise,125M,64,32,2048,142461696,1
372,4.5089,,90.82,,370701,5657.3,5657.3,780140544,2090.6,2090.5,2.56e-04,0.8039,fp8_tensorwise,125M,64,32,2048,142461696,1
373,4.5264,,92.42,,382773,5478.8,5478.8,782237696,2096.0,2096.0,2.56e-04,0.8318,fp8_tensorwise,125M,64,32,2048,142461696,1
374,4.4956,,89.62,,381209,5501.3,5501.3,784334848,2101.5,2101.5,2.56e-04,0.7680,fp8_tensorwise,125M,64,32,2048,142461696,1
375,4.5120,,91.10,,379017,5533.1,5533.1,786432000,2107.1,2107.0,2.55e-04,0.8336,fp8_tensorwise,125M,64,32,2048,142461696,1
376,4.4877,,88.92,,383965,5461.8,5461.8,788529152,2112.5,2112.5,2.55e-04,0.8042,fp8_tensorwise,125M,64,32,2048,142461696,1
377,4.5454,,94.19,,380828,5506.8,5506.8,790626304,2118.0,2118.0,2.55e-04,0.5970,fp8_tensorwise,125M,64,32,2048,142461696,1
378,4.4262,,83.61,,379925,5519.9,5519.9,792723456,2123.6,2123.5,2.55e-04,0.6281,fp8_tensorwise,125M,64,32,2048,142461696,1
379,4.4840,,88.59,,382532,5482.3,5482.3,794820608,2129.0,2129.0,2.54e-04,0.5874,fp8_tensorwise,125M,64,32,2048,142461696,1
380,4.5009,,90.10,,373198,5619.4,5619.4,796917760,2134.7,2134.6,2.54e-04,0.6568,fp8_tensorwise,125M,64,32,2048,142461696,1
381,4.5172,,91.58,,374528,5599.5,5599.5,799014912,2140.3,2140.2,2.54e-04,0.7249,fp8_tensorwise,125M,64,32,2048,142461696,1
382,4.4405,,84.82,,359059,5840.7,5840.7,801112064,2146.1,2146.1,2.54e-04,0.7372,fp8_tensorwise,125M,64,32,2048,142461696,1
383,4.5119,,91.10,,378446,5541.5,5541.5,803209216,2151.6,2151.6,2.53e-04,0.5528,fp8_tensorwise,125M,64,32,2048,142461696,1
384,4.4900,,89.12,,382076,5488.8,5488.8,805306368,2157.1,2157.1,2.53e-04,0.5408,fp8_tensorwise,125M,64,32,2048,142461696,1
385,4.5787,,97.38,,383018,5475.3,5475.3,807403520,2162.6,2162.6,2.53e-04,0.5768,fp8_tensorwise,125M,64,32,2048,142461696,1
386,4.4708,,87.43,,379006,5533.3,5533.3,809500672,2168.1,2168.1,2.53e-04,0.6399,fp8_tensorwise,125M,64,32,2048,142461696,1
387,4.5783,,97.35,,382117,5488.3,5488.3,811597824,2173.6,2173.6,2.52e-04,0.6941,fp8_tensorwise,125M,64,32,2048,142461696,1
388,4.4276,,83.73,,385523,5439.8,5439.8,813694976,2179.1,2179.0,2.52e-04,0.5717,fp8_tensorwise,125M,64,32,2048,142461696,1
389,4.4556,,86.11,,374018,5607.1,5607.1,815792128,2184.7,2184.7,2.52e-04,0.7142,fp8_tensorwise,125M,64,32,2048,142461696,1
390,4.5338,,93.12,,380114,5517.2,5517.2,817889280,2190.2,2190.2,2.52e-04,0.8044,fp8_tensorwise,125M,64,32,2048,142461696,1
391,4.4487,,85.52,,378934,5534.3,5534.3,819986432,2195.7,2195.7,2.51e-04,0.7799,fp8_tensorwise,125M,64,32,2048,142461696,1
392,4.5182,,91.67,,387384,5413.6,5413.6,822083584,2201.1,2201.1,2.51e-04,0.7984,fp8_tensorwise,125M,64,32,2048,142461696,1
393,4.4264,,83.63,,386737,5422.7,5422.7,824180736,2206.6,2206.5,2.51e-04,0.8443,fp8_tensorwise,125M,64,32,2048,142461696,1
394,4.4479,,85.44,,378340,5543.0,5543.0,826277888,2212.1,2212.1,2.51e-04,0.8208,fp8_tensorwise,125M,64,32,2048,142461696,1
395,4.5153,,91.40,,375288,5588.1,5588.1,828375040,2217.7,2217.7,2.50e-04,0.9148,fp8_tensorwise,125M,64,32,2048,142461696,1
396,4.5092,,90.85,,376820,5565.4,5565.4,830472192,2223.3,2223.2,2.50e-04,0.9105,fp8_tensorwise,125M,64,32,2048,142461696,1
397,4.4652,,86.94,,382733,5479.4,5479.4,832569344,2228.7,2228.7,2.50e-04,0.8532,fp8_tensorwise,125M,64,32,2048,142461696,1
398,4.4484,,85.49,,391128,5361.8,5361.8,834666496,2234.1,2234.1,2.50e-04,0.8325,fp8_tensorwise,125M,64,32,2048,142461696,1
399,4.5001,,90.03,,372934,5623.4,5623.4,836763648,2239.7,2239.7,2.49e-04,0.6737,fp8_tensorwise,125M,64,32,2048,142461696,1
400,4.4812,,88.34,,379502,5526.1,5526.1,838860800,2245.2,2245.2,2.49e-04,0.6937,fp8_tensorwise,125M,64,32,2048,142461696,1
401,4.4317,,84.07,,381756,5493.4,5493.4,840957952,2250.7,2250.7,2.49e-04,0.6241,fp8_tensorwise,125M,64,32,2048,142461696,1
402,4.4736,,87.67,,380168,5516.4,5516.4,843055104,2256.3,2256.2,2.49e-04,0.5824,fp8_tensorwise,125M,64,32,2048,142461696,1
403,4.4309,,84.01,,362620,5783.3,5783.3,845152256,2262.0,2262.0,2.48e-04,0.5530,fp8_tensorwise,125M,64,32,2048,142461696,1
404,4.4118,,82.42,,368309,5694.0,5694.0,847249408,2267.7,2267.7,2.48e-04,0.5703,fp8_tensorwise,125M,64,32,2048,142461696,1
405,4.4279,,83.76,,373048,5621.7,5621.7,849346560,2273.4,2273.3,2.48e-04,0.5713,fp8_tensorwise,125M,64,32,2048,142461696,1
406,4.3895,,80.60,,369407,5677.1,5677.1,851443712,2279.0,2279.0,2.48e-04,0.5685,fp8_tensorwise,125M,64,32,2048,142461696,1
407,4.3918,,80.79,,372942,5623.3,5623.3,853540864,2284.7,2284.6,2.47e-04,0.5224,fp8_tensorwise,125M,64,32,2048,142461696,1
408,4.4197,,83.07,,372325,5632.6,5632.6,855638016,2290.3,2290.3,2.47e-04,0.4689,fp8_tensorwise,125M,64,32,2048,142461696,1
409,4.4181,,82.94,,383506,5468.4,5468.4,857735168,2295.8,2295.7,2.47e-04,0.5052,fp8_tensorwise,125M,64,32,2048,142461696,1
410,4.4790,,88.15,,367657,5704.1,5704.1,859832320,2301.5,2301.4,2.47e-04,0.6251,fp8_tensorwise,125M,64,32,2048,142461696,1
411,4.4294,,83.88,,374173,5604.8,5604.8,861929472,2307.1,2307.0,2.46e-04,0.7345,fp8_tensorwise,125M,64,32,2048,142461696,1
412,4.4319,,84.09,,379775,5522.1,5522.1,864026624,2312.6,2312.6,2.46e-04,0.7080,fp8_tensorwise,125M,64,32,2048,142461696,1
413,4.4185,,82.97,,387247,5415.5,5415.5,866123776,2318.0,2318.0,2.46e-04,0.7869,fp8_tensorwise,125M,64,32,2048,142461696,1
414,4.4237,,83.40,,375299,5588.0,5588.0,868220928,2323.6,2323.6,2.46e-04,1.0183,fp8_tensorwise,125M,64,32,2048,142461696,1
415,4.3788,,79.74,,376808,5565.6,5565.6,870318080,2329.2,2329.1,2.45e-04,0.8474,fp8_tensorwise,125M,64,32,2048,142461696,1
416,4.3690,,78.96,,374390,5601.5,5601.5,872415232,2334.8,2334.7,2.45e-04,0.7525,fp8_tensorwise,125M,64,32,2048,142461696,1
417,4.4234,,83.38,,363753,5765.3,5765.3,874512384,2340.5,2340.5,2.45e-04,0.7950,fp8_tensorwise,125M,64,32,2048,142461696,1
418,4.3823,,80.03,,379011,5533.2,5533.2,876609536,2346.1,2346.0,2.45e-04,0.8681,fp8_tensorwise,125M,64,32,2048,142461696,1
419,4.4013,,81.55,,387638,5410.1,5410.1,878706688,2351.5,2351.4,2.44e-04,0.8847,fp8_tensorwise,125M,64,32,2048,142461696,1
420,4.3967,,81.18,,375283,5588.2,5588.2,880803840,2357.1,2357.0,2.44e-04,0.8207,fp8_tensorwise,125M,64,32,2048,142461696,1
421,4.3673,,78.83,,371768,5641.0,5641.0,882900992,2362.7,2362.7,2.44e-04,0.8067,fp8_tensorwise,125M,64,32,2048,142461696,1
422,4.3330,,76.18,,377144,5560.6,5560.6,884998144,2368.3,2368.2,2.43e-04,0.7550,fp8_tensorwise,125M,64,32,2048,142461696,1
423,4.3753,,79.46,,368044,5698.1,5698.1,887095296,2374.0,2373.9,2.43e-04,0.7325,fp8_tensorwise,125M,64,32,2048,142461696,1
424,4.3490,,77.40,,371837,5640.0,5640.0,889192448,2379.6,2379.6,2.43e-04,0.7239,fp8_tensorwise,125M,64,32,2048,142461696,1
425,4.3968,,81.19,,386154,5430.9,5430.9,891289600,2385.0,2385.0,2.43e-04,0.7293,fp8_tensorwise,125M,64,32,2048,142461696,1
426,4.3751,,79.45,,376804,5565.6,5565.6,893386752,2390.6,2390.6,2.42e-04,0.7760,fp8_tensorwise,125M,64,32,2048,142461696,1
427,4.3904,,80.67,,386231,5429.8,5429.8,895483904,2396.0,2396.0,2.42e-04,0.8214,fp8_tensorwise,125M,64,32,2048,142461696,1
428,4.4323,,84.12,,372183,5634.7,5634.7,897581056,2401.7,2401.6,2.42e-04,0.7053,fp8_tensorwise,125M,64,32,2048,142461696,1
429,4.3284,,75.82,,352785,5944.6,5944.6,899678208,2407.6,2407.6,2.42e-04,0.6843,fp8_tensorwise,125M,64,32,2048,142461696,1
430,4.3743,,79.39,,371919,5638.7,5638.7,901775360,2413.2,2413.2,2.41e-04,0.6438,fp8_tensorwise,125M,64,32,2048,142461696,1
431,4.3288,,75.85,,386046,5432.4,5432.4,903872512,2418.7,2418.7,2.41e-04,0.7942,fp8_tensorwise,125M,64,32,2048,142461696,1
432,4.3593,,78.20,,377128,5560.8,5560.8,905969664,2424.2,2424.2,2.41e-04,0.9448,fp8_tensorwise,125M,64,32,2048,142461696,1
433,4.3489,,77.39,,383493,5468.5,5468.5,908066816,2429.7,2429.7,2.41e-04,0.8853,fp8_tensorwise,125M,64,32,2048,142461696,1
434,4.3489,,77.39,,390826,5365.9,5365.9,910163968,2435.1,2435.0,2.40e-04,0.6487,fp8_tensorwise,125M,64,32,2048,142461696,1
435,4.2869,,72.74,,391022,5363.3,5363.3,912261120,2440.4,2440.4,2.40e-04,0.6756,fp8_tensorwise,125M,64,32,2048,142461696,1
436,4.3413,,76.80,,392761,5339.5,5339.5,914358272,2445.8,2445.8,2.40e-04,0.5959,fp8_tensorwise,125M,64,32,2048,142461696,1
437,4.3441,,77.02,,393220,5333.3,5333.3,916455424,2451.1,2451.1,2.39e-04,0.5542,fp8_tensorwise,125M,64,32,2048,142461696,1
438,4.2521,,70.26,,392622,5341.4,5341.4,918552576,2456.4,2456.4,2.39e-04,0.5124,fp8_tensorwise,125M,64,32,2048,142461696,1
439,4.3468,,77.23,,391534,5356.2,5356.2,920649728,2461.8,2461.8,2.39e-04,0.5199,fp8_tensorwise,125M,64,32,2048,142461696,1
440,4.2703,,71.54,,382358,5484.8,5484.8,922746880,2467.3,2467.3,2.39e-04,0.5024,fp8_tensorwise,125M,64,32,2048,142461696,1
441,4.2908,,73.02,,379841,5521.1,5521.1,924844032,2472.8,2472.8,2.38e-04,0.5118,fp8_tensorwise,125M,64,32,2048,142461696,1
442,4.3132,,74.68,,383889,5462.9,5462.9,926941184,2478.3,2478.3,2.38e-04,0.5845,fp8_tensorwise,125M,64,32,2048,142461696,1
443,4.3006,,73.74,,385800,5435.8,5435.8,929038336,2483.7,2483.7,2.38e-04,0.7106,fp8_tensorwise,125M,64,32,2048,142461696,1
444,4.2326,,68.89,,391026,5363.2,5363.2,931135488,2489.1,2489.1,2.38e-04,0.6667,fp8_tensorwise,125M,64,32,2048,142461696,1
445,4.3305,,75.99,,391615,5355.1,5355.1,933232640,2494.4,2494.4,2.37e-04,0.6795,fp8_tensorwise,125M,64,32,2048,142461696,1
446,4.3057,,74.12,,391515,5356.5,5356.5,935329792,2499.8,2499.8,2.37e-04,0.9009,fp8_tensorwise,125M,64,32,2048,142461696,1
447,4.2494,,70.06,,391479,5357.0,5357.0,937426944,2505.1,2505.1,2.37e-04,0.9837,fp8_tensorwise,125M,64,32,2048,142461696,1
448,4.3362,,76.42,,390200,5374.6,5374.6,939524096,2510.5,2510.5,2.36e-04,0.9530,fp8_tensorwise,125M,64,32,2048,142461696,1
449,4.2461,,69.83,,365127,5743.6,5743.6,941621248,2516.3,2516.2,2.36e-04,0.7660,fp8_tensorwise,125M,64,32,2048,142461696,1
450,4.2641,,71.10,,367974,5699.2,5699.2,943718400,2522.0,2521.9,2.36e-04,0.7793,fp8_tensorwise,125M,64,32,2048,142461696,1
451,4.2337,,68.97,,382161,5487.6,5487.6,945815552,2527.4,2527.4,2.36e-04,0.7194,fp8_tensorwise,125M,64,32,2048,142461696,1
452,4.2459,,69.82,,390691,5367.8,5367.8,947912704,2532.8,2532.8,2.35e-04,0.6855,fp8_tensorwise,125M,64,32,2048,142461696,1
453,4.2452,,69.77,,390379,5372.1,5372.1,950009856,2538.2,2538.2,2.35e-04,0.7122,fp8_tensorwise,125M,64,32,2048,142461696,1
454,4.1933,,66.24,,391082,5362.4,5362.4,952107008,2543.5,2543.5,2.35e-04,0.6705,fp8_tensorwise,125M,64,32,2048,142461696,1
455,4.2023,,66.84,,390654,5368.3,5368.3,954204160,2548.9,2548.9,2.35e-04,0.5702,fp8_tensorwise,125M,64,32,2048,142461696,1
456,4.2374,,69.23,,391112,5362.0,5362.0,956301312,2554.3,2554.3,2.34e-04,0.5256,fp8_tensorwise,125M,64,32,2048,142461696,1
457,4.2877,,72.80,,391032,5363.1,5363.1,958398464,2559.6,2559.6,2.34e-04,0.5387,fp8_tensorwise,125M,64,32,2048,142461696,1
458,4.2242,,68.32,,390884,5365.2,5365.2,960495616,2565.0,2565.0,2.34e-04,0.5123,fp8_tensorwise,125M,64,32,2048,142461696,1
459,4.2175,,67.86,,386826,5421.4,5421.4,962592768,2570.4,2570.4,2.33e-04,0.5771,fp8_tensorwise,125M,64,32,2048,142461696,1
460,4.2499,,70.10,,367288,5709.8,5709.8,964689920,2576.1,2576.1,2.33e-04,0.7677,fp8_tensorwise,125M,64,32,2048,142461696,1
461,4.2669,,71.30,,372062,5636.6,5636.6,966787072,2581.8,2581.8,2.33e-04,0.8351,fp8_tensorwise,125M,64,32,2048,142461696,1
462,4.2254,,68.40,,387658,5409.8,5409.8,968884224,2587.2,2587.2,2.33e-04,0.6994,fp8_tensorwise,125M,64,32,2048,142461696,1
463,4.1944,,66.32,,388825,5393.6,5393.6,970981376,2592.6,2592.6,2.32e-04,0.8736,fp8_tensorwise,125M,64,32,2048,142461696,1
464,4.1808,,65.42,,388124,5403.3,5403.3,973078528,2598.0,2598.0,2.32e-04,0.8880,fp8_tensorwise,125M,64,32,2048,142461696,1
465,4.2389,,69.33,,390899,5364.9,5364.9,975175680,2603.3,2603.3,2.32e-04,0.7911,fp8_tensorwise,125M,64,32,2048,142461696,1
466,4.2120,,67.49,,390010,5377.2,5377.2,977272832,2608.7,2608.7,2.31e-04,0.7593,fp8_tensorwise,125M,64,32,2048,142461696,1
467,4.2244,,68.33,,389344,5386.4,5386.4,979369984,2614.1,2614.1,2.31e-04,0.6831,fp8_tensorwise,125M,64,32,2048,142461696,1
468,4.2417,,69.52,,390033,5376.9,5376.9,981467136,2619.5,2619.5,2.31e-04,0.7417,fp8_tensorwise,125M,64,32,2048,142461696,1
469,4.2564,,70.56,,371736,5641.5,5641.5,983564288,2625.1,2625.1,2.31e-04,0.8101,fp8_tensorwise,125M,64,32,2048,142461696,1
470,4.2404,,69.43,,376057,5576.7,5576.7,985661440,2630.7,2630.7,2.30e-04,0.8335,fp8_tensorwise,125M,64,32,2048,142461696,1
471,4.1523,,63.58,,384135,5459.4,5459.4,987758592,2636.2,2636.1,2.30e-04,0.9349,fp8_tensorwise,125M,64,32,2048,142461696,1
472,4.2077,,67.20,,364101,5759.8,5759.8,989855744,2641.9,2641.9,2.30e-04,1.0586,fp8_tensorwise,125M,64,32,2048,142461696,1
473,4.2079,,67.22,,378680,5538.1,5538.1,991952896,2647.5,2647.4,2.29e-04,0.7036,fp8_tensorwise,125M,64,32,2048,142461696,1
474,4.1771,,65.18,,376535,5569.6,5569.6,994050048,2653.0,2653.0,2.29e-04,0.6774,fp8_tensorwise,125M,64,32,2048,142461696,1
475,4.1732,,64.93,,375053,5591.6,5591.6,996147200,2658.6,2658.6,2.29e-04,0.5989,fp8_tensorwise,125M,64,32,2048,142461696,1
476,4.2163,,67.78,,372299,5633.0,5633.0,998244352,2664.3,2664.2,2.29e-04,0.4997,fp8_tensorwise,125M,64,32,2048,142461696,1
477,4.2556,,70.50,,355404,5900.8,5900.8,1000341504,2670.2,2670.1,2.28e-04,0.5120,fp8_tensorwise,125M,64,32,2048,142461696,1
478,4.1792,,65.31,,378583,5539.5,5539.5,1002438656,2675.7,2675.7,2.28e-04,0.5125,fp8_tensorwise,125M,64,32,2048,142461696,1
479,4.2227,,68.22,,385731,5436.8,5436.8,1004535808,2681.1,2681.1,2.28e-04,0.4897,fp8_tensorwise,125M,64,32,2048,142461696,1
480,4.1727,,64.89,,390611,5368.9,5368.9,1006632960,2686.5,2686.5,2.27e-04,0.4936,fp8_tensorwise,125M,64,32,2048,142461696,1
481,4.1460,,63.18,,372818,5625.1,5625.1,1008730112,2692.1,2692.1,2.27e-04,0.5308,fp8_tensorwise,125M,64,32,2048,142461696,1
482,4.1381,,62.68,,364147,5759.1,5759.1,1010827264,2697.9,2697.9,2.27e-04,0.6269,fp8_tensorwise,125M,64,32,2048,142461696,1
483,4.2342,,69.01,,385718,5437.0,5437.0,1012924416,2703.3,2703.3,2.27e-04,0.7637,fp8_tensorwise,125M,64,32,2048,142461696,1
484,4.2259,,68.44,,382784,5478.7,5478.7,1015021568,2708.8,2708.8,2.26e-04,0.7579,fp8_tensorwise,125M,64,32,2048,142461696,1
485,4.1949,,66.35,,370786,5656.0,5656.0,1017118720,2714.5,2714.4,2.26e-04,0.7678,fp8_tensorwise,125M,64,32,2048,142461696,1
486,4.2518,,70.23,,339222,6182.2,6182.2,1019215872,2720.6,2720.6,2.26e-04,0.7916,fp8_tensorwise,125M,64,32,2048,142461696,1
487,4.1849,,65.69,,382532,5482.3,5482.3,1021313024,2726.1,2726.1,2.25e-04,0.7999,fp8_tensorwise,125M,64,32,2048,142461696,1
488,4.2410,,69.48,,368100,5697.2,5697.2,1023410176,2731.8,2731.8,2.25e-04,0.9825,fp8_tensorwise,125M,64,32,2048,142461696,1
489,4.1178,,61.42,,380478,5511.9,5511.9,1025507328,2737.3,2737.3,2.25e-04,0.9873,fp8_tensorwise,125M,64,32,2048,142461696,1
490,4.2186,,67.94,,369325,5678.3,5678.3,1027604480,2743.0,2743.0,2.25e-04,0.9008,fp8_tensorwise,125M,64,32,2048,142461696,1
491,4.1708,,64.77,,369153,5681.0,5681.0,1029701632,2748.7,2748.7,2.24e-04,0.9063,fp8_tensorwise,125M,64,32,2048,142461696,1
492,4.1841,,65.64,,378325,5543.3,5543.3,1031798784,2754.2,2754.2,2.24e-04,0.8492,fp8_tensorwise,125M,64,32,2048,142461696,1
493,4.1503,,63.45,,388976,5391.5,5391.5,1033895936,2759.6,2759.6,2.24e-04,0.7300,fp8_tensorwise,125M,64,32,2048,142461696,1
494,4.2102,,67.37,,375838,5579.9,5579.9,1035993088,2765.2,2765.2,2.23e-04,0.6926,fp8_tensorwise,125M,64,32,2048,142461696,1
495,4.1911,,66.10,,379339,5528.4,5528.4,1038090240,2770.7,2770.7,2.23e-04,0.5768,fp8_tensorwise,125M,64,32,2048,142461696,1
496,4.1638,,64.31,,377804,5550.9,5550.9,1040187392,2776.3,2776.3,2.23e-04,0.5779,fp8_tensorwise,125M,64,32,2048,142461696,1
497,4.1480,,63.31,,384439,5455.1,5455.1,1042284544,2781.7,2781.7,2.23e-04,0.5800,fp8_tensorwise,125M,64,32,2048,142461696,1
498,4.1119,,61.06,,371500,5645.1,5645.1,1044381696,2787.4,2787.4,2.22e-04,0.6142,fp8_tensorwise,125M,64,32,2048,142461696,1
499,4.1629,,64.26,,390306,5373.1,5373.1,1046478848,2792.8,2792.7,2.22e-04,0.5038,fp8_tensorwise,125M,64,32,2048,142461696,1
500,4.1648,4.2020,64.38,66.82,374595,5598.4,5598.4,1048576000,2798.4,2798.3,2.22e-04,0.4832,fp8_tensorwise,125M,64,32,2048,142461696,1
501,4.1388,,62.73,,361438,5802.2,5802.2,1050673152,2830.7,2804.1,2.21e-04,0.5072,fp8_tensorwise,125M,64,32,2048,142461696,1
502,4.1163,,61.33,,383674,5466.0,5466.0,1052770304,2836.1,2809.6,2.21e-04,0.5177,fp8_tensorwise,125M,64,32,2048,142461696,1
503,4.0823,,59.28,,375312,5587.8,5587.8,1054867456,2841.7,2815.2,2.21e-04,0.5219,fp8_tensorwise,125M,64,32,2048,142461696,1
504,4.2015,,66.79,,388235,5401.8,5401.8,1056964608,2847.1,2820.6,2.20e-04,0.6097,fp8_tensorwise,125M,64,32,2048,142461696,1
505,4.1493,,63.39,,374091,5606.0,5606.0,1059061760,2852.7,2826.2,2.20e-04,0.6836,fp8_tensorwise,125M,64,32,2048,142461696,1
506,4.1775,,65.21,,381531,5496.7,5496.7,1061158912,2858.2,2831.7,2.20e-04,0.7781,fp8_tensorwise,125M,64,32,2048,142461696,1
507,4.1730,,64.91,,379425,5527.2,5527.2,1063256064,2863.8,2837.2,2.20e-04,0.9135,fp8_tensorwise,125M,64,32,2048,142461696,1
508,4.1297,,62.16,,383592,5467.1,5467.1,1065353216,2869.2,2842.7,2.19e-04,0.8997,fp8_tensorwise,125M,64,32,2048,142461696,1
509,4.1499,,63.43,,372342,5632.3,5632.3,1067450368,2874.9,2848.3,2.19e-04,0.9105,fp8_tensorwise,125M,64,32,2048,142461696,1
510,4.1422,,62.94,,371215,5649.4,5649.4,1069547520,2880.5,2854.0,2.19e-04,0.8880,fp8_tensorwise,125M,64,32,2048,142461696,1
511,4.1637,,64.31,,373219,5619.1,5619.1,1071644672,2886.1,2859.6,2.18e-04,0.9807,fp8_tensorwise,125M,64,32,2048,142461696,1
512,4.1470,,63.25,,379115,5531.7,5531.7,1073741824,2891.7,2865.1,2.18e-04,1.0692,fp8_tensorwise,125M,64,32,2048,142461696,1
513,4.0199,,55.69,,374654,5597.6,5597.6,1075838976,2897.3,2870.7,2.18e-04,0.7807,fp8_tensorwise,125M,64,32,2048,142461696,1
514,4.0718,,58.66,,367865,5700.9,5700.9,1077936128,2903.0,2876.4,2.18e-04,0.7176,fp8_tensorwise,125M,64,32,2048,142461696,1
515,4.0801,,59.15,,365821,5732.7,5732.7,1080033280,2908.7,2882.2,2.17e-04,0.5721,fp8_tensorwise,125M,64,32,2048,142461696,1
516,4.0271,,56.10,,371990,5637.7,5637.7,1082130432,2914.3,2887.8,2.17e-04,0.5630,fp8_tensorwise,125M,64,32,2048,142461696,1
517,4.0680,,58.44,,378989,5533.5,5533.5,1084227584,2919.9,2893.3,2.17e-04,0.5372,fp8_tensorwise,125M,64,32,2048,142461696,1
518,4.1197,,61.54,,379150,5531.2,5531.2,1086324736,2925.4,2898.9,2.16e-04,0.6600,fp8_tensorwise,125M,64,32,2048,142461696,1
519,4.1015,,60.43,,372116,5635.7,5635.7,1088421888,2931.0,2904.5,2.16e-04,0.7455,fp8_tensorwise,125M,64,32,2048,142461696,1
520,4.1225,,61.72,,363837,5764.0,5764.0,1090519040,2936.8,2910.3,2.16e-04,0.8248,fp8_tensorwise,125M,64,32,2048,142461696,1
521,4.0516,,57.49,,371498,5645.1,5645.1,1092616192,2942.4,2915.9,2.15e-04,0.8523,fp8_tensorwise,125M,64,32,2048,142461696,1
522,4.0586,,57.89,,381481,5497.4,5497.4,1094713344,2947.9,2921.4,2.15e-04,0.8798,fp8_tensorwise,125M,64,32,2048,142461696,1
523,4.0930,,59.92,,373764,5610.9,5610.9,1096810496,2953.5,2927.0,2.15e-04,0.7461,fp8_tensorwise,125M,64,32,2048,142461696,1
524,4.0700,,58.55,,382690,5480.0,5480.0,1098907648,2959.0,2932.5,2.15e-04,0.6826,fp8_tensorwise,125M,64,32,2048,142461696,1
525,4.1297,,62.16,,361153,5806.8,5806.8,1101004800,2964.8,2938.3,2.14e-04,0.6777,fp8_tensorwise,125M,64,32,2048,142461696,1
526,4.1563,,63.83,,372771,5625.9,5625.9,1103101952,2970.5,2943.9,2.14e-04,0.6937,fp8_tensorwise,125M,64,32,2048,142461696,1
527,4.1867,,65.80,,380053,5518.0,5518.0,1105199104,2976.0,2949.4,2.14e-04,0.6705,fp8_tensorwise,125M,64,32,2048,142461696,1
528,4.1845,,65.66,,380127,5517.0,5517.0,1107296256,2981.5,2955.0,2.13e-04,0.6316,fp8_tensorwise,125M,64,32,2048,142461696,1
529,4.1307,,62.22,,378704,5537.7,5537.7,1109393408,2987.0,2960.5,2.13e-04,0.6208,fp8_tensorwise,125M,64,32,2048,142461696,1
530,4.1244,,61.83,,374785,5595.6,5595.6,1111490560,2992.6,2966.1,2.13e-04,0.5945,fp8_tensorwise,125M,64,32,2048,142461696,1
531,4.1548,,63.74,,366714,5718.8,5718.8,1113587712,2998.3,2971.8,2.12e-04,0.6317,fp8_tensorwise,125M,64,32,2048,142461696,1
532,4.1372,,62.63,,381314,5499.8,5499.8,1115684864,3003.8,2977.3,2.12e-04,0.7353,fp8_tensorwise,125M,64,32,2048,142461696,1
533,4.1592,,64.02,,384986,5447.3,5447.3,1117782016,3009.3,2982.8,2.12e-04,0.7737,fp8_tensorwise,125M,64,32,2048,142461696,1
534,4.1507,,63.48,,370592,5658.9,5658.9,1119879168,3014.9,2988.4,2.11e-04,0.8386,fp8_tensorwise,125M,64,32,2048,142461696,1
535,4.1093,,60.90,,373995,5607.4,5607.4,1121976320,3020.6,2994.0,2.11e-04,0.9631,fp8_tensorwise,125M,64,32,2048,142461696,1
