step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
10392,2.1696,,8.76,,566228,3703.7,3703.7,21793603584,39140.2,38569.6,9.03e-05,0.1454,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10393,2.1654,,8.72,,565830,3706.3,3706.3,21795700736,39143.9,38573.3,9.03e-05,0.1349,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10394,2.1810,,8.86,,566844,3699.7,3699.7,21797797888,39147.6,38577.0,9.03e-05,0.1443,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10395,2.1698,,8.76,,566819,3699.9,3699.9,21799895040,39151.3,38580.7,9.03e-05,0.1385,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10396,2.1721,,8.78,,567280,3696.9,3696.9,21801992192,39155.0,38584.4,9.02e-05,0.1446,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10397,2.1839,,8.88,,566801,3700.0,3700.0,21804089344,39158.7,38588.1,9.02e-05,0.1376,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10398,2.1513,,8.60,,566236,3703.7,3703.7,21806186496,39162.4,38591.8,9.02e-05,0.1418,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10399,2.1410,,8.51,,567205,3697.3,3697.3,21808283648,39166.1,38595.5,9.02e-05,0.1389,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10400,2.1595,,8.67,,567875,3693.0,3693.0,21810380800,39169.8,38599.2,9.01e-05,0.1435,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10401,2.1371,,8.47,,566858,3699.6,3699.6,21812477952,39173.5,38602.9,9.01e-05,0.1386,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10402,2.1588,,8.66,,567455,3695.7,3695.7,21814575104,39177.2,38606.6,9.01e-05,0.1424,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10403,2.1578,,8.65,,566868,3699.5,3699.5,21816672256,39180.9,38610.3,9.01e-05,0.1412,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10404,2.1468,,8.56,,567390,3696.1,3696.1,21818769408,39184.6,38614.0,9.01e-05,0.1400,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10405,2.1099,,8.25,,567123,3697.9,3697.9,21820866560,39188.3,38617.7,9.00e-05,0.1358,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10406,2.1809,,8.85,,565649,3707.5,3707.5,21822963712,39192.0,38621.4,9.00e-05,0.1405,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10407,2.1326,,8.44,,566581,3701.4,3701.4,21825060864,39195.7,38625.1,9.00e-05,0.1409,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10408,2.1563,,8.64,,567113,3697.9,3697.9,21827158016,39199.4,38628.8,9.00e-05,0.1415,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10409,2.1296,,8.41,,567199,3697.4,3697.4,21829255168,39203.1,38632.5,8.99e-05,0.1382,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10410,2.1370,,8.47,,567500,3695.4,3695.4,21831352320,39206.8,38636.2,8.99e-05,0.1358,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10411,2.1609,,8.68,,567227,3697.2,3697.2,21833449472,39210.5,38639.9,8.99e-05,0.1432,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10412,2.1884,,8.92,,566105,3704.5,3704.5,21835546624,39214.2,38643.6,8.99e-05,0.1390,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10413,2.1707,,8.76,,566000,3705.2,3705.2,21837643776,39217.9,38647.3,8.98e-05,0.1406,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10414,2.1413,,8.51,,566095,3704.6,3704.6,21839740928,39221.6,38651.0,8.98e-05,0.1426,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10415,2.1521,,8.60,,565200,3710.5,3710.5,21841838080,39225.3,38654.7,8.98e-05,0.1424,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10416,2.1557,,8.63,,565594,3707.9,3707.9,21843935232,39229.0,38658.5,8.98e-05,0.1430,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10417,2.1966,,8.99,,565908,3705.8,3705.8,21846032384,39232.7,38662.2,8.97e-05,0.1464,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10418,2.1638,,8.70,,565244,3710.2,3710.2,21848129536,39236.4,38665.9,8.97e-05,0.1421,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10419,2.1175,,8.31,,565344,3709.5,3709.5,21850226688,39240.1,38669.6,8.97e-05,0.1366,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10420,2.1627,,8.69,,564862,3712.7,3712.7,21852323840,39243.8,38673.3,8.97e-05,0.1461,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10421,2.1384,,8.49,,564842,3712.8,3712.8,21854420992,39247.6,38677.0,8.96e-05,0.1364,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10422,2.1563,,8.64,,565003,3711.8,3711.8,21856518144,39251.3,38680.7,8.96e-05,0.1459,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10423,2.1892,,8.93,,564596,3714.4,3714.4,21858615296,39255.0,38684.4,8.96e-05,0.1424,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10424,2.1708,,8.77,,564473,3715.2,3715.2,21860712448,39258.7,38688.1,8.96e-05,0.1426,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10425,2.1511,,8.59,,565352,3709.5,3709.5,21862809600,39262.4,38691.9,8.95e-05,0.1430,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10426,2.1864,,8.90,,566225,3703.7,3703.7,21864906752,39266.1,38695.6,8.95e-05,0.1471,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10427,2.0715,,7.94,,567357,3696.4,3696.4,21867003904,39269.8,38699.3,8.95e-05,0.1368,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10428,2.2215,,9.22,,565809,3706.5,3706.5,21869101056,39273.5,38703.0,8.95e-05,0.1420,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10429,2.1161,,8.30,,567579,3694.9,3694.9,21871198208,39277.2,38706.7,8.95e-05,0.1371,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10430,2.1389,,8.49,,566491,3702.0,3702.0,21873295360,39280.9,38710.4,8.94e-05,0.1456,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10431,2.1743,,8.80,,566459,3702.2,3702.2,21875392512,39284.6,38714.1,8.94e-05,0.1432,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10432,2.1930,,8.96,,566523,3701.8,3701.8,21877489664,39288.3,38717.8,8.94e-05,0.1428,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10433,2.1303,,8.42,,566467,3702.2,3702.2,21879586816,39292.0,38721.5,8.94e-05,0.1482,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10434,2.1783,,8.83,,566114,3704.5,3704.5,21881683968,39295.7,38725.2,8.93e-05,0.1416,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10435,2.1845,,8.89,,565941,3705.6,3705.6,21883781120,39299.4,38728.9,8.93e-05,0.1420,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10436,2.1130,,8.27,,565526,3708.3,3708.3,21885878272,39303.1,38732.6,8.93e-05,0.1393,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10437,2.1582,,8.66,,565318,3709.7,3709.7,21887975424,39306.8,38736.3,8.93e-05,0.1436,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10438,2.1467,,8.56,,565632,3707.6,3707.6,21890072576,39310.5,38740.0,8.92e-05,0.1345,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10439,2.1345,,8.45,,567482,3695.5,3695.5,21892169728,39314.2,38743.7,8.92e-05,0.1440,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10440,2.1886,,8.92,,566300,3703.3,3703.3,21894266880,39317.9,38747.4,8.92e-05,0.1463,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10441,2.1826,,8.87,,566302,3703.2,3703.2,21896364032,39321.7,38751.1,8.92e-05,0.1401,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10442,2.1058,,8.21,,566749,3700.3,3700.3,21898461184,39325.4,38754.8,8.91e-05,0.1391,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10443,2.2142,,9.15,,566482,3702.1,3702.1,21900558336,39329.1,38758.5,8.91e-05,0.1450,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10444,2.1826,,8.87,,566292,3703.3,3703.3,21902655488,39332.8,38762.2,8.91e-05,0.1487,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10445,2.1892,,8.93,,566131,3704.4,3704.4,21904752640,39336.5,38765.9,8.91e-05,0.1405,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10446,2.1309,,8.42,,566609,3701.2,3701.2,21906849792,39340.2,38769.6,8.90e-05,0.1519,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10447,2.1952,,8.98,,566666,3700.9,3700.9,21908946944,39343.9,38773.3,8.90e-05,0.1400,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10448,2.1423,,8.52,,566831,3699.8,3699.8,21911044096,39347.6,38777.0,8.90e-05,0.1426,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10449,2.1420,,8.52,,565776,3706.7,3706.7,21913141248,39351.3,38780.7,8.90e-05,0.1429,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10450,2.1509,,8.59,,565562,3708.1,3708.1,21915238400,39355.0,38784.4,8.90e-05,0.1419,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10451,2.1384,,8.49,,565382,3709.3,3709.3,21917335552,39358.7,38788.1,8.89e-05,0.1425,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10452,2.1210,,8.34,,565624,3707.7,3707.7,21919432704,39362.4,38791.8,8.89e-05,0.1387,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10453,2.1527,,8.61,,564619,3714.3,3714.3,21921529856,39366.1,38795.6,8.89e-05,0.1415,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10454,2.1519,,8.60,,564819,3713.0,3713.0,21923627008,39369.8,38799.3,8.89e-05,0.1460,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10455,2.1422,,8.52,,565479,3708.6,3708.6,21925724160,39373.5,38803.0,8.88e-05,0.1413,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10456,2.1529,,8.61,,566006,3705.2,3705.2,21927821312,39377.2,38806.7,8.88e-05,0.1432,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10457,2.1912,,8.95,,565475,3708.7,3708.7,21929918464,39380.9,38810.4,8.88e-05,0.1380,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10458,2.1370,,8.47,,564908,3712.4,3712.4,21932015616,39384.7,38814.1,8.88e-05,0.1420,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10459,2.1318,,8.43,,564016,3718.3,3718.3,21934112768,39388.4,38817.8,8.87e-05,0.1369,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10460,2.1720,,8.78,,564301,3716.4,3716.4,21936209920,39392.1,38821.5,8.87e-05,0.1384,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10461,2.1356,,8.46,,565068,3711.3,3711.3,21938307072,39395.8,38825.3,8.87e-05,0.1388,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10462,2.1157,,8.30,,564526,3714.9,3714.9,21940404224,39399.5,38829.0,8.87e-05,0.1408,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10463,2.1809,,8.85,,565133,3710.9,3710.9,21942501376,39403.2,38832.7,8.86e-05,0.1408,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10464,2.1416,,8.51,,565821,3706.4,3706.4,21944598528,39406.9,38836.4,8.86e-05,0.1409,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10465,2.1666,,8.73,,566891,3699.4,3699.4,21946695680,39410.6,38840.1,8.86e-05,0.1433,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10466,2.1581,,8.65,,567360,3696.3,3696.3,21948792832,39414.3,38843.8,8.86e-05,0.1432,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10467,2.1596,,8.67,,567196,3697.4,3697.4,21950889984,39418.0,38847.5,8.85e-05,0.1426,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10468,2.1125,,8.27,,565907,3705.8,3705.8,21952987136,39421.7,38851.2,8.85e-05,0.1448,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10469,2.1477,,8.56,,566554,3701.6,3701.6,21955084288,39425.4,38854.9,8.85e-05,0.1494,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10470,2.1768,,8.82,,564894,3712.5,3712.5,21957181440,39429.1,38858.6,8.85e-05,0.1449,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10471,2.1108,,8.25,,565868,3706.1,3706.1,21959278592,39432.9,38862.3,8.85e-05,0.1466,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10472,2.1840,,8.88,,566404,3702.6,3702.6,21961375744,39436.6,38866.0,8.84e-05,0.1389,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10473,2.1328,,8.44,,566289,3703.3,3703.3,21963472896,39440.3,38869.7,8.84e-05,0.1550,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10474,2.1865,,8.90,,564774,3713.3,3713.3,21965570048,39444.0,38873.4,8.84e-05,0.1439,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10475,2.1564,,8.64,,566432,3702.4,3702.4,21967667200,39447.7,38877.1,8.84e-05,0.1443,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10476,2.1732,,8.79,,565087,3711.2,3711.2,21969764352,39451.4,38880.8,8.83e-05,0.1440,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10477,2.1893,,8.93,,565635,3707.6,3707.6,21971861504,39455.1,38884.5,8.83e-05,0.1452,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10478,2.0829,,8.03,,565806,3706.5,3706.5,21973958656,39458.8,38888.3,8.83e-05,0.1426,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10479,2.1793,,8.84,,565769,3706.7,3706.7,21976055808,39462.5,38892.0,8.83e-05,0.1491,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10480,2.1723,,8.78,,565905,3705.8,3705.8,21978152960,39466.2,38895.7,8.82e-05,0.1430,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10481,2.1685,,8.74,,565851,3706.2,3706.2,21980250112,39469.9,38899.4,8.82e-05,0.1432,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10482,2.1673,,8.73,,565495,3708.5,3708.5,21982347264,39473.6,38903.1,8.82e-05,0.1425,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10483,2.1295,,8.41,,565964,3705.5,3705.5,21984444416,39477.3,38906.8,8.82e-05,0.1385,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10484,2.1717,,8.77,,565803,3706.5,3706.5,21986541568,39481.0,38910.5,8.81e-05,0.1391,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10485,2.1655,,8.72,,565799,3706.5,3706.5,21988638720,39484.7,38914.2,8.81e-05,0.1397,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10486,2.1715,,8.77,,565423,3709.0,3709.0,21990735872,39488.5,38917.9,8.81e-05,0.1390,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10487,2.1934,,8.97,,565000,3711.8,3711.8,21992833024,39492.2,38921.6,8.81e-05,0.1426,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10488,2.1769,,8.82,,564896,3712.5,3712.5,21994930176,39495.9,38925.3,8.80e-05,0.1433,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10489,2.1648,,8.71,,565726,3707.0,3707.0,21997027328,39499.6,38929.0,8.80e-05,0.1372,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10490,2.1216,,8.34,,565511,3708.4,3708.4,21999124480,39503.3,38932.7,8.80e-05,0.1392,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10491,2.1825,,8.87,,565489,3708.6,3708.6,22001221632,39507.0,38936.5,8.80e-05,0.1450,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10492,2.1288,,8.40,,565463,3708.7,3708.7,22003318784,39510.7,38940.2,8.80e-05,0.1386,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10493,2.1369,,8.47,,566120,3704.4,3704.4,22005415936,39514.4,38943.9,8.79e-05,0.1367,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10494,2.1671,,8.73,,566857,3699.6,3699.6,22007513088,39518.1,38947.6,8.79e-05,0.1491,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10495,2.1614,,8.68,,565509,3708.4,3708.4,22009610240,39521.8,38951.3,8.79e-05,0.1398,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10496,2.1510,,8.59,,566141,3704.3,3704.3,22011707392,39525.5,38955.0,8.79e-05,0.1446,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10497,2.1734,,8.79,,565280,3709.9,3709.9,22013804544,39529.2,38958.7,8.78e-05,0.1429,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10498,2.1767,,8.82,,565708,3707.1,3707.1,22015901696,39532.9,38962.4,8.78e-05,0.1505,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10499,2.1821,,8.87,,565832,3706.3,3706.3,22017998848,39536.7,38966.1,8.78e-05,0.1405,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10500,2.1392,2.1655,8.49,8.72,565860,3706.1,3706.1,22020096000,39540.4,38969.8,8.78e-05,0.1492,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10501,2.1539,,8.62,,574416,3650.9,3650.9,22022193152,39570.8,38973.5,8.77e-05,0.1490,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10502,2.1588,,8.66,,570762,3674.3,3674.3,22024290304,39574.5,38977.1,8.77e-05,0.1409,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10503,2.1532,,8.61,,567535,3695.2,3695.2,22026387456,39578.2,38980.8,8.77e-05,0.1467,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10504,2.1248,,8.37,,568094,3691.6,3691.6,22028484608,39581.9,38984.5,8.77e-05,0.1318,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10505,2.1074,,8.23,,566674,3700.8,3700.8,22030581760,39585.6,38988.2,8.76e-05,0.1385,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10506,2.1267,,8.39,,565781,3706.6,3706.6,22032678912,39589.3,38991.9,8.76e-05,0.1376,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10507,2.1636,,8.70,,565550,3708.2,3708.2,22034776064,39593.0,38995.6,8.76e-05,0.1432,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10508,2.1876,,8.91,,564646,3714.1,3714.1,22036873216,39596.7,38999.4,8.76e-05,0.1428,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10509,2.1531,,8.61,,563923,3718.9,3718.9,22038970368,39600.4,39003.1,8.76e-05,0.1709,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10510,2.1587,,8.66,,564105,3717.7,3717.7,22041067520,39604.1,39006.8,8.75e-05,0.1560,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10511,2.1885,,8.92,,564635,3714.2,3714.2,22043164672,39607.8,39010.5,8.75e-05,0.1629,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10512,2.1561,,8.64,,564850,3712.8,3712.8,22045261824,39611.6,39014.2,8.75e-05,0.1510,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10513,2.1400,,8.50,,563573,3721.2,3721.2,22047358976,39615.3,39017.9,8.75e-05,0.1414,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10514,2.1615,,8.68,,563599,3721.0,3721.0,22049456128,39619.0,39021.7,8.74e-05,0.1544,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10515,2.1186,,8.32,,564058,3718.0,3718.0,22051553280,39622.7,39025.4,8.74e-05,0.1433,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10516,2.1269,,8.39,,564219,3716.9,3716.9,22053650432,39626.4,39029.1,8.74e-05,0.1511,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10517,2.1245,,8.37,,564030,3718.2,3718.2,22055747584,39630.2,39032.8,8.74e-05,0.1361,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10518,2.1539,,8.62,,565834,3706.3,3706.3,22057844736,39633.9,39036.5,8.73e-05,0.1483,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10519,2.1996,,9.02,,564570,3714.6,3714.6,22059941888,39637.6,39040.2,8.73e-05,0.1412,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10520,2.1724,,8.78,,564322,3716.2,3716.2,22062039040,39641.3,39043.9,8.73e-05,0.1359,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10521,2.1564,,8.64,,565613,3707.8,3707.8,22064136192,39645.0,39047.7,8.73e-05,0.1417,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10522,2.1789,,8.84,,566180,3704.0,3704.0,22066233344,39648.7,39051.4,8.72e-05,0.1445,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10523,2.1279,,8.40,,566330,3703.1,3703.1,22068330496,39652.4,39055.1,8.72e-05,0.1390,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10524,2.1392,,8.49,,565756,3706.8,3706.8,22070427648,39656.1,39058.8,8.72e-05,0.1439,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10525,2.1303,,8.42,,566065,3704.8,3704.8,22072524800,39659.8,39062.5,8.72e-05,0.1336,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10526,2.1230,,8.36,,564850,3712.8,3712.8,22074621952,39663.5,39066.2,8.72e-05,0.1403,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10527,2.1411,,8.51,,566085,3704.7,3704.7,22076719104,39667.2,39069.9,8.71e-05,0.1414,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10528,2.1503,,8.59,,566176,3704.1,3704.1,22078816256,39670.9,39073.6,8.71e-05,0.1426,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10529,2.1205,,8.34,,565714,3707.1,3707.1,22080913408,39674.6,39077.3,8.71e-05,0.1416,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10530,2.1448,,8.54,,566750,3700.3,3700.3,22083010560,39678.3,39081.0,8.71e-05,0.1482,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10531,2.2345,,9.34,,566626,3701.1,3701.1,22085107712,39682.0,39084.7,8.70e-05,0.1429,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10532,2.1328,,8.44,,566652,3701.0,3701.0,22087204864,39685.7,39088.4,8.70e-05,0.1388,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10533,2.1214,,8.34,,566042,3704.9,3704.9,22089302016,39689.5,39092.1,8.70e-05,0.1445,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10534,2.1276,,8.39,,566365,3702.8,3702.8,22091399168,39693.2,39095.8,8.70e-05,0.1376,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10535,2.1556,,8.63,,565795,3706.6,3706.6,22093496320,39696.9,39099.5,8.69e-05,0.1382,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10536,2.2099,,9.11,,566308,3703.2,3703.2,22095593472,39700.6,39103.2,8.69e-05,0.1399,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10537,2.1771,,8.82,,565625,3707.7,3707.7,22097690624,39704.3,39106.9,8.69e-05,0.1415,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10538,2.1668,,8.73,,566423,3702.5,3702.5,22099787776,39708.0,39110.6,8.69e-05,0.1473,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10539,2.1395,,8.50,,565943,3705.6,3705.6,22101884928,39711.7,39114.3,8.68e-05,0.1405,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10540,2.0689,,7.92,,565476,3708.6,3708.6,22103982080,39715.4,39118.0,8.68e-05,0.1356,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10541,2.1354,,8.46,,566373,3702.8,3702.8,22106079232,39719.1,39121.8,8.68e-05,0.1412,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10542,2.1358,,8.46,,566953,3699.0,3699.0,22108176384,39722.8,39125.4,8.68e-05,0.1372,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10543,2.1624,,8.69,,565623,3707.7,3707.7,22110273536,39726.5,39129.2,8.68e-05,0.1475,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10544,2.1254,,8.38,,566495,3702.0,3702.0,22112370688,39730.2,39132.9,8.67e-05,0.1373,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10545,2.1448,,8.54,,566000,3705.2,3705.2,22114467840,39733.9,39136.6,8.67e-05,0.1425,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10546,2.1963,,8.99,,564667,3714.0,3714.0,22116564992,39737.6,39140.3,8.67e-05,0.1390,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10547,2.1437,,8.53,,565158,3710.7,3710.7,22118662144,39741.3,39144.0,8.67e-05,0.1422,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10548,2.1700,,8.76,,566281,3703.4,3703.4,22120759296,39745.0,39147.7,8.66e-05,0.1379,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10549,2.1751,,8.80,,564998,3711.8,3711.8,22122856448,39748.7,39151.4,8.66e-05,0.1436,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10550,2.1551,,8.63,,566083,3704.7,3704.7,22124953600,39752.5,39155.1,8.66e-05,0.1410,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10551,2.1254,,8.38,,565239,3710.2,3710.2,22127050752,39756.2,39158.8,8.66e-05,0.1418,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10552,2.1501,,8.59,,567340,3696.5,3696.5,22129147904,39759.9,39162.5,8.65e-05,0.1353,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10553,2.1366,,8.47,,566959,3698.9,3698.9,22131245056,39763.6,39166.2,8.65e-05,0.1425,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10554,2.1914,,8.95,,566807,3699.9,3699.9,22133342208,39767.3,39169.9,8.65e-05,0.1393,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10555,2.1560,,8.64,,565934,3705.6,3705.6,22135439360,39771.0,39173.6,8.65e-05,0.1417,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10556,2.1574,,8.65,,566037,3705.0,3705.0,22137536512,39774.7,39177.3,8.64e-05,0.1397,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10557,2.1234,,8.36,,566133,3704.3,3704.3,22139633664,39778.4,39181.0,8.64e-05,0.1420,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
10558,2.1180,,8.31,,565512,3708.4,3708.4,22141730816,39782.1,39184.7,8.64e-05,0.1345,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
