step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
10653,2.5190,,12.42,,166485,1574.6,1574.6,2792620032,17182.7,16959.0,2.12e-04,0.2407,fp8_tensorwise,350M,64,4,256,416465920,1
10654,2.5308,,12.56,,166209,1577.2,1577.2,2792882176,17184.3,16960.6,2.12e-04,0.2395,fp8_tensorwise,350M,64,4,256,416465920,1
10655,2.6291,,13.86,,164010,1598.3,1598.3,2793144320,17185.9,16962.2,2.12e-04,0.2494,fp8_tensorwise,350M,64,4,256,416465920,1
10656,2.5302,,12.56,,165766,1581.4,1581.4,2793406464,17187.5,16963.7,2.12e-04,0.2459,fp8_tensorwise,350M,64,4,256,416465920,1
10657,2.5512,,12.82,,165813,1581.0,1581.0,2793668608,17189.0,16965.3,2.12e-04,0.2421,fp8_tensorwise,350M,64,4,256,416465920,1
10658,2.5451,,12.74,,164487,1593.7,1593.7,2793930752,17190.6,16966.9,2.12e-04,0.2478,fp8_tensorwise,350M,64,4,256,416465920,1
10659,2.5053,,12.25,,159721,1641.3,1641.3,2794192896,17192.3,16968.5,2.12e-04,0.2349,fp8_tensorwise,350M,64,4,256,416465920,1
10660,2.6117,,13.62,,165967,1579.5,1579.5,2794455040,17193.9,16970.1,2.12e-04,0.2407,fp8_tensorwise,350M,64,4,256,416465920,1
10661,2.4379,,11.45,,165588,1583.1,1583.1,2794717184,17195.4,16971.7,2.12e-04,0.2352,fp8_tensorwise,350M,64,4,256,416465920,1
10662,2.6114,,13.62,,159067,1648.0,1648.0,2794979328,17197.1,16973.4,2.12e-04,0.2405,fp8_tensorwise,350M,64,4,256,416465920,1
10663,2.5533,,12.85,,158448,1654.4,1654.4,2795241472,17198.7,16975.0,2.12e-04,0.2479,fp8_tensorwise,350M,64,4,256,416465920,1
10664,2.4754,,11.89,,165224,1586.6,1586.6,2795503616,17200.3,16976.6,2.12e-04,0.2432,fp8_tensorwise,350M,64,4,256,416465920,1
10665,2.6234,,13.78,,164738,1591.3,1591.3,2795765760,17201.9,16978.2,2.12e-04,0.2439,fp8_tensorwise,350M,64,4,256,416465920,1
10666,2.3840,,10.85,,161984,1618.3,1618.3,2796027904,17203.5,16979.8,2.12e-04,0.2344,fp8_tensorwise,350M,64,4,256,416465920,1
10667,2.4811,,11.95,,165701,1582.0,1582.0,2796290048,17205.1,16981.4,2.12e-04,0.2428,fp8_tensorwise,350M,64,4,256,416465920,1
10668,2.4751,,11.88,,163543,1602.9,1602.9,2796552192,17206.7,16983.0,2.12e-04,0.2344,fp8_tensorwise,350M,64,4,256,416465920,1
10669,2.5187,,12.41,,164440,1594.2,1594.2,2796814336,17208.3,16984.6,2.12e-04,0.2278,fp8_tensorwise,350M,64,4,256,416465920,1
10670,2.5987,,13.45,,166143,1577.8,1577.8,2797076480,17209.9,16986.2,2.12e-04,0.2477,fp8_tensorwise,350M,64,4,256,416465920,1
10671,2.5881,,13.30,,166309,1576.2,1576.2,2797338624,17211.5,16987.7,2.12e-04,0.2340,fp8_tensorwise,350M,64,4,256,416465920,1
10672,2.6101,,13.60,,166036,1578.8,1578.8,2797600768,17213.0,16989.3,2.12e-04,0.2405,fp8_tensorwise,350M,64,4,256,416465920,1
10673,2.6604,,14.30,,165941,1579.7,1579.7,2797862912,17214.6,16990.9,2.12e-04,0.2425,fp8_tensorwise,350M,64,4,256,416465920,1
10674,2.6034,,13.51,,163345,1604.8,1604.8,2798125056,17216.2,16992.5,2.12e-04,0.2431,fp8_tensorwise,350M,64,4,256,416465920,1
10675,2.4992,,12.17,,137243,1910.1,1910.1,2798387200,17218.1,16994.4,2.12e-04,0.2374,fp8_tensorwise,350M,64,4,256,416465920,1
10676,2.6965,,14.83,,166315,1576.2,1576.2,2798649344,17219.7,16996.0,2.12e-04,0.2543,fp8_tensorwise,350M,64,4,256,416465920,1
10677,2.6103,,13.60,,166090,1578.3,1578.3,2798911488,17221.3,16997.6,2.12e-04,0.2445,fp8_tensorwise,350M,64,4,256,416465920,1
10678,2.5758,,13.14,,166834,1571.3,1571.3,2799173632,17222.9,16999.1,2.12e-04,0.2456,fp8_tensorwise,350M,64,4,256,416465920,1
10679,2.5291,,12.54,,166053,1578.7,1578.7,2799435776,17224.4,17000.7,2.12e-04,0.2392,fp8_tensorwise,350M,64,4,256,416465920,1
10680,2.5171,,12.39,,166896,1570.7,1570.7,2799697920,17226.0,17002.3,2.12e-04,0.2505,fp8_tensorwise,350M,64,4,256,416465920,1
10681,2.5346,,12.61,,157725,1662.0,1662.0,2799960064,17227.7,17004.0,2.12e-04,0.2344,fp8_tensorwise,350M,64,4,256,416465920,1
10682,2.4578,,11.68,,166367,1575.7,1575.7,2800222208,17229.3,17005.5,2.12e-04,0.2403,fp8_tensorwise,350M,64,4,256,416465920,1
10683,2.5613,,12.95,,165513,1583.8,1583.8,2800484352,17230.8,17007.1,2.12e-04,0.2329,fp8_tensorwise,350M,64,4,256,416465920,1
10684,2.5900,,13.33,,164342,1595.1,1595.1,2800746496,17232.4,17008.7,2.12e-04,0.2651,fp8_tensorwise,350M,64,4,256,416465920,1
10685,2.3435,,10.42,,164379,1594.8,1594.8,2801008640,17234.0,17010.3,2.12e-04,0.2353,fp8_tensorwise,350M,64,4,256,416465920,1
10686,2.4400,,11.47,,163221,1606.1,1606.1,2801270784,17235.6,17011.9,2.12e-04,0.2531,fp8_tensorwise,350M,64,4,256,416465920,1
10687,2.5896,,13.32,,163699,1601.4,1601.4,2801532928,17237.2,17013.5,2.12e-04,0.2621,fp8_tensorwise,350M,64,4,256,416465920,1
10688,2.6528,,14.19,,165014,1588.6,1588.6,2801795072,17238.8,17015.1,2.12e-04,0.2465,fp8_tensorwise,350M,64,4,256,416465920,1
10689,2.5649,,13.00,,165563,1583.3,1583.3,2802057216,17240.4,17016.7,2.11e-04,0.2470,fp8_tensorwise,350M,64,4,256,416465920,1
10690,2.5841,,13.25,,166106,1578.2,1578.2,2802319360,17242.0,17018.3,2.11e-04,0.2436,fp8_tensorwise,350M,64,4,256,416465920,1
10691,2.6454,,14.09,,165959,1579.6,1579.6,2802581504,17243.6,17019.8,2.11e-04,0.2457,fp8_tensorwise,350M,64,4,256,416465920,1
10692,2.8260,,16.88,,166003,1579.2,1579.2,2802843648,17245.1,17021.4,2.11e-04,0.2548,fp8_tensorwise,350M,64,4,256,416465920,1
10693,2.4997,,12.18,,166371,1575.7,1575.7,2803105792,17246.7,17023.0,2.11e-04,0.2298,fp8_tensorwise,350M,64,4,256,416465920,1
10694,2.5676,,13.03,,165034,1588.4,1588.4,2803367936,17248.3,17024.6,2.11e-04,0.2399,fp8_tensorwise,350M,64,4,256,416465920,1
10695,2.5233,,12.47,,166090,1578.3,1578.3,2803630080,17249.9,17026.2,2.11e-04,0.2298,fp8_tensorwise,350M,64,4,256,416465920,1
10696,2.5830,,13.24,,166095,1578.3,1578.3,2803892224,17251.5,17027.7,2.11e-04,0.2421,fp8_tensorwise,350M,64,4,256,416465920,1
10697,2.5260,,12.50,,164607,1592.5,1592.5,2804154368,17253.1,17029.3,2.11e-04,0.2292,fp8_tensorwise,350M,64,4,256,416465920,1
10698,2.4379,,11.45,,166109,1578.1,1578.1,2804416512,17254.6,17030.9,2.11e-04,0.2408,fp8_tensorwise,350M,64,4,256,416465920,1
10699,2.6751,,14.51,,165418,1584.7,1584.7,2804678656,17256.2,17032.5,2.11e-04,0.2458,fp8_tensorwise,350M,64,4,256,416465920,1
10700,2.5258,,12.50,,160810,1630.1,1630.1,2804940800,17257.9,17034.1,2.11e-04,0.2475,fp8_tensorwise,350M,64,4,256,416465920,1
10701,2.4298,,11.36,,166349,1575.9,1575.9,2805202944,17259.4,17035.7,2.11e-04,0.2362,fp8_tensorwise,350M,64,4,256,416465920,1
10702,2.7341,,15.40,,165271,1586.1,1586.1,2805465088,17261.0,17037.3,2.11e-04,0.2669,fp8_tensorwise,350M,64,4,256,416465920,1
10703,2.6196,,13.73,,157342,1666.1,1666.1,2805727232,17262.7,17039.0,2.11e-04,0.2409,fp8_tensorwise,350M,64,4,256,416465920,1
10704,2.5201,,12.43,,166378,1575.6,1575.6,2805989376,17264.3,17040.5,2.11e-04,0.2404,fp8_tensorwise,350M,64,4,256,416465920,1
10705,2.5737,,13.11,,161018,1628.0,1628.0,2806251520,17265.9,17042.2,2.11e-04,0.2338,fp8_tensorwise,350M,64,4,256,416465920,1
10706,2.6455,,14.09,,166603,1573.5,1573.5,2806513664,17267.5,17043.7,2.11e-04,0.2436,fp8_tensorwise,350M,64,4,256,416465920,1
10707,2.4470,,11.55,,165810,1581.0,1581.0,2806775808,17269.0,17045.3,2.11e-04,0.2501,fp8_tensorwise,350M,64,4,256,416465920,1
10708,2.5278,,12.53,,164656,1592.1,1592.1,2807037952,17270.6,17046.9,2.11e-04,0.2506,fp8_tensorwise,350M,64,4,256,416465920,1
10709,2.7286,,15.31,,164306,1595.5,1595.5,2807300096,17272.2,17048.5,2.11e-04,0.2521,fp8_tensorwise,350M,64,4,256,416465920,1
10710,2.4937,,12.11,,164554,1593.1,1593.1,2807562240,17273.8,17050.1,2.11e-04,0.2291,fp8_tensorwise,350M,64,4,256,416465920,1
10711,2.5012,,12.20,,163275,1605.5,1605.5,2807824384,17275.4,17051.7,2.11e-04,0.2539,fp8_tensorwise,350M,64,4,256,416465920,1
10712,2.5806,,13.21,,166744,1572.1,1572.1,2808086528,17277.0,17053.3,2.11e-04,0.2339,fp8_tensorwise,350M,64,4,256,416465920,1
10713,2.5602,,12.94,,166024,1579.0,1579.0,2808348672,17278.6,17054.9,2.11e-04,0.2376,fp8_tensorwise,350M,64,4,256,416465920,1
10714,2.5196,,12.42,,165991,1579.3,1579.3,2808610816,17280.2,17056.4,2.11e-04,0.2469,fp8_tensorwise,350M,64,4,256,416465920,1
10715,2.4910,,12.07,,166435,1575.1,1575.1,2808872960,17281.7,17058.0,2.11e-04,0.2414,fp8_tensorwise,350M,64,4,256,416465920,1
10716,2.5049,,12.24,,159242,1646.2,1646.2,2809135104,17283.4,17059.7,2.11e-04,0.2390,fp8_tensorwise,350M,64,4,256,416465920,1
10717,2.6520,,14.18,,165735,1581.7,1581.7,2809397248,17285.0,17061.2,2.11e-04,0.2394,fp8_tensorwise,350M,64,4,256,416465920,1
10718,2.5987,,13.45,,166048,1578.7,1578.7,2809659392,17286.5,17062.8,2.11e-04,0.2447,fp8_tensorwise,350M,64,4,256,416465920,1
10719,2.4834,,11.98,,165484,1584.1,1584.1,2809921536,17288.1,17064.4,2.11e-04,0.2408,fp8_tensorwise,350M,64,4,256,416465920,1
10720,2.6886,,14.71,,159465,1643.9,1643.9,2810183680,17289.8,17066.0,2.11e-04,0.2571,fp8_tensorwise,350M,64,4,256,416465920,1
10721,2.5220,,12.45,,166620,1573.3,1573.3,2810445824,17291.3,17067.6,2.11e-04,0.2395,fp8_tensorwise,350M,64,4,256,416465920,1
10722,2.4862,,12.02,,161276,1625.4,1625.4,2810707968,17293.0,17069.2,2.11e-04,0.2454,fp8_tensorwise,350M,64,4,256,416465920,1
10723,2.5853,,13.27,,165631,1582.7,1582.7,2810970112,17294.5,17070.8,2.11e-04,0.2260,fp8_tensorwise,350M,64,4,256,416465920,1
10724,2.5250,,12.49,,166608,1573.4,1573.4,2811232256,17296.1,17072.4,2.11e-04,0.2381,fp8_tensorwise,350M,64,4,256,416465920,1
10725,2.4855,,12.01,,165304,1585.8,1585.8,2811494400,17297.7,17074.0,2.11e-04,0.2278,fp8_tensorwise,350M,64,4,256,416465920,1
10726,2.5825,,13.23,,164023,1598.2,1598.2,2811756544,17299.3,17075.6,2.11e-04,0.2335,fp8_tensorwise,350M,64,4,256,416465920,1
10727,2.6238,,13.79,,166663,1572.9,1572.9,2812018688,17300.9,17077.2,2.11e-04,0.2411,fp8_tensorwise,350M,64,4,256,416465920,1
10728,2.4530,,11.62,,166094,1578.3,1578.3,2812280832,17302.5,17078.7,2.11e-04,0.2351,fp8_tensorwise,350M,64,4,256,416465920,1
10729,2.5859,,13.28,,166622,1573.3,1573.3,2812542976,17304.0,17080.3,2.11e-04,0.2402,fp8_tensorwise,350M,64,4,256,416465920,1
10730,2.5643,,12.99,,163989,1598.5,1598.5,2812805120,17305.6,17081.9,2.11e-04,0.2304,fp8_tensorwise,350M,64,4,256,416465920,1
10731,2.4741,,11.87,,162959,1608.6,1608.6,2813067264,17307.2,17083.5,2.11e-04,0.2386,fp8_tensorwise,350M,64,4,256,416465920,1
10732,2.6718,,14.47,,165018,1588.6,1588.6,2813329408,17308.8,17085.1,2.11e-04,0.2467,fp8_tensorwise,350M,64,4,256,416465920,1
10733,2.5650,,13.00,,163755,1600.8,1600.8,2813591552,17310.4,17086.7,2.11e-04,0.2580,fp8_tensorwise,350M,64,4,256,416465920,1
10734,2.4853,,12.01,,162779,1610.4,1610.4,2813853696,17312.0,17088.3,2.11e-04,0.2389,fp8_tensorwise,350M,64,4,256,416465920,1
10735,2.5911,,13.34,,165778,1581.3,1581.3,2814115840,17313.6,17089.9,2.11e-04,0.2490,fp8_tensorwise,350M,64,4,256,416465920,1
10736,2.5635,,12.98,,157681,1662.5,1662.5,2814377984,17315.3,17091.6,2.11e-04,0.2435,fp8_tensorwise,350M,64,4,256,416465920,1
10737,2.5313,,12.57,,165525,1583.7,1583.7,2814640128,17316.9,17093.1,2.11e-04,0.2487,fp8_tensorwise,350M,64,4,256,416465920,1
10738,2.6087,,13.58,,166599,1573.5,1573.5,2814902272,17318.4,17094.7,2.11e-04,0.2429,fp8_tensorwise,350M,64,4,256,416465920,1
10739,2.5605,,12.94,,158221,1656.8,1656.8,2815164416,17320.1,17096.4,2.11e-04,0.2325,fp8_tensorwise,350M,64,4,256,416465920,1
10740,2.6546,,14.22,,165580,1583.2,1583.2,2815426560,17321.7,17098.0,2.11e-04,0.2612,fp8_tensorwise,350M,64,4,256,416465920,1
10741,2.5620,,12.96,,166170,1577.6,1577.6,2815688704,17323.3,17099.5,2.11e-04,0.2333,fp8_tensorwise,350M,64,4,256,416465920,1
10742,2.7427,,15.53,,165662,1582.4,1582.4,2815950848,17324.8,17101.1,2.11e-04,0.2336,fp8_tensorwise,350M,64,4,256,416465920,1
10743,2.5920,,13.36,,160930,1628.9,1628.9,2816212992,17326.5,17102.7,2.11e-04,0.2404,fp8_tensorwise,350M,64,4,256,416465920,1
10744,2.5341,,12.61,,167114,1568.7,1568.7,2816475136,17328.0,17104.3,2.11e-04,0.2419,fp8_tensorwise,350M,64,4,256,416465920,1
10745,2.6980,,14.85,,163921,1599.2,1599.2,2816737280,17329.6,17105.9,2.11e-04,0.2436,fp8_tensorwise,350M,64,4,256,416465920,1
10746,2.5763,,13.15,,166470,1574.7,1574.7,2816999424,17331.2,17107.5,2.11e-04,0.2317,fp8_tensorwise,350M,64,4,256,416465920,1
10747,2.6486,,14.13,,161752,1620.7,1620.7,2817261568,17332.8,17109.1,2.11e-04,0.2453,fp8_tensorwise,350M,64,4,256,416465920,1
10748,2.5659,,13.01,,157860,1660.6,1660.6,2817523712,17334.5,17110.8,2.11e-04,0.2303,fp8_tensorwise,350M,64,4,256,416465920,1
10749,2.4908,,12.07,,166629,1573.2,1573.2,2817785856,17336.1,17112.3,2.11e-04,0.2368,fp8_tensorwise,350M,64,4,256,416465920,1
10750,2.6014,,13.48,,165798,1581.1,1581.1,2818048000,17337.6,17113.9,2.11e-04,0.2435,fp8_tensorwise,350M,64,4,256,416465920,1
10751,2.5155,,12.37,,166684,1572.7,1572.7,2818310144,17339.2,17115.5,2.11e-04,0.2351,fp8_tensorwise,350M,64,4,256,416465920,1
10752,2.5925,,13.36,,165827,1580.8,1580.8,2818572288,17340.8,17117.1,2.11e-04,0.2499,fp8_tensorwise,350M,64,4,256,416465920,1
10753,2.4993,,12.17,,166146,1577.8,1577.8,2818834432,17342.4,17118.6,2.11e-04,0.2398,fp8_tensorwise,350M,64,4,256,416465920,1
10754,2.5950,,13.40,,165855,1580.6,1580.6,2819096576,17344.0,17120.2,2.11e-04,0.2298,fp8_tensorwise,350M,64,4,256,416465920,1
10755,2.6544,,14.22,,164981,1588.9,1588.9,2819358720,17345.5,17121.8,2.10e-04,0.2532,fp8_tensorwise,350M,64,4,256,416465920,1
10756,2.5227,,12.46,,165728,1581.8,1581.8,2819620864,17347.1,17123.4,2.10e-04,0.2377,fp8_tensorwise,350M,64,4,256,416465920,1
10757,2.5717,,13.09,,162647,1611.7,1611.7,2819883008,17348.7,17125.0,2.10e-04,0.2432,fp8_tensorwise,350M,64,4,256,416465920,1
10758,2.4325,,11.39,,166391,1575.5,1575.5,2820145152,17350.3,17126.6,2.10e-04,0.2438,fp8_tensorwise,350M,64,4,256,416465920,1
10759,2.4954,,12.13,,160763,1630.6,1630.6,2820407296,17351.9,17128.2,2.10e-04,0.2384,fp8_tensorwise,350M,64,4,256,416465920,1
10760,2.5966,,13.42,,165784,1581.2,1581.2,2820669440,17353.5,17129.8,2.10e-04,0.2493,fp8_tensorwise,350M,64,4,256,416465920,1
10761,2.6116,,13.62,,165983,1579.3,1579.3,2820931584,17355.1,17131.4,2.10e-04,0.2405,fp8_tensorwise,350M,64,4,256,416465920,1
10762,2.5185,,12.41,,163989,1598.5,1598.5,2821193728,17356.7,17133.0,2.10e-04,0.2354,fp8_tensorwise,350M,64,4,256,416465920,1
10763,2.4771,,11.91,,158935,1649.4,1649.4,2821455872,17358.4,17134.6,2.10e-04,0.2369,fp8_tensorwise,350M,64,4,256,416465920,1
10764,2.5563,,12.89,,166228,1577.0,1577.0,2821718016,17359.9,17136.2,2.10e-04,0.2406,fp8_tensorwise,350M,64,4,256,416465920,1
10765,2.6437,,14.07,,163883,1599.6,1599.6,2821980160,17361.5,17137.8,2.10e-04,0.2429,fp8_tensorwise,350M,64,4,256,416465920,1
10766,2.5762,,13.15,,162318,1615.0,1615.0,2822242304,17363.1,17139.4,2.10e-04,0.2396,fp8_tensorwise,350M,64,4,256,416465920,1
10767,2.5643,,12.99,,165902,1580.1,1580.1,2822504448,17364.7,17141.0,2.10e-04,0.2339,fp8_tensorwise,350M,64,4,256,416465920,1
10768,2.5024,,12.21,,162734,1610.9,1610.9,2822766592,17366.3,17142.6,2.10e-04,0.2416,fp8_tensorwise,350M,64,4,256,416465920,1
10769,2.5433,,12.72,,159273,1645.9,1645.9,2823028736,17368.0,17144.3,2.10e-04,0.2357,fp8_tensorwise,350M,64,4,256,416465920,1
10770,2.4695,,11.82,,166299,1576.3,1576.3,2823290880,17369.6,17145.8,2.10e-04,0.2325,fp8_tensorwise,350M,64,4,256,416465920,1
10771,2.5040,,12.23,,165392,1585.0,1585.0,2823553024,17371.1,17147.4,2.10e-04,0.2349,fp8_tensorwise,350M,64,4,256,416465920,1
10772,2.5404,,12.68,,166724,1572.3,1572.3,2823815168,17372.7,17149.0,2.10e-04,0.2339,fp8_tensorwise,350M,64,4,256,416465920,1
10773,2.4329,,11.39,,163104,1607.2,1607.2,2824077312,17374.3,17150.6,2.10e-04,0.2303,fp8_tensorwise,350M,64,4,256,416465920,1
10774,2.4132,,11.17,,161662,1621.6,1621.6,2824339456,17375.9,17152.2,2.10e-04,0.2320,fp8_tensorwise,350M,64,4,256,416465920,1
10775,2.4886,,12.04,,166740,1572.2,1572.2,2824601600,17377.5,17153.8,2.10e-04,0.2335,fp8_tensorwise,350M,64,4,256,416465920,1
10776,2.5136,,12.35,,162857,1609.7,1609.7,2824863744,17379.1,17155.4,2.10e-04,0.2271,fp8_tensorwise,350M,64,4,256,416465920,1
10777,2.5326,,12.59,,163992,1598.5,1598.5,2825125888,17380.7,17157.0,2.10e-04,0.2469,fp8_tensorwise,350M,64,4,256,416465920,1
10778,2.6831,,14.63,,162284,1615.3,1615.3,2825388032,17382.3,17158.6,2.10e-04,0.2472,fp8_tensorwise,350M,64,4,256,416465920,1
10779,2.6316,,13.90,,166642,1573.1,1573.1,2825650176,17383.9,17160.2,2.10e-04,0.2399,fp8_tensorwise,350M,64,4,256,416465920,1
10780,2.5619,,12.96,,161969,1618.5,1618.5,2825912320,17385.5,17161.8,2.10e-04,0.2381,fp8_tensorwise,350M,64,4,256,416465920,1
10781,2.4702,,11.82,,166473,1574.7,1574.7,2826174464,17387.1,17163.4,2.10e-04,0.2498,fp8_tensorwise,350M,64,4,256,416465920,1
10782,2.4742,,11.87,,166497,1574.5,1574.5,2826436608,17388.7,17165.0,2.10e-04,0.2332,fp8_tensorwise,350M,64,4,256,416465920,1
10783,2.5904,,13.34,,166249,1576.8,1576.8,2826698752,17390.3,17166.5,2.10e-04,0.2511,fp8_tensorwise,350M,64,4,256,416465920,1
10784,2.4930,,12.10,,164208,1596.4,1596.4,2826960896,17391.9,17168.1,2.10e-04,0.2370,fp8_tensorwise,350M,64,4,256,416465920,1
10785,2.6200,,13.74,,165564,1583.3,1583.3,2827223040,17393.4,17169.7,2.10e-04,0.2584,fp8_tensorwise,350M,64,4,256,416465920,1
10786,2.5180,,12.40,,164919,1589.5,1589.5,2827485184,17395.0,17171.3,2.10e-04,0.2381,fp8_tensorwise,350M,64,4,256,416465920,1
10787,2.5585,,12.92,,164560,1593.0,1593.0,2827747328,17396.6,17172.9,2.10e-04,0.2538,fp8_tensorwise,350M,64,4,256,416465920,1
10788,2.4765,,11.90,,165325,1585.6,1585.6,2828009472,17398.2,17174.5,2.10e-04,0.2445,fp8_tensorwise,350M,64,4,256,416465920,1
10789,2.4690,,11.81,,164836,1590.3,1590.3,2828271616,17399.8,17176.1,2.10e-04,0.2568,fp8_tensorwise,350M,64,4,256,416465920,1
10790,2.4209,,11.26,,165733,1581.7,1581.7,2828533760,17401.4,17177.7,2.10e-04,0.2375,fp8_tensorwise,350M,64,4,256,416465920,1
10791,2.5340,,12.60,,165158,1587.2,1587.2,2828795904,17403.0,17179.2,2.10e-04,0.2349,fp8_tensorwise,350M,64,4,256,416465920,1
10792,2.5522,,12.84,,163357,1604.7,1604.7,2829058048,17404.6,17180.8,2.10e-04,0.2411,fp8_tensorwise,350M,64,4,256,416465920,1
10793,2.5687,,13.05,,166356,1575.8,1575.8,2829320192,17406.1,17182.4,2.10e-04,0.2457,fp8_tensorwise,350M,64,4,256,416465920,1
10794,2.6392,,14.00,,162029,1617.9,1617.9,2829582336,17407.8,17184.0,2.10e-04,0.2443,fp8_tensorwise,350M,64,4,256,416465920,1
10795,2.5180,,12.40,,164524,1593.3,1593.3,2829844480,17409.4,17185.6,2.10e-04,0.2340,fp8_tensorwise,350M,64,4,256,416465920,1
10796,2.5285,,12.54,,166103,1578.2,1578.2,2830106624,17410.9,17187.2,2.10e-04,0.2439,fp8_tensorwise,350M,64,4,256,416465920,1
10797,2.5221,,12.45,,165954,1579.6,1579.6,2830368768,17412.5,17188.8,2.10e-04,0.2324,fp8_tensorwise,350M,64,4,256,416465920,1
10798,2.4765,,11.90,,165884,1580.3,1580.3,2830630912,17414.1,17190.4,2.10e-04,0.2265,fp8_tensorwise,350M,64,4,256,416465920,1
10799,2.4595,,11.70,,165992,1579.3,1579.3,2830893056,17415.7,17191.9,2.10e-04,0.2373,fp8_tensorwise,350M,64,4,256,416465920,1
10800,2.4677,,11.79,,165785,1581.2,1581.2,2831155200,17417.3,17193.5,2.10e-04,0.2313,fp8_tensorwise,350M,64,4,256,416465920,1
10801,2.5936,,13.38,,166013,1579.1,1579.1,2831417344,17418.8,17195.1,2.10e-04,0.2452,fp8_tensorwise,350M,64,4,256,416465920,1
10802,2.4698,,11.82,,165841,1580.7,1580.7,2831679488,17420.4,17196.7,2.10e-04,0.2395,fp8_tensorwise,350M,64,4,256,416465920,1
10803,2.5587,,12.92,,165663,1582.4,1582.4,2831941632,17422.0,17198.3,2.10e-04,0.2435,fp8_tensorwise,350M,64,4,256,416465920,1
10804,2.6260,,13.82,,165893,1580.2,1580.2,2832203776,17423.6,17199.9,2.10e-04,0.2319,fp8_tensorwise,350M,64,4,256,416465920,1
10805,2.5645,,12.99,,165961,1579.5,1579.5,2832465920,17425.2,17201.4,2.10e-04,0.2423,fp8_tensorwise,350M,64,4,256,416465920,1
10806,2.5764,,13.15,,163945,1599.0,1599.0,2832728064,17426.8,17203.0,2.10e-04,0.2445,fp8_tensorwise,350M,64,4,256,416465920,1
10807,2.5376,,12.65,,166215,1577.1,1577.1,2832990208,17428.3,17204.6,2.10e-04,0.2324,fp8_tensorwise,350M,64,4,256,416465920,1
10808,2.3909,,10.92,,165786,1581.2,1581.2,2833252352,17429.9,17206.2,2.10e-04,0.2240,fp8_tensorwise,350M,64,4,256,416465920,1
10809,2.5866,,13.28,,164825,1590.4,1590.4,2833514496,17431.5,17207.8,2.10e-04,0.2479,fp8_tensorwise,350M,64,4,256,416465920,1
10810,2.5605,,12.94,,165780,1581.3,1581.3,2833776640,17433.1,17209.4,2.10e-04,0.2375,fp8_tensorwise,350M,64,4,256,416465920,1
10811,2.4846,,12.00,,165989,1579.3,1579.3,2834038784,17434.7,17210.9,2.10e-04,0.2428,fp8_tensorwise,350M,64,4,256,416465920,1
10812,2.5592,,12.93,,166148,1577.8,1577.8,2834300928,17436.2,17212.5,2.10e-04,0.2365,fp8_tensorwise,350M,64,4,256,416465920,1
10813,2.7397,,15.48,,166771,1571.9,1571.9,2834563072,17437.8,17214.1,2.10e-04,0.2442,fp8_tensorwise,350M,64,4,256,416465920,1
10814,2.4885,,12.04,,162351,1614.7,1614.7,2834825216,17439.4,17215.7,2.10e-04,0.2313,fp8_tensorwise,350M,64,4,256,416465920,1
10815,2.4686,,11.81,,166348,1575.9,1575.9,2835087360,17441.0,17217.3,2.10e-04,0.2284,fp8_tensorwise,350M,64,4,256,416465920,1
10816,2.7348,,15.41,,164939,1589.3,1589.3,2835349504,17442.6,17218.9,2.10e-04,0.2613,fp8_tensorwise,350M,64,4,256,416465920,1
10817,2.6825,,14.62,,165896,1580.2,1580.2,2835611648,17444.2,17220.4,2.10e-04,0.2371,fp8_tensorwise,350M,64,4,256,416465920,1
10818,2.6040,,13.52,,166187,1577.4,1577.4,2835873792,17445.8,17222.0,2.10e-04,0.2414,fp8_tensorwise,350M,64,4,256,416465920,1
10819,2.3195,,10.17,,165727,1581.8,1581.8,2836135936,17447.3,17223.6,2.10e-04,0.2376,fp8_tensorwise,350M,64,4,256,416465920,1
10820,2.6760,,14.53,,166013,1579.1,1579.1,2836398080,17448.9,17225.2,2.10e-04,0.2429,fp8_tensorwise,350M,64,4,256,416465920,1
10821,2.5533,,12.85,,164095,1597.5,1597.5,2836660224,17450.5,17226.8,2.09e-04,0.2496,fp8_tensorwise,350M,64,4,256,416465920,1
10822,2.4710,,11.83,,165594,1583.1,1583.1,2836922368,17452.1,17228.4,2.09e-04,0.2254,fp8_tensorwise,350M,64,4,256,416465920,1
10823,2.3375,,10.36,,165964,1579.5,1579.5,2837184512,17453.7,17229.9,2.09e-04,0.2292,fp8_tensorwise,350M,64,4,256,416465920,1
10824,2.6212,,13.75,,165916,1580.0,1580.0,2837446656,17455.3,17231.5,2.09e-04,0.2445,fp8_tensorwise,350M,64,4,256,416465920,1
10825,2.4885,,12.04,,165908,1580.1,1580.1,2837708800,17456.8,17233.1,2.09e-04,0.2297,fp8_tensorwise,350M,64,4,256,416465920,1
10826,2.3911,,10.92,,163946,1599.0,1599.0,2837970944,17458.4,17234.7,2.09e-04,0.2354,fp8_tensorwise,350M,64,4,256,416465920,1
10827,2.5049,,12.24,,163301,1605.3,1605.3,2838233088,17460.0,17236.3,2.09e-04,0.2391,fp8_tensorwise,350M,64,4,256,416465920,1
