step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
369,5.3842,,217.93,,448531,4383.4,4383.4,725483520,1651.5,1629.6,2.64e-04,1.1654,fp8_tensorwise,125M,96,20,1920,143248128
370,5.3329,,207.04,,448389,4384.8,4384.8,727449600,1655.9,1634.0,2.64e-04,1.2828,fp8_tensorwise,125M,96,20,1920,143248128
371,5.3814,,217.32,,447901,4389.5,4389.5,729415680,1660.3,1638.4,2.64e-04,0.8854,fp8_tensorwise,125M,96,20,1920,143248128
372,5.2864,,197.63,,447381,4394.6,4394.6,731381760,1664.7,1642.8,2.63e-04,1.1379,fp8_tensorwise,125M,96,20,1920,143248128
373,5.4072,,223.01,,447558,4392.9,4392.9,733347840,1669.1,1647.2,2.63e-04,0.8059,fp8_tensorwise,125M,96,20,1920,143248128
374,5.3741,,215.75,,448169,4386.9,4386.9,735313920,1673.5,1651.6,2.63e-04,0.8681,fp8_tensorwise,125M,96,20,1920,143248128
375,5.3055,,201.44,,448575,4382.9,4382.9,737280000,1677.8,1656.0,2.63e-04,0.4929,fp8_tensorwise,125M,96,20,1920,143248128
376,5.2711,,194.62,,448313,4385.5,4385.5,739246080,1682.2,1660.3,2.62e-04,0.7024,fp8_tensorwise,125M,96,20,1920,143248128
377,5.3885,,218.88,,447422,4394.2,4394.2,741212160,1686.6,1664.7,2.62e-04,0.4564,fp8_tensorwise,125M,96,20,1920,143248128
378,5.3618,,213.12,,448252,4386.1,4386.1,743178240,1691.0,1669.1,2.62e-04,0.5216,fp8_tensorwise,125M,96,20,1920,143248128
379,5.2788,,196.13,,447971,4388.9,4388.9,745144320,1695.4,1673.5,2.62e-04,0.4643,fp8_tensorwise,125M,96,20,1920,143248128
380,5.2687,,194.17,,449220,4376.7,4376.7,747110400,1699.8,1677.9,2.62e-04,0.7041,fp8_tensorwise,125M,96,20,1920,143248128
381,5.3086,,202.06,,448132,4387.3,4387.3,749076480,1704.2,1682.3,2.61e-04,0.7182,fp8_tensorwise,125M,96,20,1920,143248128
382,5.3071,,201.76,,448856,4380.2,4380.2,751042560,1708.5,1686.7,2.61e-04,0.8646,fp8_tensorwise,125M,96,20,1920,143248128
383,5.2882,,197.98,,448079,4387.8,4387.8,753008640,1712.9,1691.0,2.61e-04,1.0495,fp8_tensorwise,125M,96,20,1920,143248128
384,5.2829,,196.94,,447458,4393.9,4393.9,754974720,1717.3,1695.4,2.61e-04,1.1061,fp8_tensorwise,125M,96,20,1920,143248128
385,5.2689,,194.19,,447439,4394.1,4394.1,756940800,1721.7,1699.8,2.61e-04,1.1992,fp8_tensorwise,125M,96,20,1920,143248128
386,5.2436,,189.35,,448152,4387.1,4387.1,758906880,1726.1,1704.2,2.60e-04,1.1691,fp8_tensorwise,125M,96,20,1920,143248128
387,5.2712,,194.66,,448124,4387.4,4387.4,760872960,1730.5,1708.6,2.60e-04,0.7427,fp8_tensorwise,125M,96,20,1920,143248128
388,5.2940,,199.14,,447892,4389.6,4389.6,762839040,1734.9,1713.0,2.60e-04,1.0369,fp8_tensorwise,125M,96,20,1920,143248128
389,5.2744,,195.26,,448749,4381.3,4381.3,764805120,1739.3,1717.4,2.60e-04,1.0353,fp8_tensorwise,125M,96,20,1920,143248128
390,5.2223,,185.37,,448094,4387.6,4387.6,766771200,1743.6,1721.8,2.60e-04,1.0489,fp8_tensorwise,125M,96,20,1920,143248128
391,5.2836,,197.08,,448728,4381.5,4381.5,768737280,1748.0,1726.1,2.59e-04,1.1947,fp8_tensorwise,125M,96,20,1920,143248128
392,5.2720,,194.81,,447829,4390.2,4390.2,770703360,1752.4,1730.5,2.59e-04,0.8739,fp8_tensorwise,125M,96,20,1920,143248128
393,5.3111,,202.57,,448012,4388.5,4388.5,772669440,1756.8,1734.9,2.59e-04,0.7762,fp8_tensorwise,125M,96,20,1920,143248128
394,5.2430,,189.23,,448328,4385.4,4385.4,774635520,1761.2,1739.3,2.59e-04,0.6398,fp8_tensorwise,125M,96,20,1920,143248128
395,5.2671,,193.85,,448565,4383.0,4383.0,776601600,1765.6,1743.7,2.58e-04,0.8105,fp8_tensorwise,125M,96,20,1920,143248128
396,5.2531,,191.15,,447116,4397.2,4397.2,778567680,1770.0,1748.1,2.58e-04,0.5888,fp8_tensorwise,125M,96,20,1920,143248128
397,5.2266,,186.16,,448448,4384.2,4384.2,780533760,1774.4,1752.5,2.58e-04,0.5508,fp8_tensorwise,125M,96,20,1920,143248128
398,5.2300,,186.79,,448216,4386.5,4386.5,782499840,1778.7,1756.9,2.58e-04,0.6144,fp8_tensorwise,125M,96,20,1920,143248128
399,5.1993,,181.15,,447324,4395.2,4395.2,784465920,1783.1,1761.3,2.58e-04,0.6186,fp8_tensorwise,125M,96,20,1920,143248128
400,5.2414,5.2465,188.94,189.90,447930,4389.3,4389.3,786432000,1787.5,1765.6,2.57e-04,0.5578,fp8_tensorwise,125M,96,20,1920,143248128
401,5.2053,,182.24,,448799,4380.8,4380.8,788398080,1796.7,1770.0,2.57e-04,0.5372,fp8_tensorwise,125M,96,20,1920,143248128
402,5.2413,,188.91,,448242,4386.2,4386.2,790364160,1801.1,1774.4,2.57e-04,0.7182,fp8_tensorwise,125M,96,20,1920,143248128
403,5.1658,,175.19,,447458,4393.9,4393.9,792330240,1805.5,1778.8,2.57e-04,1.0783,fp8_tensorwise,125M,96,20,1920,143248128
404,5.1792,,177.54,,448075,4387.8,4387.8,794296320,1809.9,1783.2,2.57e-04,1.1972,fp8_tensorwise,125M,96,20,1920,143248128
405,5.2102,,183.12,,447255,4395.9,4395.9,796262400,1814.3,1787.6,2.56e-04,0.7756,fp8_tensorwise,125M,96,20,1920,143248128
406,5.2284,,186.50,,447858,4390.0,4390.0,798228480,1818.6,1792.0,2.56e-04,1.1927,fp8_tensorwise,125M,96,20,1920,143248128
407,5.2132,,183.68,,423599,4641.4,4641.4,800194560,1823.3,1796.6,2.56e-04,1.0599,fp8_tensorwise,125M,96,20,1920,143248128
408,5.1943,,180.24,,449208,4376.8,4376.8,802160640,1827.7,1801.0,2.56e-04,1.1258,fp8_tensorwise,125M,96,20,1920,143248128
409,5.2273,,186.29,,448703,4381.7,4381.7,804126720,1832.0,1805.4,2.55e-04,0.9020,fp8_tensorwise,125M,96,20,1920,143248128
410,5.2099,,183.07,,448283,4385.8,4385.8,806092800,1836.4,1809.8,2.55e-04,0.7199,fp8_tensorwise,125M,96,20,1920,143248128
411,5.2962,,199.59,,447916,4389.4,4389.4,808058880,1840.8,1814.2,2.55e-04,0.7176,fp8_tensorwise,125M,96,20,1920,143248128
412,5.2133,,183.71,,447435,4394.1,4394.1,810024960,1845.2,1818.6,2.55e-04,0.7336,fp8_tensorwise,125M,96,20,1920,143248128
413,5.2555,,191.61,,447497,4393.5,4393.5,811991040,1849.6,1822.9,2.55e-04,0.7933,fp8_tensorwise,125M,96,20,1920,143248128
414,5.1547,,173.24,,447361,4394.8,4394.8,813957120,1854.0,1827.3,2.54e-04,0.9508,fp8_tensorwise,125M,96,20,1920,143248128
415,5.1930,,180.00,,448088,4387.7,4387.7,815923200,1858.4,1831.7,2.54e-04,1.0776,fp8_tensorwise,125M,96,20,1920,143248128
416,5.2443,,189.49,,447323,4395.2,4395.2,817889280,1862.8,1836.1,2.54e-04,1.1398,fp8_tensorwise,125M,96,20,1920,143248128
417,5.1571,,173.66,,447886,4389.7,4389.7,819855360,1867.2,1840.5,2.54e-04,0.7507,fp8_tensorwise,125M,96,20,1920,143248128
418,5.2372,,188.14,,448259,4386.0,4386.0,821821440,1871.6,1844.9,2.53e-04,1.0519,fp8_tensorwise,125M,96,20,1920,143248128
419,5.1688,,175.70,,447772,4390.8,4390.8,823787520,1876.0,1849.3,2.53e-04,1.2110,fp8_tensorwise,125M,96,20,1920,143248128
420,5.1165,,166.75,,446413,4404.2,4404.2,825753600,1880.4,1853.7,2.53e-04,0.6652,fp8_tensorwise,125M,96,20,1920,143248128
421,5.2150,,184.01,,448127,4387.3,4387.3,827719680,1884.7,1858.1,2.53e-04,0.7777,fp8_tensorwise,125M,96,20,1920,143248128
422,5.1902,,179.50,,448343,4385.2,4385.2,829685760,1889.1,1862.5,2.53e-04,0.7543,fp8_tensorwise,125M,96,20,1920,143248128
423,5.2076,,182.66,,448656,4382.2,4382.2,831651840,1893.5,1866.8,2.52e-04,0.7047,fp8_tensorwise,125M,96,20,1920,143248128
424,5.2175,,184.47,,449239,4376.5,4376.5,833617920,1897.9,1871.2,2.52e-04,0.5889,fp8_tensorwise,125M,96,20,1920,143248128
425,5.1016,,164.29,,448550,4383.2,4383.2,835584000,1902.3,1875.6,2.52e-04,0.7036,fp8_tensorwise,125M,96,20,1920,143248128
426,5.2103,,183.15,,448525,4383.4,4383.4,837550080,1906.7,1880.0,2.52e-04,0.9229,fp8_tensorwise,125M,96,20,1920,143248128
427,5.1908,,179.61,,447095,4397.5,4397.5,839516160,1911.1,1884.4,2.51e-04,1.2687,fp8_tensorwise,125M,96,20,1920,143248128
428,5.1918,,179.80,,447922,4389.3,4389.3,841482240,1915.4,1888.8,2.51e-04,0.9843,fp8_tensorwise,125M,96,20,1920,143248128
429,5.2090,,182.91,,447713,4391.4,4391.4,843448320,1919.8,1893.2,2.51e-04,1.4565,fp8_tensorwise,125M,96,20,1920,143248128
430,5.1667,,175.34,,447952,4389.0,4389.0,845414400,1924.2,1897.6,2.51e-04,0.5889,fp8_tensorwise,125M,96,20,1920,143248128
431,5.1676,,175.50,,448202,4386.6,4386.6,847380480,1928.6,1901.9,2.50e-04,1.3299,fp8_tensorwise,125M,96,20,1920,143248128
432,5.1408,,170.85,,448576,4382.9,4382.9,849346560,1933.0,1906.3,2.50e-04,0.7732,fp8_tensorwise,125M,96,20,1920,143248128
433,5.1422,,171.10,,448666,4382.1,4382.1,851312640,1937.4,1910.7,2.50e-04,0.9099,fp8_tensorwise,125M,96,20,1920,143248128
434,5.1654,,175.11,,448256,4386.1,4386.1,853278720,1941.8,1915.1,2.50e-04,1.1063,fp8_tensorwise,125M,96,20,1920,143248128
435,5.1508,,172.57,,448783,4380.9,4380.9,855244800,1946.1,1919.5,2.50e-04,1.0659,fp8_tensorwise,125M,96,20,1920,143248128
436,5.1322,,169.39,,448049,4388.1,4388.1,857210880,1950.5,1923.9,2.49e-04,0.8985,fp8_tensorwise,125M,96,20,1920,143248128
437,5.1859,,178.73,,448742,4381.3,4381.3,859176960,1954.9,1928.2,2.49e-04,0.7782,fp8_tensorwise,125M,96,20,1920,143248128
438,5.1654,,175.11,,448852,4380.2,4380.2,861143040,1959.3,1932.6,2.49e-04,0.9100,fp8_tensorwise,125M,96,20,1920,143248128
439,5.1828,,178.19,,448276,4385.9,4385.9,863109120,1963.7,1937.0,2.49e-04,0.8802,fp8_tensorwise,125M,96,20,1920,143248128
440,5.1211,,167.53,,448314,4385.5,4385.5,865075200,1968.1,1941.4,2.48e-04,0.7219,fp8_tensorwise,125M,96,20,1920,143248128
441,5.1692,,175.77,,447619,4392.3,4392.3,867041280,1972.5,1945.8,2.48e-04,0.7988,fp8_tensorwise,125M,96,20,1920,143248128
442,5.1149,,166.48,,447510,4393.4,4393.4,869007360,1976.9,1950.2,2.48e-04,0.9304,fp8_tensorwise,125M,96,20,1920,143248128
443,5.0710,,159.34,,446901,4399.4,4399.4,870973440,1981.3,1954.6,2.48e-04,0.8308,fp8_tensorwise,125M,96,20,1920,143248128
444,5.1032,,164.55,,447029,4398.1,4398.1,872939520,1985.7,1959.0,2.47e-04,0.5888,fp8_tensorwise,125M,96,20,1920,143248128
445,5.1365,,170.13,,447589,4392.6,4392.6,874905600,1990.0,1963.4,2.47e-04,0.6181,fp8_tensorwise,125M,96,20,1920,143248128
446,5.0987,,163.80,,448497,4383.7,4383.7,876871680,1994.4,1967.8,2.47e-04,0.5199,fp8_tensorwise,125M,96,20,1920,143248128
447,5.1213,,167.56,,447662,4391.9,4391.9,878837760,1998.8,1972.1,2.47e-04,0.6334,fp8_tensorwise,125M,96,20,1920,143248128
448,5.0525,,156.41,,447162,4396.8,4396.8,880803840,2003.2,1976.5,2.47e-04,0.6985,fp8_tensorwise,125M,96,20,1920,143248128
449,5.1270,,168.52,,447279,4395.6,4395.6,882769920,2007.6,1980.9,2.46e-04,0.6388,fp8_tensorwise,125M,96,20,1920,143248128
450,5.0121,,150.22,,448742,4381.3,4381.3,884736000,2012.0,1985.3,2.46e-04,0.6681,fp8_tensorwise,125M,96,20,1920,143248128
451,5.0594,,157.49,,448506,4383.6,4383.6,886702080,2016.4,1989.7,2.46e-04,0.7079,fp8_tensorwise,125M,96,20,1920,143248128
452,5.0866,,161.84,,447659,4391.9,4391.9,888668160,2020.8,1994.1,2.46e-04,0.7310,fp8_tensorwise,125M,96,20,1920,143248128
453,5.1150,,166.50,,442757,4440.5,4440.5,890634240,2025.2,1998.5,2.45e-04,0.9788,fp8_tensorwise,125M,96,20,1920,143248128
454,5.1512,,172.64,,444908,4419.1,4419.1,892600320,2029.6,2003.0,2.45e-04,1.2754,fp8_tensorwise,125M,96,20,1920,143248128
455,5.0551,,156.83,,447150,4396.9,4396.9,894566400,2034.0,2007.4,2.45e-04,0.6973,fp8_tensorwise,125M,96,20,1920,143248128
456,5.1371,,170.21,,448262,4386.0,4386.0,896532480,2038.4,2011.7,2.45e-04,0.9456,fp8_tensorwise,125M,96,20,1920,143248128
457,5.1565,,173.56,,447791,4390.6,4390.6,898498560,2042.8,2016.1,2.44e-04,0.8547,fp8_tensorwise,125M,96,20,1920,143248128
458,5.0638,,158.20,,424754,4628.8,4628.8,900464640,2047.4,2020.8,2.44e-04,0.9591,fp8_tensorwise,125M,96,20,1920,143248128
459,5.0965,,163.46,,447711,4391.4,4391.4,902430720,2051.8,2025.2,2.44e-04,1.4321,fp8_tensorwise,125M,96,20,1920,143248128
460,5.1429,,171.21,,449455,4374.4,4374.4,904396800,2056.2,2029.5,2.44e-04,0.7389,fp8_tensorwise,125M,96,20,1920,143248128
461,5.1030,,164.51,,449218,4376.7,4376.7,906362880,2060.6,2033.9,2.43e-04,0.7836,fp8_tensorwise,125M,96,20,1920,143248128
462,5.1068,,165.14,,448238,4386.2,4386.2,908328960,2065.0,2038.3,2.43e-04,0.9788,fp8_tensorwise,125M,96,20,1920,143248128
463,5.1098,,165.65,,448703,4381.7,4381.7,910295040,2069.3,2042.7,2.43e-04,0.6029,fp8_tensorwise,125M,96,20,1920,143248128
464,5.0418,,154.75,,449430,4374.6,4374.6,912261120,2073.7,2047.0,2.43e-04,0.7101,fp8_tensorwise,125M,96,20,1920,143248128
465,5.0952,,163.24,,450076,4368.3,4368.3,914227200,2078.1,2051.4,2.42e-04,0.8728,fp8_tensorwise,125M,96,20,1920,143248128
466,5.1602,,174.21,,449179,4377.0,4377.0,916193280,2082.5,2055.8,2.42e-04,1.2516,fp8_tensorwise,125M,96,20,1920,143248128
467,5.0640,,158.23,,448509,4383.6,4383.6,918159360,2086.8,2060.2,2.42e-04,1.1731,fp8_tensorwise,125M,96,20,1920,143248128
468,5.1042,,164.71,,447077,4397.6,4397.6,920125440,2091.2,2064.6,2.42e-04,0.8804,fp8_tensorwise,125M,96,20,1920,143248128
469,5.0890,,162.23,,448605,4382.7,4382.7,922091520,2095.6,2069.0,2.41e-04,0.6617,fp8_tensorwise,125M,96,20,1920,143248128
470,5.0298,,152.90,,447712,4391.4,4391.4,924057600,2100.0,2073.3,2.41e-04,0.7557,fp8_tensorwise,125M,96,20,1920,143248128
471,5.1162,,166.69,,447526,4393.2,4393.2,926023680,2104.4,2077.7,2.41e-04,0.8266,fp8_tensorwise,125M,96,20,1920,143248128
472,5.0755,,160.04,,448080,4387.8,4387.8,927989760,2108.8,2082.1,2.41e-04,0.6800,fp8_tensorwise,125M,96,20,1920,143248128
473,5.0479,,155.70,,447232,4396.1,4396.1,929955840,2113.2,2086.5,2.40e-04,0.9125,fp8_tensorwise,125M,96,20,1920,143248128
474,5.0723,,159.53,,447854,4390.0,4390.0,931921920,2117.6,2090.9,2.40e-04,1.2163,fp8_tensorwise,125M,96,20,1920,143248128
475,5.1096,,165.60,,447518,4393.3,4393.3,933888000,2122.0,2095.3,2.40e-04,0.8781,fp8_tensorwise,125M,96,20,1920,143248128
476,5.0596,,157.52,,447388,4394.6,4394.6,935854080,2126.4,2099.7,2.40e-04,0.8358,fp8_tensorwise,125M,96,20,1920,143248128
477,5.0192,,151.29,,446817,4400.2,4400.2,937820160,2130.8,2104.1,2.39e-04,0.9046,fp8_tensorwise,125M,96,20,1920,143248128
478,5.1178,,166.97,,448273,4385.9,4385.9,939786240,2135.2,2108.5,2.39e-04,1.2343,fp8_tensorwise,125M,96,20,1920,143248128
479,5.0089,,149.74,,448308,4385.6,4385.6,941752320,2139.5,2112.9,2.39e-04,0.7894,fp8_tensorwise,125M,96,20,1920,143248128
480,5.0268,,152.45,,448967,4379.1,4379.1,943718400,2143.9,2117.3,2.39e-04,0.7948,fp8_tensorwise,125M,96,20,1920,143248128
481,5.0217,,151.67,,448085,4387.7,4387.7,945684480,2148.3,2121.6,2.38e-04,0.7451,fp8_tensorwise,125M,96,20,1920,143248128
482,5.0118,,150.17,,448071,4387.9,4387.9,947650560,2152.7,2126.0,2.38e-04,0.9194,fp8_tensorwise,125M,96,20,1920,143248128
483,5.0510,,156.18,,448249,4386.1,4386.1,949616640,2157.1,2130.4,2.38e-04,1.1495,fp8_tensorwise,125M,96,20,1920,143248128
484,4.9974,,148.02,,447868,4389.9,4389.9,951582720,2161.5,2134.8,2.38e-04,0.8845,fp8_tensorwise,125M,96,20,1920,143248128
485,4.9865,,146.42,,447693,4391.6,4391.6,953548800,2165.9,2139.2,2.37e-04,0.9927,fp8_tensorwise,125M,96,20,1920,143248128
486,5.0155,,150.73,,448328,4385.4,4385.4,955514880,2170.3,2143.6,2.37e-04,0.8968,fp8_tensorwise,125M,96,20,1920,143248128
487,5.0398,,154.43,,449143,4377.4,4377.4,957480960,2174.6,2148.0,2.37e-04,0.7758,fp8_tensorwise,125M,96,20,1920,143248128
488,5.0260,,152.33,,449106,4377.8,4377.8,959447040,2179.0,2152.3,2.37e-04,0.6981,fp8_tensorwise,125M,96,20,1920,143248128
489,5.0277,,152.58,,448960,4379.2,4379.2,961413120,2183.4,2156.7,2.36e-04,0.6502,fp8_tensorwise,125M,96,20,1920,143248128
490,4.9849,,146.18,,448421,4384.4,4384.4,963379200,2187.8,2161.1,2.36e-04,0.5115,fp8_tensorwise,125M,96,20,1920,143248128
491,5.0609,,157.73,,448797,4380.8,4380.8,965345280,2192.2,2165.5,2.36e-04,0.6153,fp8_tensorwise,125M,96,20,1920,143248128
492,5.0162,,150.84,,448607,4382.6,4382.6,967311360,2196.5,2169.9,2.36e-04,0.6494,fp8_tensorwise,125M,96,20,1920,143248128
493,4.9942,,147.55,,448835,4380.4,4380.4,969277440,2200.9,2174.2,2.35e-04,0.6672,fp8_tensorwise,125M,96,20,1920,143248128
494,4.9690,,143.88,,448770,4381.0,4381.0,971243520,2205.3,2178.6,2.35e-04,0.7616,fp8_tensorwise,125M,96,20,1920,143248128
495,5.0071,,149.47,,447823,4390.3,4390.3,973209600,2209.7,2183.0,2.35e-04,1.1401,fp8_tensorwise,125M,96,20,1920,143248128
496,4.9610,,142.73,,447468,4393.8,4393.8,975175680,2214.1,2187.4,2.35e-04,1.1190,fp8_tensorwise,125M,96,20,1920,143248128
497,5.0203,,151.45,,447605,4392.4,4392.4,977141760,2218.5,2191.8,2.34e-04,0.7860,fp8_tensorwise,125M,96,20,1920,143248128
498,5.0194,,151.32,,446247,4405.8,4405.8,979107840,2222.9,2196.2,2.34e-04,0.8082,fp8_tensorwise,125M,96,20,1920,143248128
499,4.9852,,146.23,,447979,4388.8,4388.8,981073920,2227.3,2200.6,2.34e-04,0.9327,fp8_tensorwise,125M,96,20,1920,143248128
500,5.0691,,159.03,,448144,4387.2,4387.2,983040000,2231.7,2205.0,2.34e-04,1.2988,fp8_tensorwise,125M,96,20,1920,143248128
501,5.0440,,155.09,,447048,4397.9,4397.9,985006080,2236.1,2209.4,2.33e-04,0.9577,fp8_tensorwise,125M,96,20,1920,143248128
502,4.9879,,146.63,,447792,4390.6,4390.6,986972160,2240.4,2213.8,2.33e-04,0.8109,fp8_tensorwise,125M,96,20,1920,143248128
503,4.9412,,139.93,,448165,4387.0,4387.0,988938240,2244.8,2218.2,2.33e-04,0.8190,fp8_tensorwise,125M,96,20,1920,143248128
504,4.9793,,145.37,,448568,4383.0,4383.0,990904320,2249.2,2222.5,2.33e-04,0.7441,fp8_tensorwise,125M,96,20,1920,143248128
505,5.0110,,150.05,,447921,4389.3,4389.3,992870400,2253.6,2226.9,2.32e-04,1.1413,fp8_tensorwise,125M,96,20,1920,143248128
506,4.9494,,141.09,,448778,4381.0,4381.0,994836480,2258.0,2231.3,2.32e-04,1.1043,fp8_tensorwise,125M,96,20,1920,143248128
507,4.9568,,142.13,,448625,4382.5,4382.5,996802560,2262.4,2235.7,2.32e-04,0.6737,fp8_tensorwise,125M,96,20,1920,143248128
508,5.0108,,150.02,,448312,4385.5,4385.5,998768640,2266.8,2240.1,2.32e-04,0.6008,fp8_tensorwise,125M,96,20,1920,143248128
509,5.0314,,153.15,,423436,4643.2,4643.2,1000734720,2271.4,2244.7,2.31e-04,0.7244,fp8_tensorwise,125M,96,20,1920,143248128
510,4.9435,,140.27,,449370,4375.2,4375.2,1002700800,2275.8,2249.1,2.31e-04,0.6787,fp8_tensorwise,125M,96,20,1920,143248128
511,4.9673,,143.63,,449280,4376.1,4376.1,1004666880,2280.1,2253.5,2.31e-04,0.7790,fp8_tensorwise,125M,96,20,1920,143248128
512,4.9545,,141.81,,449176,4377.1,4377.1,1006632960,2284.5,2257.9,2.31e-04,0.8685,fp8_tensorwise,125M,96,20,1920,143248128
513,4.9217,,137.24,,449120,4377.6,4377.6,1008599040,2288.9,2262.2,2.30e-04,0.7892,fp8_tensorwise,125M,96,20,1920,143248128
514,4.8685,,130.13,,448325,4385.4,4385.4,1010565120,2293.3,2266.6,2.30e-04,0.6594,fp8_tensorwise,125M,96,20,1920,143248128
515,5.0097,,149.86,,449345,4375.4,4375.4,1012531200,2297.7,2271.0,2.30e-04,0.6394,fp8_tensorwise,125M,96,20,1920,143248128
516,4.9495,,141.10,,448599,4382.7,4382.7,1014497280,2302.0,2275.4,2.30e-04,0.5515,fp8_tensorwise,125M,96,20,1920,143248128
517,4.9690,,143.89,,449710,4371.9,4371.9,1016463360,2306.4,2279.7,2.29e-04,0.5796,fp8_tensorwise,125M,96,20,1920,143248128
518,4.9281,,138.11,,448798,4380.8,4380.8,1018429440,2310.8,2284.1,2.29e-04,0.7889,fp8_tensorwise,125M,96,20,1920,143248128
519,5.0280,,152.63,,449605,4372.9,4372.9,1020395520,2315.2,2288.5,2.29e-04,0.7594,fp8_tensorwise,125M,96,20,1920,143248128
520,4.9271,,137.98,,448669,4382.0,4382.0,1022361600,2319.6,2292.9,2.29e-04,0.8105,fp8_tensorwise,125M,96,20,1920,143248128
521,4.9464,,140.67,,449212,4376.7,4376.7,1024327680,2323.9,2297.3,2.28e-04,1.0256,fp8_tensorwise,125M,96,20,1920,143248128
522,4.8896,,132.90,,448958,4379.2,4379.2,1026293760,2328.3,2301.6,2.28e-04,1.1851,fp8_tensorwise,125M,96,20,1920,143248128
523,4.9526,,141.54,,449673,4372.2,4372.2,1028259840,2332.7,2306.0,2.28e-04,0.7722,fp8_tensorwise,125M,96,20,1920,143248128
524,4.9195,,136.93,,449270,4376.2,4376.2,1030225920,2337.1,2310.4,2.27e-04,1.0723,fp8_tensorwise,125M,96,20,1920,143248128
525,4.9515,,141.39,,448630,4382.4,4382.4,1032192000,2341.4,2314.8,2.27e-04,0.9959,fp8_tensorwise,125M,96,20,1920,143248128
526,4.9141,,136.20,,448498,4383.7,4383.7,1034158080,2345.8,2319.1,2.27e-04,0.9393,fp8_tensorwise,125M,96,20,1920,143248128
527,4.9828,,145.88,,447700,4391.5,4391.5,1036124160,2350.2,2323.5,2.27e-04,0.9540,fp8_tensorwise,125M,96,20,1920,143248128
528,4.9403,,139.81,,447957,4389.0,4389.0,1038090240,2354.6,2327.9,2.26e-04,0.9481,fp8_tensorwise,125M,96,20,1920,143248128
529,4.9164,,136.50,,448791,4380.8,4380.8,1040056320,2359.0,2332.3,2.26e-04,1.1951,fp8_tensorwise,125M,96,20,1920,143248128
530,4.9535,,141.67,,449530,4373.6,4373.6,1042022400,2363.4,2336.7,2.26e-04,0.9116,fp8_tensorwise,125M,96,20,1920,143248128
531,4.8757,,131.06,,449318,4375.7,4375.7,1043988480,2367.7,2341.1,2.26e-04,0.9177,fp8_tensorwise,125M,96,20,1920,143248128
532,4.8965,,133.82,,449612,4372.8,4372.8,1045954560,2372.1,2345.4,2.25e-04,1.2178,fp8_tensorwise,125M,96,20,1920,143248128
533,4.9178,,136.70,,449422,4374.7,4374.7,1047920640,2376.5,2349.8,2.25e-04,0.8885,fp8_tensorwise,125M,96,20,1920,143248128
534,4.9013,,134.46,,449295,4375.9,4375.9,1049886720,2380.9,2354.2,2.25e-04,0.7300,fp8_tensorwise,125M,96,20,1920,143248128
535,4.9099,,135.63,,448217,4386.4,4386.4,1051852800,2385.2,2358.6,2.25e-04,0.7150,fp8_tensorwise,125M,96,20,1920,143248128
536,4.8725,,130.65,,448062,4388.0,4388.0,1053818880,2389.6,2363.0,2.24e-04,0.6069,fp8_tensorwise,125M,96,20,1920,143248128
537,4.8530,,128.13,,448972,4379.1,4379.1,1055784960,2394.0,2367.3,2.24e-04,0.6317,fp8_tensorwise,125M,96,20,1920,143248128
538,4.9643,,143.21,,448951,4379.3,4379.3,1057751040,2398.4,2371.7,2.24e-04,0.6973,fp8_tensorwise,125M,96,20,1920,143248128
539,4.9414,,139.97,,448439,4384.3,4384.3,1059717120,2402.8,2376.1,2.23e-04,0.6182,fp8_tensorwise,125M,96,20,1920,143248128
540,4.9464,,140.67,,448053,4388.1,4388.1,1061683200,2407.2,2380.5,2.23e-04,0.8058,fp8_tensorwise,125M,96,20,1920,143248128
541,4.9467,,140.71,,447223,4396.2,4396.2,1063649280,2411.6,2384.9,2.23e-04,0.8798,fp8_tensorwise,125M,96,20,1920,143248128
542,4.9142,,136.20,,447458,4393.9,4393.9,1065615360,2416.0,2389.3,2.23e-04,0.8814,fp8_tensorwise,125M,96,20,1920,143248128
543,4.8917,,133.18,,447752,4391.0,4391.0,1067581440,2420.3,2393.7,2.22e-04,0.9140,fp8_tensorwise,125M,96,20,1920,143248128
544,4.9129,,136.04,,447328,4395.2,4395.2,1069547520,2424.7,2398.1,2.22e-04,0.8765,fp8_tensorwise,125M,96,20,1920,143248128
545,4.8987,,134.12,,447945,4389.1,4389.1,1071513600,2429.1,2402.5,2.22e-04,1.0396,fp8_tensorwise,125M,96,20,1920,143248128
546,4.9259,,137.81,,448278,4385.8,4385.8,1073479680,2433.5,2406.8,2.22e-04,0.9327,fp8_tensorwise,125M,96,20,1920,143248128
547,4.8011,,121.64,,447821,4390.3,4390.3,1075445760,2437.9,2411.2,2.21e-04,0.6732,fp8_tensorwise,125M,96,20,1920,143248128
548,4.8552,,128.41,,446761,4400.7,4400.7,1077411840,2442.3,2415.6,2.21e-04,0.8221,fp8_tensorwise,125M,96,20,1920,143248128
549,4.8438,,126.95,,447446,4394.0,4394.0,1079377920,2446.7,2420.0,2.21e-04,0.8043,fp8_tensorwise,125M,96,20,1920,143248128
550,4.7781,,118.88,,448129,4387.3,4387.3,1081344000,2451.1,2424.4,2.21e-04,0.8012,fp8_tensorwise,125M,96,20,1920,143248128
