step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
7320,4.9341,,138.95,,4581,7153.2,7153.2,239861760,54149.6,52453.7,3.46e-04,2.2370,bf16,1.5B,32,1564837888
7321,4.9508,,141.29,,4582,7151.7,7151.7,239894528,54156.7,52460.9,3.46e-04,1.8710,bf16,1.5B,32,1564837888
7322,5.1699,,175.89,,4588,7141.9,7141.9,239927296,54163.9,52468.0,3.46e-04,2.0386,bf16,1.5B,32,1564837888
7323,4.9571,,142.19,,4549,7203.8,7203.8,239960064,54171.1,52475.2,3.46e-04,1.6473,bf16,1.5B,32,1564837888
7324,5.0319,,153.22,,4539,7219.7,7219.7,239992832,54178.3,52482.4,3.46e-04,2.3234,bf16,1.5B,32,1564837888
7325,5.0309,,153.07,,4561,7184.4,7184.4,240025600,54185.5,52489.6,3.46e-04,2.0372,bf16,1.5B,32,1564837888
7326,4.7304,,113.34,,4559,7188.1,7188.1,240058368,54192.7,52496.8,3.46e-04,3.9750,bf16,1.5B,32,1564837888
7327,4.7361,,113.99,,4580,7154.0,7154.0,240091136,54199.8,52504.0,3.46e-04,4.0806,bf16,1.5B,32,1564837888
7328,5.0067,,149.42,,4569,7172.4,7172.4,240123904,54207.0,52511.1,3.46e-04,2.0830,bf16,1.5B,32,1564837888
7329,5.2297,,186.74,,4557,7190.5,7190.5,240156672,54214.2,52518.3,3.46e-04,2.5963,bf16,1.5B,32,1564837888
7330,5.1268,,168.48,,4592,7136.2,7136.2,240189440,54221.3,52525.5,3.45e-04,1.6959,bf16,1.5B,32,1564837888
7331,5.0100,,149.90,,4590,7138.7,7138.7,240222208,54228.5,52532.6,3.45e-04,2.8657,bf16,1.5B,32,1564837888
7332,5.4381,,229.99,,4577,7158.7,7158.7,240254976,54235.6,52539.8,3.45e-04,2.2132,bf16,1.5B,32,1564837888
7333,4.9374,,139.41,,4583,7149.9,7149.9,240287744,54242.8,52546.9,3.45e-04,1.8801,bf16,1.5B,32,1564837888
7334,4.8420,,126.72,,4576,7160.2,7160.2,240320512,54249.9,52554.1,3.45e-04,1.8567,bf16,1.5B,32,1564837888
7335,5.0141,,150.52,,4587,7144.1,7144.1,240353280,54257.1,52561.2,3.45e-04,2.7945,bf16,1.5B,32,1564837888
7336,4.8977,,133.99,,4600,7122.8,7122.8,240386048,54264.2,52568.3,3.45e-04,2.9866,bf16,1.5B,32,1564837888
7337,4.9112,,135.81,,4566,7175.9,7175.9,240418816,54271.4,52575.5,3.45e-04,2.2866,bf16,1.5B,32,1564837888
7338,5.0731,,159.66,,4569,7172.6,7172.6,240451584,54278.6,52582.7,3.45e-04,1.7713,bf16,1.5B,32,1564837888
7339,4.9563,,142.07,,4584,7148.2,7148.2,240484352,54285.7,52589.8,3.45e-04,1.9284,bf16,1.5B,32,1564837888
7340,4.9456,,140.55,,4585,7147.6,7147.6,240517120,54292.9,52597.0,3.45e-04,2.2197,bf16,1.5B,32,1564837888
7341,4.8841,,132.17,,4597,7128.6,7128.6,240549888,54300.0,52604.1,3.45e-04,2.5698,bf16,1.5B,32,1564837888
7342,4.9473,,140.79,,4570,7170.3,7170.3,240582656,54307.2,52611.3,3.45e-04,2.2290,bf16,1.5B,32,1564837888
7343,5.0235,,151.95,,4572,7166.4,7166.4,240615424,54314.3,52618.4,3.45e-04,1.7843,bf16,1.5B,32,1564837888
7344,4.7708,,118.01,,4562,7182.9,7182.9,240648192,54321.5,52625.6,3.45e-04,2.1571,bf16,1.5B,32,1564837888
7345,5.2311,,187.00,,4575,7162.7,7162.7,240680960,54328.7,52632.8,3.45e-04,2.5363,bf16,1.5B,32,1564837888
7346,4.8519,,127.99,,4573,7165.1,7165.1,240713728,54335.8,52639.9,3.45e-04,2.4215,bf16,1.5B,32,1564837888
7347,4.7556,,116.23,,4571,7169.4,7169.4,240746496,54343.0,52647.1,3.44e-04,2.7257,bf16,1.5B,32,1564837888
7348,5.0803,,160.82,,4573,7164.8,7164.8,240779264,54350.2,52654.3,3.44e-04,2.0718,bf16,1.5B,32,1564837888
7349,5.2369,,188.08,,4593,7134.4,7134.4,240812032,54357.3,52661.4,3.44e-04,2.3332,bf16,1.5B,32,1564837888
7350,4.9096,,135.58,,4593,7134.8,7134.8,240844800,54364.4,52668.6,3.44e-04,3.1553,bf16,1.5B,32,1564837888
7351,4.7941,,120.79,,4592,7136.1,7136.1,240877568,54371.6,52675.7,3.44e-04,1.7319,bf16,1.5B,32,1564837888
7352,4.9433,,140.23,,4567,7174.7,7174.7,240910336,54378.8,52682.9,3.44e-04,1.9295,bf16,1.5B,32,1564837888
7353,4.9960,,147.82,,4582,7151.7,7151.7,240943104,54385.9,52690.0,3.44e-04,2.9951,bf16,1.5B,32,1564837888
7354,4.8347,,125.80,,4588,7142.4,7142.4,240975872,54393.1,52697.2,3.44e-04,3.2191,bf16,1.5B,32,1564837888
7355,5.0779,,160.44,,4600,7124.1,7124.1,241008640,54400.2,52704.3,3.44e-04,3.9536,bf16,1.5B,32,1564837888
7356,5.0848,,161.54,,4574,7163.3,7163.3,241041408,54407.3,52711.4,3.44e-04,2.5175,bf16,1.5B,32,1564837888
7357,5.1655,,175.12,,4582,7151.4,7151.4,241074176,54414.5,52718.6,3.44e-04,3.0749,bf16,1.5B,32,1564837888
7358,4.9481,,140.91,,4590,7138.3,7138.3,241106944,54421.6,52725.7,3.44e-04,2.2214,bf16,1.5B,32,1564837888
7359,4.9866,,146.44,,4578,7158.2,7158.2,241139712,54428.8,52732.9,3.44e-04,2.5239,bf16,1.5B,32,1564837888
7360,5.0606,,157.68,,4589,7140.5,7140.5,241172480,54435.9,52740.0,3.44e-04,9.9998,bf16,1.5B,32,1564837888
7361,4.9588,,142.42,,4603,7118.4,7118.4,241205248,54443.1,52747.2,3.44e-04,2.1223,bf16,1.5B,32,1564837888
7362,5.0203,,151.46,,4574,7164.3,7164.3,241238016,54450.2,52754.3,3.44e-04,1.8897,bf16,1.5B,32,1564837888
7363,5.0072,,149.49,,4578,7157.1,7157.1,241270784,54457.4,52761.5,3.44e-04,2.3924,bf16,1.5B,32,1564837888
7364,5.2534,,191.22,,4585,7146.7,7146.7,241303552,54464.5,52768.6,3.44e-04,2.0366,bf16,1.5B,32,1564837888
7365,5.4694,,237.31,,4591,7137.2,7137.2,241336320,54471.7,52775.8,3.43e-04,2.6671,bf16,1.5B,32,1564837888
7366,5.0549,,156.78,,4596,7129.3,7129.3,241369088,54478.8,52782.9,3.43e-04,1.9416,bf16,1.5B,32,1564837888
7367,4.9568,,142.14,,4576,7160.9,7160.9,241401856,54486.0,52790.0,3.43e-04,2.5994,bf16,1.5B,32,1564837888
7368,5.1646,,174.96,,4562,7183.2,7183.2,241434624,54493.1,52797.2,3.43e-04,11.0953,bf16,1.5B,32,1564837888
7369,4.8966,,133.83,,4566,7176.0,7176.0,241467392,54500.3,52804.4,3.43e-04,2.1842,bf16,1.5B,32,1564837888
7370,4.9034,,134.75,,4563,7180.8,7180.8,241500160,54507.5,52811.6,3.43e-04,2.9436,bf16,1.5B,32,1564837888
7371,5.1623,,174.57,,4577,7158.6,7158.6,241532928,54514.7,52818.7,3.43e-04,2.4697,bf16,1.5B,32,1564837888
7372,4.9848,,146.18,,4602,7120.9,7120.9,241565696,54521.8,52825.9,3.43e-04,2.8080,bf16,1.5B,32,1564837888
7373,4.9312,,138.55,,4573,7164.9,7164.9,241598464,54528.9,52833.0,3.43e-04,7.9894,bf16,1.5B,32,1564837888
7374,4.8447,,127.06,,4590,7138.4,7138.4,241631232,54536.1,52840.2,3.43e-04,4.2858,bf16,1.5B,32,1564837888
7375,5.1205,,167.42,,4587,7144.2,7144.2,241664000,54543.2,52847.3,3.43e-04,2.4559,bf16,1.5B,32,1564837888
7376,5.2534,,191.21,,4590,7138.9,7138.9,241696768,54550.4,52854.5,3.43e-04,1.8838,bf16,1.5B,32,1564837888
7377,4.9904,,147.00,,4601,7121.4,7121.4,241729536,54557.5,52861.6,3.43e-04,2.5609,bf16,1.5B,32,1564837888
7378,4.9131,,136.06,,4587,7144.0,7144.0,241762304,54564.6,52868.7,3.43e-04,2.4980,bf16,1.5B,32,1564837888
7379,5.0905,,162.47,,4568,7172.8,7172.8,241795072,54571.8,52875.9,3.43e-04,2.0341,bf16,1.5B,32,1564837888
7380,4.8793,,131.54,,4582,7151.3,7151.3,241827840,54579.0,52883.0,3.43e-04,4.7512,bf16,1.5B,32,1564837888
7381,5.0808,,160.90,,4588,7142.5,7142.5,241860608,54586.1,52890.2,3.43e-04,2.8655,bf16,1.5B,32,1564837888
7382,5.0744,,159.88,,4577,7159.2,7159.2,241893376,54593.3,52897.3,3.42e-04,3.2007,bf16,1.5B,32,1564837888
7383,5.0688,,158.98,,4588,7142.6,7142.6,241926144,54600.4,52904.5,3.42e-04,3.0592,bf16,1.5B,32,1564837888
7384,5.3154,,203.45,,4587,7143.0,7143.0,241958912,54607.5,52911.6,3.42e-04,4.7829,bf16,1.5B,32,1564837888
7385,5.0547,,156.76,,4586,7144.6,7144.6,241991680,54614.7,52918.8,3.42e-04,2.4945,bf16,1.5B,32,1564837888
7386,5.0087,,149.70,,4574,7164.1,7164.1,242024448,54621.8,52925.9,3.42e-04,2.1259,bf16,1.5B,32,1564837888
7387,4.9780,,145.19,,4567,7174.6,7174.6,242057216,54629.0,52933.1,3.42e-04,3.9258,bf16,1.5B,32,1564837888
7388,4.8649,,129.66,,4563,7181.0,7181.0,242089984,54636.2,52940.3,3.42e-04,2.2625,bf16,1.5B,32,1564837888
7389,4.7134,,111.43,,4568,7173.7,7173.7,242122752,54643.4,52947.5,3.42e-04,2.6966,bf16,1.5B,32,1564837888
7390,4.9585,,142.38,,4563,7181.3,7181.3,242155520,54650.6,52954.6,3.42e-04,3.9190,bf16,1.5B,32,1564837888
7391,4.9607,,142.69,,4556,7191.7,7191.7,242188288,54657.8,52961.8,3.42e-04,2.8039,bf16,1.5B,32,1564837888
7392,5.0728,,159.62,,4566,7177.1,7177.1,242221056,54664.9,52969.0,3.42e-04,2.8132,bf16,1.5B,32,1564837888
7393,5.2774,,195.87,,4567,7174.7,7174.7,242253824,54672.1,52976.2,3.42e-04,2.8645,bf16,1.5B,32,1564837888
7394,4.8647,,129.63,,4583,7150.4,7150.4,242286592,54679.3,52983.3,3.42e-04,13.8498,bf16,1.5B,32,1564837888
7395,4.8512,,127.89,,4577,7159.6,7159.6,242319360,54686.4,52990.5,3.42e-04,2.1982,bf16,1.5B,32,1564837888
7396,4.7421,,114.67,,4600,7123.7,7123.7,242352128,54693.5,52997.6,3.42e-04,2.1490,bf16,1.5B,32,1564837888
7397,4.8242,,124.49,,4588,7141.4,7141.4,242384896,54700.7,53004.8,3.42e-04,3.9168,bf16,1.5B,32,1564837888
7398,5.0113,,150.10,,4570,7170.1,7170.1,242417664,54707.9,53011.9,3.42e-04,2.1076,bf16,1.5B,32,1564837888
7399,5.1343,,169.75,,4585,7146.1,7146.1,242450432,54715.0,53019.1,3.42e-04,3.1036,bf16,1.5B,32,1564837888
7400,4.5547,,95.08,,4580,7153.8,7153.8,242483200,54722.2,53026.2,3.41e-04,4.9505,bf16,1.5B,32,1564837888
7401,5.0445,,155.17,,4586,7144.7,7144.7,242515968,54729.3,53033.4,3.41e-04,2.6151,bf16,1.5B,32,1564837888
7402,4.9347,,139.03,,4593,7133.8,7133.8,242548736,54736.4,53040.5,3.41e-04,2.5642,bf16,1.5B,32,1564837888
7403,4.7731,,118.29,,4589,7139.9,7139.9,242581504,54743.6,53047.7,3.41e-04,3.9286,bf16,1.5B,32,1564837888
7404,4.9137,,136.15,,4594,7132.9,7132.9,242614272,54750.7,53054.8,3.41e-04,2.7308,bf16,1.5B,32,1564837888
7405,4.9763,,144.93,,4564,7179.1,7179.1,242647040,54757.9,53062.0,3.41e-04,2.6830,bf16,1.5B,32,1564837888
7406,4.9495,,141.10,,4583,7150.6,7150.6,242679808,54765.0,53069.1,3.41e-04,2.2855,bf16,1.5B,32,1564837888
7407,4.8179,,123.70,,4558,7188.7,7188.7,242712576,54772.2,53076.3,3.41e-04,2.6951,bf16,1.5B,32,1564837888
7408,4.9653,,143.35,,4579,7155.9,7155.9,242745344,54779.4,53083.5,3.41e-04,2.8938,bf16,1.5B,32,1564837888
7409,4.9988,,148.24,,4588,7141.5,7141.5,242778112,54786.5,53090.6,3.41e-04,4.1944,bf16,1.5B,32,1564837888
7410,5.0480,,155.72,,4585,7147.5,7147.5,242810880,54793.7,53097.8,3.41e-04,4.2187,bf16,1.5B,32,1564837888
7411,5.1020,,164.34,,4569,7172.1,7172.1,242843648,54800.8,53104.9,3.41e-04,3.1179,bf16,1.5B,32,1564837888
7412,4.9117,,135.87,,4573,7165.5,7165.5,242876416,54808.0,53112.1,3.41e-04,2.7850,bf16,1.5B,32,1564837888
7413,5.0284,,152.69,,4581,7152.6,7152.6,242909184,54815.2,53119.2,3.41e-04,3.3274,bf16,1.5B,32,1564837888
7414,4.8497,,127.70,,4591,7137.5,7137.5,242941952,54822.3,53126.4,3.41e-04,2.1216,bf16,1.5B,32,1564837888
7415,5.1416,,170.99,,4583,7149.3,7149.3,242974720,54829.5,53133.5,3.41e-04,2.2971,bf16,1.5B,32,1564837888
7416,5.0844,,161.49,,4571,7168.8,7168.8,243007488,54836.6,53140.7,3.41e-04,1.9957,bf16,1.5B,32,1564837888
7417,5.0012,,148.59,,4588,7141.6,7141.6,243040256,54843.8,53147.8,3.40e-04,3.9683,bf16,1.5B,32,1564837888
7418,4.8463,,127.26,,4583,7150.4,7150.4,243073024,54850.9,53155.0,3.40e-04,2.6222,bf16,1.5B,32,1564837888
7419,5.0617,,157.86,,4588,7142.0,7142.0,243105792,54858.1,53162.1,3.40e-04,3.8341,bf16,1.5B,32,1564837888
7420,5.0164,,150.87,,4573,7166.2,7166.2,243138560,54865.2,53169.3,3.40e-04,2.5249,bf16,1.5B,32,1564837888
7421,5.3997,,221.34,,4566,7175.9,7175.9,243171328,54872.4,53176.5,3.40e-04,2.1498,bf16,1.5B,32,1564837888
7422,5.0970,,163.53,,4589,7140.4,7140.4,243204096,54879.5,53183.6,3.40e-04,3.5284,bf16,1.5B,32,1564837888
7423,5.1062,,165.04,,4589,7140.4,7140.4,243236864,54886.7,53190.8,3.40e-04,2.4143,bf16,1.5B,32,1564837888
7424,5.0139,,150.49,,4577,7159.2,7159.2,243269632,54893.8,53197.9,3.40e-04,2.5381,bf16,1.5B,32,1564837888
7425,4.8793,,131.54,,4592,7135.5,7135.5,243302400,54901.0,53205.0,3.40e-04,4.6575,bf16,1.5B,32,1564837888
7426,4.8919,,133.20,,4589,7140.0,7140.0,243335168,54908.1,53212.2,3.40e-04,2.2127,bf16,1.5B,32,1564837888
7427,4.9689,,143.87,,4583,7149.4,7149.4,243367936,54915.3,53219.3,3.40e-04,5.5446,bf16,1.5B,32,1564837888
7428,5.0422,,154.81,,4585,7147.3,7147.3,243400704,54922.4,53226.5,3.40e-04,4.4579,bf16,1.5B,32,1564837888
7429,4.9181,,136.74,,4574,7163.2,7163.2,243433472,54929.6,53233.6,3.40e-04,2.6399,bf16,1.5B,32,1564837888
7430,4.9025,,134.62,,4571,7168.2,7168.2,243466240,54936.7,53240.8,3.40e-04,2.3681,bf16,1.5B,32,1564837888
7431,5.1471,,171.92,,4590,7139.2,7139.2,243499008,54943.9,53248.0,3.40e-04,3.2013,bf16,1.5B,32,1564837888
7432,5.0173,,151.00,,4571,7167.9,7167.9,243531776,54951.1,53255.1,3.40e-04,2.3029,bf16,1.5B,32,1564837888
7433,4.9619,,142.87,,4584,7147.9,7147.9,243564544,54958.2,53262.3,3.40e-04,4.0966,bf16,1.5B,32,1564837888
7434,5.2330,,187.35,,4584,7148.4,7148.4,243597312,54965.4,53269.4,3.40e-04,2.1030,bf16,1.5B,32,1564837888
7435,4.8994,,134.21,,4585,7146.5,7146.5,243630080,54972.5,53276.6,3.39e-04,3.9641,bf16,1.5B,32,1564837888
7436,5.1677,,175.51,,4579,7155.5,7155.5,243662848,54979.7,53283.7,3.39e-04,3.3733,bf16,1.5B,32,1564837888
7437,4.9247,,137.65,,4584,7147.8,7147.8,243695616,54986.8,53290.9,3.39e-04,2.8355,bf16,1.5B,32,1564837888
7438,5.0136,,150.45,,4597,7127.5,7127.5,243728384,54993.9,53298.0,3.39e-04,2.6110,bf16,1.5B,32,1564837888
7439,5.0743,,159.85,,4606,7113.8,7113.8,243761152,55001.0,53305.1,3.39e-04,5.7211,bf16,1.5B,32,1564837888
7440,4.9722,,144.35,,4593,7134.6,7134.6,243793920,55008.2,53312.2,3.39e-04,3.4552,bf16,1.5B,32,1564837888
7441,5.0504,,156.09,,4465,7338.2,7338.2,243826688,55015.5,53319.6,3.39e-04,1.7550,bf16,1.5B,32,1564837888
7442,4.9152,,136.34,,4518,7252.8,7252.8,243859456,55022.8,53326.8,3.39e-04,2.2079,bf16,1.5B,32,1564837888
7443,4.9582,,142.33,,4572,7167.2,7167.2,243892224,55029.9,53334.0,3.39e-04,3.1200,bf16,1.5B,32,1564837888
7444,5.1152,,166.54,,4562,7182.6,7182.6,243924992,55037.1,53341.2,3.39e-04,2.7434,bf16,1.5B,32,1564837888
7445,4.8212,,124.12,,4540,7217.7,7217.7,243957760,55044.3,53348.4,3.39e-04,2.4897,bf16,1.5B,32,1564837888
7446,4.8995,,134.22,,4582,7152.0,7152.0,243990528,55051.5,53355.6,3.39e-04,3.9604,bf16,1.5B,32,1564837888
7447,5.0752,,160.01,,4564,7179.6,7179.6,244023296,55058.7,53362.7,3.39e-04,3.0090,bf16,1.5B,32,1564837888
7448,4.9950,,147.67,,4571,7167.9,7167.9,244056064,55065.8,53369.9,3.39e-04,3.5666,bf16,1.5B,32,1564837888
7449,5.0589,,157.43,,4577,7159.5,7159.5,244088832,55073.0,53377.1,3.39e-04,2.0319,bf16,1.5B,32,1564837888
7450,4.8057,,122.20,,4591,7137.1,7137.1,244121600,55080.1,53384.2,3.39e-04,2.5764,bf16,1.5B,32,1564837888
7451,5.0377,,154.11,,4600,7123.3,7123.3,244154368,55087.3,53391.3,3.39e-04,3.7659,bf16,1.5B,32,1564837888
7452,5.1482,,172.12,,4585,7146.1,7146.1,244187136,55094.4,53398.5,3.38e-04,2.4916,bf16,1.5B,32,1564837888
7453,4.9085,,135.43,,4599,7125.7,7125.7,244219904,55101.5,53405.6,3.38e-04,5.1886,bf16,1.5B,32,1564837888
7454,4.8793,,131.53,,4618,7096.3,7096.3,244252672,55108.6,53412.7,3.38e-04,2.0394,bf16,1.5B,32,1564837888
7455,5.2156,,184.12,,4601,7122.2,7122.2,244285440,55115.8,53419.8,3.38e-04,2.3849,bf16,1.5B,32,1564837888
7456,4.9354,,139.14,,4606,7113.6,7113.6,244318208,55122.9,53426.9,3.38e-04,1.8254,bf16,1.5B,32,1564837888
7457,4.9897,,146.89,,4613,7102.8,7102.8,244350976,55130.0,53434.0,3.38e-04,2.1494,bf16,1.5B,32,1564837888
7458,5.0981,,163.72,,4596,7130.1,7130.1,244383744,55137.1,53441.2,3.38e-04,2.4937,bf16,1.5B,32,1564837888
7459,5.1581,,173.83,,4590,7138.9,7138.9,244416512,55144.2,53448.3,3.38e-04,2.7149,bf16,1.5B,32,1564837888
7460,4.9746,,144.69,,4594,7132.3,7132.3,244449280,55151.4,53455.4,3.38e-04,2.6431,bf16,1.5B,32,1564837888
7461,5.1211,,167.52,,4611,7106.8,7106.8,244482048,55158.5,53462.5,3.38e-04,1.8826,bf16,1.5B,32,1564837888
7462,5.1267,,168.47,,4606,7114.2,7114.2,244514816,55165.6,53469.7,3.38e-04,3.2326,bf16,1.5B,32,1564837888
7463,4.8781,,131.38,,4615,7100.3,7100.3,244547584,55172.7,53476.8,3.38e-04,2.1195,bf16,1.5B,32,1564837888
7464,5.1561,,173.48,,4627,7082.7,7082.7,244580352,55179.8,53483.8,3.38e-04,4.6338,bf16,1.5B,32,1564837888
7465,4.9881,,146.65,,4621,7090.6,7090.6,244613120,55186.9,53490.9,3.38e-04,2.7075,bf16,1.5B,32,1564837888
7466,4.8423,,126.76,,4612,7104.9,7104.9,244645888,55194.0,53498.0,3.38e-04,2.1428,bf16,1.5B,32,1564837888
7467,5.0439,,155.07,,4600,7123.7,7123.7,244678656,55201.1,53505.2,3.38e-04,2.7038,bf16,1.5B,32,1564837888
7468,5.0264,,152.39,,4617,7096.8,7096.8,244711424,55208.2,53512.3,3.38e-04,2.2126,bf16,1.5B,32,1564837888
7469,4.8580,,128.76,,4607,7112.6,7112.6,244744192,55215.3,53519.4,3.38e-04,2.2728,bf16,1.5B,32,1564837888
7470,5.2171,,184.40,,4609,7110.3,7110.3,244776960,55222.4,53526.5,3.37e-04,2.3095,bf16,1.5B,32,1564837888
7471,5.0905,,162.46,,4603,7119.1,7119.1,244809728,55229.5,53533.6,3.37e-04,2.8637,bf16,1.5B,32,1564837888
7472,4.9120,,135.91,,4609,7108.8,7108.8,244842496,55236.6,53540.7,3.37e-04,3.5414,bf16,1.5B,32,1564837888
7473,4.6541,,105.01,,4618,7096.0,7096.0,244875264,55243.7,53547.8,3.37e-04,2.8431,bf16,1.5B,32,1564837888
7474,5.5620,,260.35,,4633,7072.9,7072.9,244908032,55250.8,53554.9,3.37e-04,2.6774,bf16,1.5B,32,1564837888
7475,4.7960,,121.02,,4629,7079.1,7079.1,244940800,55257.9,53562.0,3.37e-04,5.5320,bf16,1.5B,32,1564837888
7476,5.0898,,162.35,,4611,7106.6,7106.6,244973568,55265.0,53569.1,3.37e-04,1.8359,bf16,1.5B,32,1564837888
7477,5.0200,,151.41,,4614,7102.4,7102.4,245006336,55272.1,53576.2,3.37e-04,3.1769,bf16,1.5B,32,1564837888
7478,4.9567,,142.13,,4608,7111.6,7111.6,245039104,55279.2,53583.3,3.37e-04,2.0988,bf16,1.5B,32,1564837888
7479,4.9526,,141.54,,4607,7112.6,7112.6,245071872,55286.3,53590.4,3.37e-04,2.0148,bf16,1.5B,32,1564837888
7480,4.9172,,136.62,,4618,7096.0,7096.0,245104640,55293.4,53597.5,3.37e-04,1.9592,bf16,1.5B,32,1564837888
7481,4.7491,,115.48,,4615,7099.6,7099.6,245137408,55300.5,53604.6,3.37e-04,2.7760,bf16,1.5B,32,1564837888
7482,4.9389,,139.62,,4613,7103.5,7103.5,245170176,55307.6,53611.7,3.37e-04,5.5840,bf16,1.5B,32,1564837888
7483,4.9237,,137.51,,4618,7095.7,7095.7,245202944,55314.7,53618.8,3.37e-04,2.2866,bf16,1.5B,32,1564837888
7484,5.0183,,151.16,,4627,7081.9,7081.9,245235712,55321.8,53625.9,3.37e-04,2.0882,bf16,1.5B,32,1564837888
7485,4.9180,,136.73,,4611,7106.1,7106.1,245268480,55328.9,53633.0,3.37e-04,2.9020,bf16,1.5B,32,1564837888
7486,4.9274,,138.02,,4620,7092.9,7092.9,245301248,55336.0,53640.1,3.37e-04,2.7619,bf16,1.5B,32,1564837888
7487,4.9717,,144.27,,4608,7110.7,7110.7,245334016,55343.1,53647.2,3.36e-04,4.2282,bf16,1.5B,32,1564837888
7488,5.1426,,171.16,,4616,7098.2,7098.2,245366784,55350.2,53654.3,3.36e-04,2.8535,bf16,1.5B,32,1564837888
7489,5.0691,,159.04,,4590,7138.9,7138.9,245399552,55357.4,53661.4,3.36e-04,1.9357,bf16,1.5B,32,1564837888
7490,4.9415,,139.98,,4622,7088.9,7088.9,245432320,55364.4,53668.5,3.36e-04,3.0046,bf16,1.5B,32,1564837888
7491,5.1560,,173.46,,4611,7106.4,7106.4,245465088,55371.6,53675.6,3.36e-04,2.3456,bf16,1.5B,32,1564837888
7492,5.0400,,154.46,,4625,7084.7,7084.7,245497856,55378.6,53682.7,3.36e-04,2.9143,bf16,1.5B,32,1564837888
7493,4.8034,,121.93,,4547,7206.5,7206.5,245530624,55385.8,53689.9,3.36e-04,2.2882,bf16,1.5B,32,1564837888
7494,4.7287,,113.15,,4584,7148.8,7148.8,245563392,55393.0,53697.0,3.36e-04,2.6404,bf16,1.5B,32,1564837888
7495,5.0926,,162.81,,4591,7136.8,7136.8,245596160,55400.1,53704.2,3.36e-04,2.0400,bf16,1.5B,32,1564837888
7496,5.2202,,184.96,,4611,7106.1,7106.1,245628928,55407.2,53711.3,3.36e-04,8.0512,bf16,1.5B,32,1564837888
7497,5.1379,,170.35,,4599,7125.1,7125.1,245661696,55414.4,53718.4,3.36e-04,2.6747,bf16,1.5B,32,1564837888
7498,5.2120,,183.46,,4580,7154.3,7154.3,245694464,55421.5,53725.6,3.36e-04,2.2819,bf16,1.5B,32,1564837888
7499,5.0496,,155.96,,4591,7136.8,7136.8,245727232,55428.7,53732.7,3.36e-04,2.0930,bf16,1.5B,32,1564837888
7500,4.9008,5.0236,134.39,151.96,4602,7120.3,7120.3,245760000,55435.8,53739.8,3.36e-04,3.9041,bf16,1.5B,32,1564837888
7501,5.0051,,149.16,,4533,7229.2,7229.2,245792768,55563.9,53747.1,3.36e-04,2.2463,bf16,1.5B,32,1564837888
7502,5.1844,,178.46,,4536,7223.6,7223.6,245825536,55571.1,53754.3,3.36e-04,11.0421,bf16,1.5B,32,1564837888
7503,5.0399,,154.45,,4578,7158.2,7158.2,245858304,55578.3,53761.4,3.36e-04,2.3307,bf16,1.5B,32,1564837888
7504,5.0973,,163.57,,4577,7159.6,7159.6,245891072,55585.4,53768.6,3.36e-04,2.7467,bf16,1.5B,32,1564837888
7505,4.9301,,138.39,,4584,7148.5,7148.5,245923840,55592.6,53775.7,3.35e-04,2.7642,bf16,1.5B,32,1564837888
7506,4.9443,,140.37,,4571,7168.4,7168.4,245956608,55599.8,53782.9,3.35e-04,2.4420,bf16,1.5B,32,1564837888
7507,4.9993,,148.31,,4566,7176.9,7176.9,245989376,55606.9,53790.1,3.35e-04,4.1549,bf16,1.5B,32,1564837888
7508,4.9820,,145.77,,4571,7169.0,7169.0,246022144,55614.1,53797.3,3.35e-04,2.8478,bf16,1.5B,32,1564837888
7509,4.9436,,140.28,,4563,7180.8,7180.8,246054912,55621.3,53804.4,3.35e-04,2.3527,bf16,1.5B,32,1564837888
7510,4.8356,,125.91,,4580,7154.3,7154.3,246087680,55628.4,53811.6,3.35e-04,1.9447,bf16,1.5B,32,1564837888
7511,5.1020,,164.36,,4568,7173.1,7173.1,246120448,55635.6,53818.8,3.35e-04,3.3994,bf16,1.5B,32,1564837888
7512,5.1177,,166.95,,4548,7205.6,7205.6,246153216,55642.8,53826.0,3.35e-04,3.2523,bf16,1.5B,32,1564837888
7513,4.9932,,147.41,,4550,7201.3,7201.3,246185984,55650.0,53833.2,3.35e-04,2.0019,bf16,1.5B,32,1564837888
7514,5.0788,,160.59,,4565,7177.8,7177.8,246218752,55657.2,53840.3,3.35e-04,2.2441,bf16,1.5B,32,1564837888
7515,4.9606,,142.68,,4553,7196.3,7196.3,246251520,55664.4,53847.5,3.35e-04,2.8720,bf16,1.5B,32,1564837888
7516,5.0074,,149.52,,4475,7321.8,7321.8,246284288,55671.7,53854.9,3.35e-04,3.5674,bf16,1.5B,32,1564837888
7517,4.9818,,145.74,,4429,7398.4,7398.4,246317056,55679.1,53862.3,3.35e-04,2.3181,bf16,1.5B,32,1564837888
7518,5.0735,,159.73,,4446,7369.8,7369.8,246349824,55686.5,53869.6,3.35e-04,3.3066,bf16,1.5B,32,1564837888
7519,4.8760,,131.11,,4467,7336.0,7336.0,246382592,55693.8,53877.0,3.35e-04,1.6473,bf16,1.5B,32,1564837888
7520,4.9064,,135.15,,4480,7314.7,7314.7,246415360,55701.1,53884.3,3.35e-04,2.1702,bf16,1.5B,32,1564837888
