step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
205,7.3542,,1562.73,,4602,7119.8,7119.8,6717440,1467.4,1467.4,6.00e-04,0.9487,bf16,1.5B,32,1564837888
206,7.1972,,1335.65,,4594,7132.6,7132.6,6750208,1474.6,1474.5,6.00e-04,1.1418,bf16,1.5B,32,1564837888
207,7.2615,,1424.43,,4589,7140.3,7140.3,6782976,1481.7,1481.6,6.00e-04,0.8652,bf16,1.5B,32,1564837888
208,7.3031,,1484.95,,4593,7134.0,7134.0,6815744,1488.8,1488.8,6.00e-04,0.7430,bf16,1.5B,32,1564837888
209,7.3969,,1630.95,,4604,7118.0,7118.0,6848512,1496.0,1495.9,6.00e-04,1.1422,bf16,1.5B,32,1564837888
210,7.2298,,1379.90,,4584,7148.3,7148.3,6881280,1503.1,1503.0,6.00e-04,0.8085,bf16,1.5B,32,1564837888
211,7.0499,,1152.77,,4591,7137.5,7137.5,6914048,1510.2,1510.2,6.00e-04,0.9110,bf16,1.5B,32,1564837888
212,7.1210,,1237.69,,4596,7130.3,7130.3,6946816,1517.4,1517.3,6.00e-04,1.0640,bf16,1.5B,32,1564837888
213,7.3373,,1536.52,,4590,7138.9,7138.9,6979584,1524.5,1524.4,6.00e-04,0.9777,bf16,1.5B,32,1564837888
214,7.3508,,1557.49,,4587,7143.5,7143.5,7012352,1531.7,1531.6,6.00e-04,0.7108,bf16,1.5B,32,1564837888
215,7.1313,,1250.52,,4581,7153.7,7153.7,7045120,1538.8,1538.7,6.00e-04,0.8866,bf16,1.5B,32,1564837888
216,7.1730,,1303.70,,4589,7140.0,7140.0,7077888,1546.0,1545.9,6.00e-04,0.6815,bf16,1.5B,32,1564837888
217,7.0557,,1159.47,,4589,7140.9,7140.9,7110656,1553.1,1553.0,6.00e-04,0.6811,bf16,1.5B,32,1564837888
218,7.0224,,1121.48,,4585,7147.0,7147.0,7143424,1560.2,1560.2,6.00e-04,1.0112,bf16,1.5B,32,1564837888
219,7.0445,,1146.56,,4586,7145.1,7145.1,7176192,1567.4,1567.3,6.00e-04,0.8530,bf16,1.5B,32,1564837888
220,7.1711,,1301.34,,4599,7125.5,7125.5,7208960,1574.5,1574.4,6.00e-04,0.8142,bf16,1.5B,32,1564837888
221,7.1806,,1313.72,,4588,7142.7,7142.7,7241728,1581.7,1581.6,6.00e-04,0.9850,bf16,1.5B,32,1564837888
222,7.2148,,1359.35,,4589,7140.7,7140.7,7274496,1588.8,1588.7,6.00e-04,0.9135,bf16,1.5B,32,1564837888
223,7.1681,,1297.38,,4572,7166.9,7166.9,7307264,1596.0,1595.9,6.00e-04,0.8482,bf16,1.5B,32,1564837888
224,7.1750,,1306.40,,4562,7183.4,7183.4,7340032,1603.1,1603.1,6.00e-04,1.2122,bf16,1.5B,32,1564837888
225,7.1391,,1260.24,,4580,7153.8,7153.8,7372800,1610.3,1610.2,6.00e-04,1.1569,bf16,1.5B,32,1564837888
226,7.1303,,1249.30,,4577,7160.0,7160.0,7405568,1617.5,1617.4,6.00e-04,0.8869,bf16,1.5B,32,1564837888
227,7.2611,,1423.81,,4586,7145.8,7145.8,7438336,1624.6,1624.5,6.00e-04,0.7321,bf16,1.5B,32,1564837888
228,7.0744,,1181.38,,4595,7131.7,7131.7,7471104,1631.7,1631.7,6.00e-04,0.6255,bf16,1.5B,32,1564837888
229,7.0455,,1147.65,,4585,7146.7,7146.7,7503872,1638.9,1638.8,6.00e-04,0.8161,bf16,1.5B,32,1564837888
230,7.2399,,1393.95,,4595,7130.7,7130.7,7536640,1646.0,1645.9,6.00e-04,0.9864,bf16,1.5B,32,1564837888
231,7.2193,,1365.48,,4592,7136.1,7136.1,7569408,1653.2,1653.1,6.00e-04,0.8200,bf16,1.5B,32,1564837888
232,7.1940,,1331.40,,4587,7144.0,7144.0,7602176,1660.3,1660.2,6.00e-04,0.8428,bf16,1.5B,32,1564837888
233,7.0551,,1158.80,,4586,7144.7,7144.7,7634944,1667.4,1667.4,6.00e-04,0.8011,bf16,1.5B,32,1564837888
234,6.9210,,1013.31,,4572,7166.5,7166.5,7667712,1674.6,1674.5,6.00e-04,0.6877,bf16,1.5B,32,1564837888
235,7.0881,,1197.67,,4593,7134.3,7134.3,7700480,1681.7,1681.7,6.00e-04,0.8997,bf16,1.5B,32,1564837888
236,7.1905,,1326.77,,4568,7172.9,7172.9,7733248,1688.9,1688.8,6.00e-04,0.8741,bf16,1.5B,32,1564837888
237,7.0756,,1182.70,,4580,7154.8,7154.8,7766016,1696.1,1696.0,6.00e-04,0.8870,bf16,1.5B,32,1564837888
238,7.1436,,1265.94,,4594,7132.6,7132.6,7798784,1703.2,1703.1,6.00e-04,0.8179,bf16,1.5B,32,1564837888
239,7.1795,,1312.23,,4558,7188.3,7188.3,7831552,1710.4,1710.3,6.00e-04,0.6928,bf16,1.5B,32,1564837888
240,6.9775,,1072.25,,4560,7186.3,7186.3,7864320,1717.6,1717.5,6.00e-04,1.0386,bf16,1.5B,32,1564837888
241,7.1312,,1250.40,,4564,7179.1,7179.1,7897088,1724.8,1724.7,6.00e-04,0.8264,bf16,1.5B,32,1564837888
242,7.0983,,1209.90,,4596,7130.2,7130.2,7929856,1731.9,1731.8,6.00e-04,0.8276,bf16,1.5B,32,1564837888
243,6.9752,,1069.77,,4578,7158.4,7158.4,7962624,1739.1,1739.0,6.00e-04,0.8225,bf16,1.5B,32,1564837888
244,6.8794,,972.05,,4587,7144.3,7144.3,7995392,1746.2,1746.1,6.00e-04,0.9471,bf16,1.5B,32,1564837888
245,6.9526,,1045.83,,4599,7125.8,7125.8,8028160,1753.3,1753.2,6.00e-04,0.6190,bf16,1.5B,32,1564837888
246,6.9879,,1083.42,,4593,7134.3,7134.3,8060928,1760.5,1760.4,6.00e-04,1.2510,bf16,1.5B,32,1564837888
247,6.7977,,895.78,,4581,7153.8,7153.8,8093696,1767.6,1767.5,6.00e-04,1.1520,bf16,1.5B,32,1564837888
248,6.9617,,1055.39,,4572,7166.4,7166.4,8126464,1774.8,1774.7,6.00e-04,0.8981,bf16,1.5B,32,1564837888
249,6.6882,,802.84,,4579,7155.7,7155.7,8159232,1781.9,1781.8,6.00e-04,0.8426,bf16,1.5B,32,1564837888
250,7.0318,,1132.11,,4576,7160.3,7160.3,8192000,1789.1,1789.0,6.00e-04,0.7958,bf16,1.5B,32,1564837888
251,7.2877,,1462.25,,4596,7129.9,7129.9,8224768,1796.2,1796.1,6.00e-04,0.9946,bf16,1.5B,32,1564837888
252,7.0012,,1097.95,,4562,7182.8,7182.8,8257536,1803.4,1803.3,6.00e-04,1.0255,bf16,1.5B,32,1564837888
253,6.9175,,1009.79,,4558,7188.8,7188.8,8290304,1810.6,1810.5,6.00e-04,0.9358,bf16,1.5B,32,1564837888
254,7.1222,,1239.19,,4581,7152.5,7152.5,8323072,1817.7,1817.7,6.00e-04,1.1464,bf16,1.5B,32,1564837888
255,6.9668,,1060.79,,4585,7146.3,7146.3,8355840,1824.9,1824.8,6.00e-04,0.8512,bf16,1.5B,32,1564837888
256,7.1162,,1231.82,,4559,7187.3,7187.3,8388608,1832.1,1832.0,6.00e-04,0.8694,bf16,1.5B,32,1564837888
257,6.9112,,1003.47,,4562,7183.4,7183.4,8421376,1839.3,1839.2,6.00e-04,0.8001,bf16,1.5B,32,1564837888
258,6.9411,,1033.89,,4596,7129.0,7129.0,8454144,1846.4,1846.3,6.00e-04,1.0359,bf16,1.5B,32,1564837888
259,6.5732,,715.68,,4595,7130.7,7130.7,8486912,1853.5,1853.4,6.00e-04,1.0157,bf16,1.5B,32,1564837888
260,6.9027,,994.92,,4594,7133.6,7133.6,8519680,1860.7,1860.6,6.00e-04,1.0947,bf16,1.5B,32,1564837888
261,6.8993,,991.62,,4585,7147.3,7147.3,8552448,1867.8,1867.7,6.00e-04,1.1031,bf16,1.5B,32,1564837888
262,7.1278,,1246.18,,4589,7139.8,7139.8,8585216,1874.9,1874.9,6.00e-04,0.8906,bf16,1.5B,32,1564837888
263,6.7304,,837.50,,4584,7148.7,7148.7,8617984,1882.1,1882.0,6.00e-04,1.1035,bf16,1.5B,32,1564837888
264,6.8298,,925.03,,4575,7161.9,7161.9,8650752,1889.3,1889.2,6.00e-04,0.9692,bf16,1.5B,32,1564837888
265,7.2221,,1369.31,,4579,7155.7,7155.7,8683520,1896.4,1896.3,6.00e-04,1.1867,bf16,1.5B,32,1564837888
266,7.2414,,1396.11,,4580,7155.3,7155.3,8716288,1903.6,1903.5,6.00e-04,0.9959,bf16,1.5B,32,1564837888
267,6.8134,,909.95,,4580,7154.6,7154.6,8749056,1910.7,1910.6,6.00e-04,1.0311,bf16,1.5B,32,1564837888
268,7.1069,,1220.33,,4589,7140.2,7140.2,8781824,1917.9,1917.8,6.00e-04,0.9345,bf16,1.5B,32,1564837888
269,6.8919,,984.30,,4595,7131.2,7131.2,8814592,1925.0,1924.9,6.00e-04,0.8249,bf16,1.5B,32,1564837888
270,6.9393,,1032.01,,4590,7139.5,7139.5,8847360,1932.1,1932.0,6.00e-04,0.6761,bf16,1.5B,32,1564837888
271,6.9166,,1008.93,,4592,7136.3,7136.3,8880128,1939.3,1939.2,6.00e-04,0.9430,bf16,1.5B,32,1564837888
272,6.8253,,920.82,,4586,7145.7,7145.7,8912896,1946.4,1946.3,6.00e-04,1.0849,bf16,1.5B,32,1564837888
273,6.7859,,885.26,,4571,7169.2,7169.2,8945664,1953.6,1953.5,6.00e-04,0.7468,bf16,1.5B,32,1564837888
274,6.8489,,942.84,,4583,7150.4,7150.4,8978432,1960.7,1960.6,6.00e-04,0.8901,bf16,1.5B,32,1564837888
275,6.8891,,981.55,,4590,7138.7,7138.7,9011200,1967.9,1967.8,6.00e-04,1.6568,bf16,1.5B,32,1564837888
276,6.9687,,1062.86,,4555,7193.1,7193.1,9043968,1975.1,1975.0,6.00e-04,1.1130,bf16,1.5B,32,1564837888
277,6.8719,,964.77,,4588,7141.9,7141.9,9076736,1982.2,1982.1,6.00e-04,0.9347,bf16,1.5B,32,1564837888
278,7.2675,,1433.03,,4577,7158.6,7158.6,9109504,1989.4,1989.3,6.00e-04,0.9963,bf16,1.5B,32,1564837888
279,6.9802,,1075.15,,4566,7177.0,7177.0,9142272,1996.6,1996.5,6.00e-04,0.7587,bf16,1.5B,32,1564837888
280,7.3552,,1564.32,,4587,7143.7,7143.7,9175040,2003.7,2003.6,6.00e-04,1.8468,bf16,1.5B,32,1564837888
281,7.1935,,1330.75,,4582,7151.3,7151.3,9207808,2010.8,2010.8,6.00e-04,1.1784,bf16,1.5B,32,1564837888
282,6.8689,,961.94,,4586,7145.6,7145.6,9240576,2018.0,2017.9,6.00e-04,0.8391,bf16,1.5B,32,1564837888
283,6.8463,,940.35,,4590,7138.9,7138.9,9273344,2025.1,2025.0,6.00e-04,0.9354,bf16,1.5B,32,1564837888
284,6.8289,,924.19,,4588,7141.9,7141.9,9306112,2032.3,2032.2,6.00e-04,0.8753,bf16,1.5B,32,1564837888
285,6.8823,,974.87,,4578,7157.6,7157.6,9338880,2039.4,2039.3,6.00e-04,0.8250,bf16,1.5B,32,1564837888
286,7.0398,,1141.20,,4573,7165.4,7165.4,9371648,2046.6,2046.5,6.00e-04,0.8500,bf16,1.5B,32,1564837888
287,6.8913,,983.72,,4596,7129.7,7129.7,9404416,2053.7,2053.6,6.00e-04,0.7019,bf16,1.5B,32,1564837888
288,6.9037,,995.99,,4577,7158.5,7158.5,9437184,2060.9,2060.8,6.00e-04,1.0149,bf16,1.5B,32,1564837888
289,6.9603,,1053.98,,4582,7152.2,7152.2,9469952,2068.0,2067.9,6.00e-04,1.1035,bf16,1.5B,32,1564837888
290,6.7477,,852.08,,4571,7169.1,7169.1,9502720,2075.2,2075.1,6.00e-04,0.8122,bf16,1.5B,32,1564837888
291,6.9970,,1093.39,,4565,7178.3,7178.3,9535488,2082.4,2082.3,6.00e-04,0.8543,bf16,1.5B,32,1564837888
292,6.8723,,965.17,,4572,7167.4,7167.4,9568256,2089.6,2089.5,6.00e-04,1.0727,bf16,1.5B,32,1564837888
293,7.2371,,1390.10,,4585,7147.3,7147.3,9601024,2096.7,2096.6,6.00e-04,1.4891,bf16,1.5B,32,1564837888
294,7.4622,,1740.99,,4569,7171.3,7171.3,9633792,2103.9,2103.8,6.00e-04,1.7449,bf16,1.5B,32,1564837888
295,6.6765,,793.58,,4561,7183.8,7183.8,9666560,2111.1,2111.0,6.00e-04,1.6869,bf16,1.5B,32,1564837888
296,6.9929,,1088.87,,4585,7146.9,7146.9,9699328,2118.2,2118.1,6.00e-04,1.0602,bf16,1.5B,32,1564837888
297,6.9002,,992.48,,4568,7173.6,7173.6,9732096,2125.4,2125.3,6.00e-04,1.3010,bf16,1.5B,32,1564837888
298,6.9469,,1039.97,,4577,7159.0,7159.0,9764864,2132.5,2132.4,6.00e-04,1.2458,bf16,1.5B,32,1564837888
299,6.6601,,780.64,,4595,7130.6,7130.6,9797632,2139.7,2139.6,6.00e-04,0.8423,bf16,1.5B,32,1564837888
300,6.9034,,995.62,,4573,7165.5,7165.5,9830400,2146.8,2146.7,6.00e-04,1.1051,bf16,1.5B,32,1564837888
301,6.8735,,966.28,,4593,7134.0,7134.0,9863168,2154.0,2153.9,6.00e-04,1.1234,bf16,1.5B,32,1564837888
302,6.8736,,966.42,,4580,7153.9,7153.9,9895936,2161.1,2161.0,6.00e-04,0.9375,bf16,1.5B,32,1564837888
303,6.9091,,1001.36,,4581,7153.3,7153.3,9928704,2168.3,2168.2,6.00e-04,0.7290,bf16,1.5B,32,1564837888
304,6.3299,,561.12,,4580,7154.7,7154.7,9961472,2175.4,2175.3,6.00e-04,0.9619,bf16,1.5B,32,1564837888
305,6.5706,,713.80,,4592,7136.6,7136.6,9994240,2182.6,2182.5,6.00e-04,0.8625,bf16,1.5B,32,1564837888
306,6.7203,,829.04,,4595,7130.9,7130.9,10027008,2189.7,2189.6,6.00e-04,0.6944,bf16,1.5B,32,1564837888
307,6.7086,,819.39,,4597,7127.7,7127.7,10059776,2196.8,2196.7,6.00e-04,0.7728,bf16,1.5B,32,1564837888
308,6.8086,,905.57,,4594,7133.0,7133.0,10092544,2204.0,2203.9,6.00e-04,0.6227,bf16,1.5B,32,1564837888
309,6.6928,,806.58,,4587,7143.7,7143.7,10125312,2211.1,2211.0,6.00e-04,0.7429,bf16,1.5B,32,1564837888
310,6.8496,,943.50,,4575,7162.7,7162.7,10158080,2218.3,2218.2,6.00e-04,0.8705,bf16,1.5B,32,1564837888
311,6.8877,,980.18,,4595,7131.1,7131.1,10190848,2225.4,2225.3,6.00e-04,0.7552,bf16,1.5B,32,1564837888
312,6.8367,,931.38,,4581,7152.9,7152.9,10223616,2232.6,2232.5,6.00e-04,0.7113,bf16,1.5B,32,1564837888
313,6.7646,,866.65,,4585,7147.2,7147.2,10256384,2239.7,2239.6,6.00e-04,0.7713,bf16,1.5B,32,1564837888
314,6.9619,,1055.62,,4576,7160.6,7160.6,10289152,2246.9,2246.8,6.00e-04,0.9560,bf16,1.5B,32,1564837888
315,6.6098,,742.34,,4568,7173.3,7173.3,10321920,2254.0,2253.9,6.00e-04,0.7711,bf16,1.5B,32,1564837888
316,6.8229,,918.69,,4601,7121.6,7121.6,10354688,2261.2,2261.1,6.00e-04,1.1275,bf16,1.5B,32,1564837888
317,6.8689,,961.89,,4595,7130.5,7130.5,10387456,2268.3,2268.2,6.00e-04,0.8688,bf16,1.5B,32,1564837888
318,6.7936,,892.08,,4583,7150.1,7150.1,10420224,2275.4,2275.3,6.00e-04,0.6796,bf16,1.5B,32,1564837888
319,6.7298,,837.01,,4599,7125.2,7125.2,10452992,2282.6,2282.5,6.00e-04,0.7739,bf16,1.5B,32,1564837888
320,6.9683,,1062.37,,4572,7166.6,7166.6,10485760,2289.7,2289.6,6.00e-04,1.0414,bf16,1.5B,32,1564837888
321,6.9055,,997.76,,4579,7156.4,7156.4,10518528,2296.9,2296.8,6.00e-04,0.6387,bf16,1.5B,32,1564837888
322,6.7570,,860.05,,4577,7159.2,7159.2,10551296,2304.0,2303.9,6.00e-04,0.6931,bf16,1.5B,32,1564837888
323,6.8148,,911.25,,4574,7164.7,7164.7,10584064,2311.2,2311.1,6.00e-04,0.5597,bf16,1.5B,32,1564837888
324,6.5291,,684.78,,4585,7146.4,7146.4,10616832,2318.4,2318.3,6.00e-04,0.8046,bf16,1.5B,32,1564837888
325,6.6505,,773.13,,4568,7173.3,7173.3,10649600,2325.5,2325.4,6.00e-04,0.9147,bf16,1.5B,32,1564837888
326,6.5479,,697.75,,4596,7129.2,7129.2,10682368,2332.7,2332.6,6.00e-04,0.7127,bf16,1.5B,32,1564837888
327,6.6851,,800.40,,4602,7119.7,7119.7,10715136,2339.8,2339.7,6.00e-04,0.6046,bf16,1.5B,32,1564837888
328,6.8220,,917.86,,4597,7128.9,7128.9,10747904,2346.9,2346.8,6.00e-04,0.9497,bf16,1.5B,32,1564837888
329,6.6807,,796.84,,4588,7142.6,7142.6,10780672,2354.1,2353.9,6.00e-04,0.7344,bf16,1.5B,32,1564837888
330,6.6452,,769.06,,4588,7141.7,7141.7,10813440,2361.2,2361.1,6.00e-04,0.7530,bf16,1.5B,32,1564837888
331,6.7547,,858.05,,4592,7136.3,7136.3,10846208,2368.3,2368.2,6.00e-04,0.8394,bf16,1.5B,32,1564837888
332,6.8380,,932.61,,4592,7135.7,7135.7,10878976,2375.5,2375.4,6.00e-04,0.7209,bf16,1.5B,32,1564837888
333,6.8345,,929.37,,4591,7137.8,7137.8,10911744,2382.6,2382.5,6.00e-04,0.8006,bf16,1.5B,32,1564837888
334,6.7600,,862.60,,4589,7140.7,7140.7,10944512,2389.7,2389.6,6.00e-04,0.6682,bf16,1.5B,32,1564837888
335,6.9607,,1054.42,,4595,7131.9,7131.9,10977280,2396.9,2396.8,6.00e-04,0.7508,bf16,1.5B,32,1564837888
336,7.0758,,1183.04,,4594,7132.8,7132.8,11010048,2404.0,2403.9,6.00e-04,1.0031,bf16,1.5B,32,1564837888
337,6.7635,,865.65,,4587,7143.4,7143.4,11042816,2411.2,2411.0,6.00e-04,1.5079,bf16,1.5B,32,1564837888
338,6.8580,,951.44,,4590,7138.6,7138.6,11075584,2418.3,2418.2,6.00e-04,0.9963,bf16,1.5B,32,1564837888
339,6.9940,,1090.12,,4586,7145.5,7145.5,11108352,2425.4,2425.3,6.00e-04,1.8137,bf16,1.5B,32,1564837888
340,6.8069,,904.11,,4579,7156.4,7156.4,11141120,2432.6,2432.5,6.00e-04,0.9582,bf16,1.5B,32,1564837888
341,6.9329,,1025.47,,4583,7149.9,7149.9,11173888,2439.8,2439.6,6.00e-04,0.8415,bf16,1.5B,32,1564837888
342,6.5906,,728.22,,4581,7153.7,7153.7,11206656,2446.9,2446.8,6.00e-04,0.9238,bf16,1.5B,32,1564837888
343,6.9314,,1023.92,,4594,7132.6,7132.6,11239424,2454.0,2453.9,6.00e-04,0.7880,bf16,1.5B,32,1564837888
344,6.6548,,776.47,,4584,7148.1,7148.1,11272192,2461.2,2461.1,6.00e-04,1.0488,bf16,1.5B,32,1564837888
345,6.4954,,662.10,,4567,7175.1,7175.1,11304960,2468.4,2468.2,6.00e-04,1.0140,bf16,1.5B,32,1564837888
346,6.7385,,844.27,,4584,7149.1,7149.1,11337728,2475.5,2475.4,6.00e-04,0.7891,bf16,1.5B,32,1564837888
347,6.6476,,770.95,,4582,7151.7,7151.7,11370496,2482.7,2482.5,6.00e-04,0.7832,bf16,1.5B,32,1564837888
348,6.8465,,940.55,,4580,7155.0,7155.0,11403264,2489.8,2489.7,6.00e-04,0.9250,bf16,1.5B,32,1564837888
349,6.4574,,637.43,,4575,7162.7,7162.7,11436032,2497.0,2496.9,6.00e-04,0.9981,bf16,1.5B,32,1564837888
350,6.6634,,783.22,,4589,7141.1,7141.1,11468800,2504.1,2504.0,6.00e-04,0.8063,bf16,1.5B,32,1564837888
351,6.7973,,895.45,,4591,7136.9,7136.9,11501568,2511.3,2511.1,6.00e-04,0.7838,bf16,1.5B,32,1564837888
352,6.7359,,842.11,,4570,7170.5,7170.5,11534336,2518.4,2518.3,6.00e-04,0.6327,bf16,1.5B,32,1564837888
353,6.5959,,732.09,,4565,7177.6,7177.6,11567104,2525.6,2525.5,6.00e-04,0.6735,bf16,1.5B,32,1564837888
354,6.7911,,889.93,,4576,7161.1,7161.1,11599872,2532.8,2532.7,6.00e-04,0.9704,bf16,1.5B,32,1564837888
355,6.7663,,868.08,,4586,7145.6,7145.6,11632640,2539.9,2539.8,6.00e-04,0.6324,bf16,1.5B,32,1564837888
356,6.5920,,729.24,,4581,7152.5,7152.5,11665408,2547.1,2547.0,6.00e-04,1.0485,bf16,1.5B,32,1564837888
357,6.4873,,656.77,,4584,7147.6,7147.6,11698176,2554.2,2554.1,6.00e-04,0.8098,bf16,1.5B,32,1564837888
358,6.6625,,782.47,,4566,7176.2,7176.2,11730944,2561.4,2561.3,6.00e-04,0.6446,bf16,1.5B,32,1564837888
359,6.6235,,752.58,,4585,7146.6,7146.6,11763712,2568.5,2568.4,6.00e-04,0.6943,bf16,1.5B,32,1564837888
360,6.4982,,663.92,,4591,7137.8,7137.8,11796480,2575.7,2575.6,6.00e-04,0.6146,bf16,1.5B,32,1564837888
361,6.6027,,737.09,,4578,7157.4,7157.4,11829248,2582.8,2582.7,6.00e-04,0.8446,bf16,1.5B,32,1564837888
362,6.6286,,756.39,,4594,7132.3,7132.3,11862016,2590.0,2589.8,6.00e-04,0.8378,bf16,1.5B,32,1564837888
363,6.5337,,687.93,,4581,7152.4,7152.4,11894784,2597.1,2597.0,6.00e-04,0.7263,bf16,1.5B,32,1564837888
364,6.4447,,629.34,,4591,7137.8,7137.8,11927552,2604.3,2604.1,6.00e-04,0.5632,bf16,1.5B,32,1564837888
365,6.1137,,452.00,,4576,7160.5,7160.5,11960320,2611.4,2611.3,6.00e-04,0.7732,bf16,1.5B,32,1564837888
366,6.5967,,732.68,,4565,7177.9,7177.9,11993088,2618.6,2618.5,6.00e-04,0.7964,bf16,1.5B,32,1564837888
367,7.0274,,1127.13,,4591,7137.9,7137.9,12025856,2625.7,2625.6,6.00e-04,0.8299,bf16,1.5B,32,1564837888
368,6.6133,,744.91,,4571,7169.1,7169.1,12058624,2632.9,2632.8,6.00e-04,0.7314,bf16,1.5B,32,1564837888
369,6.6072,,740.43,,4588,7142.3,7142.3,12091392,2640.0,2639.9,6.00e-04,0.9292,bf16,1.5B,32,1564837888
370,6.7081,,818.99,,4592,7136.6,7136.6,12124160,2647.2,2647.1,6.00e-04,0.7767,bf16,1.5B,32,1564837888
371,6.5402,,692.40,,4595,7130.6,7130.6,12156928,2654.3,2654.2,6.00e-04,0.6311,bf16,1.5B,32,1564837888
372,6.7093,,819.99,,4591,7138.1,7138.1,12189696,2661.5,2661.3,6.00e-04,0.8375,bf16,1.5B,32,1564837888
373,6.4838,,654.48,,4579,7156.8,7156.8,12222464,2668.6,2668.5,6.00e-04,0.8870,bf16,1.5B,32,1564837888
374,6.6673,,786.28,,4580,7154.5,7154.5,12255232,2675.8,2675.6,6.00e-04,0.6278,bf16,1.5B,32,1564837888
375,6.3131,,551.76,,4590,7138.4,7138.4,12288000,2682.9,2682.8,6.00e-04,0.8156,bf16,1.5B,32,1564837888
376,6.6403,,765.31,,4594,7132.5,7132.5,12320768,2690.0,2689.9,6.00e-04,0.5289,bf16,1.5B,32,1564837888
377,6.8641,,957.29,,4592,7135.7,7135.7,12353536,2697.2,2697.0,6.00e-04,0.8182,bf16,1.5B,32,1564837888
378,6.4905,,658.82,,4580,7153.9,7153.9,12386304,2704.3,2704.2,6.00e-04,0.7666,bf16,1.5B,32,1564837888
379,6.4699,,645.45,,4581,7153.4,7153.4,12419072,2711.5,2711.4,6.00e-04,0.6388,bf16,1.5B,32,1564837888
380,6.3539,,574.76,,4577,7159.2,7159.2,12451840,2718.6,2718.5,6.00e-04,0.7822,bf16,1.5B,32,1564837888
381,6.6070,,740.25,,4587,7142.9,7142.9,12484608,2725.8,2725.7,6.00e-04,0.7515,bf16,1.5B,32,1564837888
382,6.6565,,777.83,,4567,7175.2,7175.2,12517376,2733.0,2732.8,6.00e-04,0.6446,bf16,1.5B,32,1564837888
383,6.5505,,699.63,,4571,7168.6,7168.6,12550144,2740.1,2740.0,6.00e-04,0.6804,bf16,1.5B,32,1564837888
384,6.5433,,694.55,,4583,7150.7,7150.7,12582912,2747.3,2747.2,6.00e-04,0.5371,bf16,1.5B,32,1564837888
385,6.5010,,665.81,,4604,7117.3,7117.3,12615680,2754.4,2754.3,6.00e-04,0.7389,bf16,1.5B,32,1564837888
386,6.5998,,734.92,,4560,7185.9,7185.9,12648448,2761.6,2761.5,6.00e-04,0.7918,bf16,1.5B,32,1564837888
387,6.3286,,560.38,,4581,7152.6,7152.6,12681216,2768.7,2768.6,6.00e-04,0.5964,bf16,1.5B,32,1564837888
388,6.2331,,509.31,,4587,7143.8,7143.8,12713984,2775.9,2775.8,6.00e-04,0.8987,bf16,1.5B,32,1564837888
389,6.5580,,704.83,,4564,7179.0,7179.0,12746752,2783.1,2782.9,6.00e-04,0.9764,bf16,1.5B,32,1564837888
390,6.5457,,696.26,,4585,7147.4,7147.4,12779520,2790.2,2790.1,6.00e-04,0.7910,bf16,1.5B,32,1564837888
391,6.4631,,641.02,,4600,7123.3,7123.3,12812288,2797.3,2797.2,6.00e-04,0.7171,bf16,1.5B,32,1564837888
392,6.1526,,469.93,,4562,7183.0,7183.0,12845056,2804.5,2804.4,6.00e-04,0.7850,bf16,1.5B,32,1564837888
393,6.3305,,561.44,,4560,7186.0,7186.0,12877824,2811.7,2811.6,6.00e-04,0.8454,bf16,1.5B,32,1564837888
394,6.6024,,736.88,,4559,7188.3,7188.3,12910592,2818.9,2818.8,6.00e-04,0.8110,bf16,1.5B,32,1564837888
395,6.5503,,699.47,,4564,7178.9,7178.9,12943360,2826.1,2825.9,6.00e-04,0.6573,bf16,1.5B,32,1564837888
396,6.5648,,709.64,,4575,7163.0,7163.0,12976128,2833.2,2833.1,6.00e-04,0.7633,bf16,1.5B,32,1564837888
397,6.6117,,743.76,,4598,7126.0,7126.0,13008896,2840.4,2840.2,6.00e-04,0.7007,bf16,1.5B,32,1564837888
398,6.5514,,700.20,,4587,7143.9,7143.9,13041664,2847.5,2847.4,6.00e-04,0.6789,bf16,1.5B,32,1564837888
399,6.5896,,727.46,,4587,7143.1,7143.1,13074432,2854.6,2854.5,6.00e-04,0.7090,bf16,1.5B,32,1564837888
400,6.2861,,537.04,,4594,7132.3,7132.3,13107200,2861.8,2861.6,6.00e-04,0.6875,bf16,1.5B,32,1564837888
401,6.7756,,876.17,,4592,7136.2,7136.2,13139968,2868.9,2868.8,6.00e-04,0.8259,bf16,1.5B,32,1564837888
402,6.6628,,782.71,,4585,7146.3,7146.3,13172736,2876.1,2875.9,6.00e-04,0.7233,bf16,1.5B,32,1564837888
403,6.3410,,567.35,,4579,7155.8,7155.8,13205504,2883.2,2883.1,6.00e-04,1.0094,bf16,1.5B,32,1564837888
404,6.5457,,696.26,,4590,7139.5,7139.5,13238272,2890.4,2890.2,6.00e-04,0.7454,bf16,1.5B,32,1564837888
405,6.6438,,768.03,,4588,7141.9,7141.9,13271040,2897.5,2897.4,6.00e-04,0.5455,bf16,1.5B,32,1564837888
406,6.4656,,642.66,,4583,7150.1,7150.1,13303808,2904.6,2904.5,6.00e-04,0.7024,bf16,1.5B,32,1564837888
407,6.4398,,626.26,,4577,7159.4,7159.4,13336576,2911.8,2911.7,6.00e-04,0.8222,bf16,1.5B,32,1564837888
