step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
1880,5.0531,,156.51,,3984,8225.7,8225.7,61603840,14142.2,13816.5,5.41e-04,0.7546,bf16,1.5B,32,1564837888
1881,4.9522,,141.48,,3967,8259.3,8259.3,61636608,14150.5,13824.7,5.40e-04,0.6829,bf16,1.5B,32,1564837888
1882,5.0044,,149.06,,4004,8183.2,8183.2,61669376,14158.6,13832.9,5.40e-04,0.6997,bf16,1.5B,32,1564837888
1883,4.9297,,138.33,,3970,8253.3,8253.3,61702144,14166.9,13841.2,5.40e-04,0.8121,bf16,1.5B,32,1564837888
1884,4.8910,,133.09,,3999,8193.3,8193.3,61734912,14175.1,13849.4,5.40e-04,88.3509,bf16,1.5B,32,1564837888
1885,4.9511,,141.33,,3965,8263.5,8263.5,61767680,14183.4,13857.6,5.40e-04,0.8308,bf16,1.5B,32,1564837888
1886,4.8535,,128.19,,3986,8219.7,8219.7,61800448,14191.6,13865.8,5.40e-04,0.8355,bf16,1.5B,32,1564837888
1887,5.2062,,182.40,,3968,8257.8,8257.8,61833216,14199.8,13874.1,5.40e-04,0.8485,bf16,1.5B,32,1564837888
1888,4.8388,,126.31,,3999,8195.1,8195.1,61865984,14208.0,13882.3,5.40e-04,0.8428,bf16,1.5B,32,1564837888
1889,5.0840,,161.42,,3976,8241.2,8241.2,61898752,14216.3,13890.5,5.40e-04,0.9282,bf16,1.5B,32,1564837888
1890,4.9538,,141.71,,4006,8180.6,8180.6,61931520,14224.4,13898.7,5.40e-04,262.7429,bf16,1.5B,32,1564837888
1891,5.1656,,175.14,,3986,8220.8,8220.8,61964288,14232.7,13906.9,5.40e-04,13.2173,bf16,1.5B,32,1564837888
1892,4.9903,,146.98,,3998,8196.0,8196.0,61997056,14240.9,13915.1,5.40e-04,0.8025,bf16,1.5B,32,1564837888
1893,5.0172,,150.99,,3984,8225.6,8225.6,62029824,14249.1,13923.4,5.40e-04,0.7472,bf16,1.5B,32,1564837888
1894,4.8603,,129.06,,3984,8224.8,8224.8,62062592,14257.3,13931.6,5.40e-04,0.8839,bf16,1.5B,32,1564837888
1895,4.9640,,143.16,,3989,8215.2,8215.2,62095360,14265.5,13939.8,5.39e-04,0.7805,bf16,1.5B,32,1564837888
1896,5.1427,,171.17,,4002,8187.6,8187.6,62128128,14273.7,13948.0,5.39e-04,0.7605,bf16,1.5B,32,1564837888
1897,5.0419,,154.76,,3974,8244.6,8244.6,62160896,14282.0,13956.2,5.39e-04,0.7054,bf16,1.5B,32,1564837888
1898,5.0434,,155.00,,3986,8220.4,8220.4,62193664,14290.2,13964.4,5.39e-04,0.7670,bf16,1.5B,32,1564837888
1899,5.0474,,155.62,,4167,7864.0,7864.0,62226432,14298.0,13972.3,5.39e-04,0.6947,bf16,1.5B,32,1564837888
1900,4.9236,,137.49,,3995,8202.7,8202.7,62259200,14306.3,13980.5,5.39e-04,0.8498,bf16,1.5B,32,1564837888
1901,5.0927,,162.83,,3984,8224.9,8224.9,62291968,14314.5,13988.7,5.39e-04,0.7716,bf16,1.5B,32,1564837888
1902,5.1690,,175.74,,3988,8217.6,8217.6,62324736,14322.7,13997.0,5.39e-04,0.8082,bf16,1.5B,32,1564837888
1903,4.8286,,125.03,,3966,8263.3,8263.3,62357504,14331.0,14005.2,5.39e-04,0.9439,bf16,1.5B,32,1564837888
1904,4.9006,,134.37,,3996,8199.6,8199.6,62390272,14339.2,14013.4,5.39e-04,0.8636,bf16,1.5B,32,1564837888
1905,4.9877,,146.60,,3973,8247.1,8247.1,62423040,14347.4,14021.7,5.39e-04,0.7474,bf16,1.5B,32,1564837888
1906,4.8378,,126.19,,4002,8188.6,8188.6,62455808,14355.6,14029.9,5.39e-04,0.8302,bf16,1.5B,32,1564837888
1907,4.9628,,142.99,,3991,8210.3,8210.3,62488576,14363.8,14038.1,5.39e-04,0.7221,bf16,1.5B,32,1564837888
1908,5.0632,,158.10,,3994,8203.5,8203.5,62521344,14372.0,14046.3,5.39e-04,0.7158,bf16,1.5B,32,1564837888
1909,5.0369,,153.99,,3982,8229.0,8229.0,62554112,14380.2,14054.5,5.39e-04,0.8354,bf16,1.5B,32,1564837888
1910,4.8963,,133.80,,4005,8181.7,8181.7,62586880,14388.4,14062.7,5.38e-04,1.0411,bf16,1.5B,32,1564837888
1911,5.1046,,164.78,,3995,8202.3,8202.3,62619648,14396.6,14070.9,5.38e-04,0.7233,bf16,1.5B,32,1564837888
1912,5.0164,,150.87,,3995,8202.9,8202.9,62652416,14404.8,14079.1,5.38e-04,0.7171,bf16,1.5B,32,1564837888
1913,5.0547,,156.76,,3982,8229.4,8229.4,62685184,14413.1,14087.3,5.38e-04,0.7365,bf16,1.5B,32,1564837888
1914,4.7524,,115.86,,4003,8185.3,8185.3,62717952,14421.2,14095.5,5.38e-04,3.4221,bf16,1.5B,32,1564837888
1915,5.1502,,172.46,,4002,8187.9,8187.9,62750720,14429.4,14103.7,5.38e-04,3.0160,bf16,1.5B,32,1564837888
1916,4.9649,,143.29,,3998,8197.0,8197.0,62783488,14437.6,14111.9,5.38e-04,2.0123,bf16,1.5B,32,1564837888
1917,5.0559,,156.94,,3989,8214.6,8214.6,62816256,14445.8,14120.1,5.38e-04,0.8740,bf16,1.5B,32,1564837888
1918,4.8990,,134.15,,4004,8183.7,8183.7,62849024,14454.0,14128.3,5.38e-04,1.8716,bf16,1.5B,32,1564837888
1919,4.6939,,109.28,,3140,10437.2,10437.2,62881792,14464.5,14138.7,5.38e-04,0.7960,bf16,1.5B,32,1564837888
1920,5.0586,,157.37,,3833,8549.8,8549.8,62914560,14473.0,14147.3,5.38e-04,0.7937,bf16,1.5B,32,1564837888
1921,4.8590,,128.89,,2688,12190.5,12190.5,62947328,14485.2,14159.5,5.38e-04,0.7516,bf16,1.5B,32,1564837888
1922,5.0295,,152.86,,3099,10574.5,10574.5,62980096,14495.8,14170.0,5.38e-04,0.8441,bf16,1.5B,32,1564837888
1923,4.9521,,141.48,,3152,10394.6,10394.6,63012864,14506.2,14180.4,5.38e-04,0.7590,bf16,1.5B,32,1564837888
1924,4.9833,,145.96,,2782,11779.9,11779.9,63045632,14518.0,14192.2,5.37e-04,0.7331,bf16,1.5B,32,1564837888
1925,4.9987,,148.22,,3176,10317.7,10317.7,63078400,14528.3,14202.5,5.37e-04,0.7730,bf16,1.5B,32,1564837888
1926,4.9224,,137.33,,2921,11217.0,11217.0,63111168,14539.5,14213.7,5.37e-04,0.7411,bf16,1.5B,32,1564837888
1927,5.0194,,151.33,,2917,11234.4,11234.4,63143936,14550.7,14225.0,5.37e-04,0.7511,bf16,1.5B,32,1564837888
1928,5.1372,,170.24,,3109,10539.6,10539.6,63176704,14561.3,14235.5,5.37e-04,0.9176,bf16,1.5B,32,1564837888
1929,5.0261,,152.34,,2808,11668.0,11668.0,63209472,14572.9,14247.2,5.37e-04,0.7475,bf16,1.5B,32,1564837888
1930,4.9401,,139.78,,3025,10833.1,10833.1,63242240,14583.8,14258.0,5.37e-04,0.7591,bf16,1.5B,32,1564837888
1931,5.2325,,187.26,,3069,10677.3,10677.3,63275008,14594.4,14268.7,5.37e-04,0.7506,bf16,1.5B,32,1564837888
1932,4.8429,,126.83,,2737,11971.7,11971.7,63307776,14606.4,14280.7,5.37e-04,0.9325,bf16,1.5B,32,1564837888
1933,4.9643,,143.20,,3188,10279.3,10279.3,63340544,14616.7,14290.9,5.37e-04,0.6623,bf16,1.5B,32,1564837888
1934,5.0048,,149.12,,3099,10574.1,10574.1,63373312,14627.3,14301.5,5.37e-04,0.7402,bf16,1.5B,32,1564837888
1935,5.0958,,163.33,,2743,11944.8,11944.8,63406080,14639.2,14313.5,5.37e-04,0.7877,bf16,1.5B,32,1564837888
1936,4.8297,,125.17,,1964,16683.1,16683.1,63438848,14655.9,14330.1,5.37e-04,0.6735,bf16,1.5B,32,1564837888
1937,4.9128,,136.02,,3847,8516.7,8516.7,63471616,14664.4,14338.7,5.37e-04,0.7048,bf16,1.5B,32,1564837888
1938,5.0938,,163.01,,3986,8221.3,8221.3,63504384,14672.6,14346.9,5.37e-04,0.6911,bf16,1.5B,32,1564837888
1939,4.8376,,126.16,,3952,8291.4,8291.4,63537152,14680.9,14355.2,5.36e-04,0.7847,bf16,1.5B,32,1564837888
1940,4.9678,,143.72,,3969,8257.0,8257.0,63569920,14689.2,14363.4,5.36e-04,0.7096,bf16,1.5B,32,1564837888
1941,5.0580,,157.27,,3959,8276.7,8276.7,63602688,14697.5,14371.7,5.36e-04,0.7429,bf16,1.5B,32,1564837888
1942,4.9749,,144.74,,3981,8231.4,8231.4,63635456,14705.7,14379.9,5.36e-04,0.7930,bf16,1.5B,32,1564837888
1943,4.9063,,135.14,,3954,8288.0,8288.0,63668224,14714.0,14388.2,5.36e-04,0.7489,bf16,1.5B,32,1564837888
1944,4.6418,,103.73,,3989,8214.3,8214.3,63700992,14722.2,14396.4,5.36e-04,0.7234,bf16,1.5B,32,1564837888
1945,5.0201,,151.42,,3983,8226.4,8226.4,63733760,14730.4,14404.7,5.36e-04,0.8094,bf16,1.5B,32,1564837888
1946,4.8249,,124.58,,3995,8201.8,8201.8,63766528,14738.6,14412.9,5.36e-04,0.7523,bf16,1.5B,32,1564837888
1947,4.8188,,123.82,,3966,8263.1,8263.1,63799296,14746.9,14421.1,5.36e-04,0.7073,bf16,1.5B,32,1564837888
1948,4.6309,,102.61,,3981,8231.3,8231.3,63832064,14755.1,14429.4,5.36e-04,0.8686,bf16,1.5B,32,1564837888
1949,4.8502,,127.76,,3974,8245.7,8245.7,63864832,14763.4,14437.6,5.36e-04,0.7592,bf16,1.5B,32,1564837888
1950,4.9430,,140.18,,3985,8222.9,8222.9,63897600,14771.6,14445.8,5.36e-04,0.9869,bf16,1.5B,32,1564837888
1951,4.8233,,124.37,,3979,8235.6,8235.6,63930368,14779.8,14454.1,5.36e-04,0.8370,bf16,1.5B,32,1564837888
1952,4.7280,,113.07,,3978,8237.9,8237.9,63963136,14788.1,14462.3,5.36e-04,0.7824,bf16,1.5B,32,1564837888
1953,5.1349,,169.85,,3967,8260.7,8260.7,63995904,14796.3,14470.6,5.35e-04,0.6916,bf16,1.5B,32,1564837888
1954,4.9791,,145.34,,3962,8270.6,8270.6,64028672,14804.6,14478.8,5.35e-04,0.7490,bf16,1.5B,32,1564837888
1955,4.8930,,133.35,,3982,8228.7,8228.7,64061440,14812.8,14487.1,5.35e-04,0.7508,bf16,1.5B,32,1564837888
1956,5.1712,,176.12,,3964,8267.0,8267.0,64094208,14821.1,14495.3,5.35e-04,0.7087,bf16,1.5B,32,1564837888
1957,4.8963,,133.79,,3986,8221.4,8221.4,64126976,14829.3,14503.6,5.35e-04,0.7379,bf16,1.5B,32,1564837888
1958,4.9084,,135.42,,3971,8251.2,8251.2,64159744,14837.6,14511.8,5.35e-04,0.6898,bf16,1.5B,32,1564837888
1959,5.0393,,154.36,,3987,8217.8,8217.8,64192512,14845.8,14520.0,5.35e-04,0.7103,bf16,1.5B,32,1564837888
1960,5.1867,,178.87,,3957,8281.4,8281.4,64225280,14854.1,14528.3,5.35e-04,0.8068,bf16,1.5B,32,1564837888
1961,5.0029,,148.85,,3982,8229.8,8229.8,64258048,14862.3,14536.5,5.35e-04,0.7089,bf16,1.5B,32,1564837888
1962,4.9142,,136.22,,3952,8290.8,8290.8,64290816,14870.6,14544.8,5.35e-04,1.3523,bf16,1.5B,32,1564837888
1963,4.9880,,146.64,,3990,8212.7,8212.7,64323584,14878.8,14553.0,5.35e-04,0.7772,bf16,1.5B,32,1564837888
1964,5.0312,,153.12,,3958,8279.9,8279.9,64356352,14887.1,14561.3,5.35e-04,0.8234,bf16,1.5B,32,1564837888
1965,4.9673,,143.64,,3979,8234.8,8234.8,64389120,14895.3,14569.6,5.35e-04,0.8080,bf16,1.5B,32,1564837888
1966,5.1205,,167.41,,3941,8314.7,8314.7,64421888,14903.6,14577.9,5.35e-04,0.7680,bf16,1.5B,32,1564837888
1967,5.2032,,181.85,,4001,8190.9,8190.9,64454656,14911.8,14586.1,5.34e-04,0.7825,bf16,1.5B,32,1564837888
1968,5.3061,,201.57,,3969,8256.2,8256.2,64487424,14920.1,14594.3,5.34e-04,0.7929,bf16,1.5B,32,1564837888
1969,4.9342,,138.96,,3982,8229.0,8229.0,64520192,14928.3,14602.5,5.34e-04,0.7509,bf16,1.5B,32,1564837888
1970,4.9543,,141.78,,3951,8293.2,8293.2,64552960,14936.6,14610.8,5.34e-04,6.0670,bf16,1.5B,32,1564837888
1971,4.7296,,113.25,,3979,8235.7,8235.7,64585728,14944.8,14619.1,5.34e-04,0.7248,bf16,1.5B,32,1564837888
1972,4.9058,,135.07,,3952,8291.9,8291.9,64618496,14953.1,14627.4,5.34e-04,0.6804,bf16,1.5B,32,1564837888
1973,5.0239,,152.00,,3999,8194.8,8194.8,64651264,14961.3,14635.6,5.34e-04,0.7755,bf16,1.5B,32,1564837888
1974,4.9413,,139.96,,3944,8309.0,8309.0,64684032,14969.6,14643.9,5.34e-04,0.7868,bf16,1.5B,32,1564837888
1975,4.8399,,126.46,,3970,8253.2,8253.2,64716800,14977.9,14652.1,5.34e-04,0.9764,bf16,1.5B,32,1564837888
1976,4.7876,,120.02,,3954,8286.6,8286.6,64749568,14986.2,14660.4,5.34e-04,0.7796,bf16,1.5B,32,1564837888
1977,4.7559,,116.27,,3986,8220.3,8220.3,64782336,14994.4,14668.6,5.34e-04,0.7177,bf16,1.5B,32,1564837888
1978,4.8317,,125.43,,3969,8255.1,8255.1,64815104,15002.7,14676.9,5.34e-04,0.7838,bf16,1.5B,32,1564837888
1979,4.9842,,146.09,,3996,8200.1,8200.1,64847872,15010.9,14685.1,5.34e-04,0.8407,bf16,1.5B,32,1564837888
1980,4.8788,,131.48,,3963,8267.7,8267.7,64880640,15019.1,14693.4,5.34e-04,0.7349,bf16,1.5B,32,1564837888
1981,4.9066,,135.18,,3994,8204.1,8204.1,64913408,15027.3,14701.6,5.33e-04,0.7872,bf16,1.5B,32,1564837888
1982,4.8827,,131.99,,3950,8296.6,8296.6,64946176,15035.6,14709.9,5.33e-04,0.8868,bf16,1.5B,32,1564837888
1983,5.0280,,152.62,,3996,8200.8,8200.8,64978944,15043.8,14718.1,5.33e-04,0.7469,bf16,1.5B,32,1564837888
1984,4.9608,,142.71,,3954,8286.6,8286.6,65011712,15052.1,14726.3,5.33e-04,0.6873,bf16,1.5B,32,1564837888
1985,4.8984,,134.07,,3992,8209.1,8209.1,65044480,15060.3,14734.6,5.33e-04,0.6757,bf16,1.5B,32,1564837888
1986,4.8860,,132.43,,3960,8274.4,8274.4,65077248,15068.6,14742.8,5.33e-04,0.7335,bf16,1.5B,32,1564837888
1987,4.9364,,139.27,,3987,8218.9,8218.9,65110016,15076.8,14751.0,5.33e-04,0.7313,bf16,1.5B,32,1564837888
1988,5.0705,,159.26,,3938,8320.5,8320.5,65142784,15085.1,14759.4,5.33e-04,0.7268,bf16,1.5B,32,1564837888
1989,4.9462,,140.64,,3982,8229.8,8229.8,65175552,15093.4,14767.6,5.33e-04,0.7328,bf16,1.5B,32,1564837888
1990,4.8539,,128.24,,3967,8261.2,8261.2,65208320,15101.6,14775.9,5.33e-04,0.7690,bf16,1.5B,32,1564837888
1991,4.8371,,126.11,,3978,8237.4,8237.4,65241088,15109.9,14784.1,5.33e-04,0.7170,bf16,1.5B,32,1564837888
1992,4.9247,,137.65,,3982,8228.1,8228.1,65273856,15118.1,14792.3,5.33e-04,0.7088,bf16,1.5B,32,1564837888
1993,4.8685,,130.13,,3994,8203.4,8203.4,65306624,15126.3,14800.5,5.33e-04,0.6816,bf16,1.5B,32,1564837888
1994,5.0730,,159.65,,3962,8270.3,8270.3,65339392,15134.6,14808.8,5.33e-04,0.7309,bf16,1.5B,32,1564837888
1995,4.9191,,136.87,,3993,8206.6,8206.6,65372160,15142.8,14817.0,5.32e-04,0.7252,bf16,1.5B,32,1564837888
1996,4.9407,,139.87,,3961,8273.1,8273.1,65404928,15151.1,14825.3,5.32e-04,0.6621,bf16,1.5B,32,1564837888
1997,4.9898,,146.91,,3983,8226.2,8226.2,65437696,15159.3,14833.5,5.32e-04,0.6404,bf16,1.5B,32,1564837888
1998,4.8103,,122.77,,3971,8250.8,8250.8,65470464,15167.5,14841.8,5.32e-04,0.6383,bf16,1.5B,32,1564837888
1999,4.9627,,142.98,,3981,8230.6,8230.6,65503232,15175.8,14850.0,5.32e-04,0.7376,bf16,1.5B,32,1564837888
2000,5.0320,4.9976,153.24,148.06,3942,8312.4,8312.4,65536000,15184.1,14858.3,5.32e-04,0.6862,bf16,1.5B,32,1564837888
2001,4.7029,,110.27,,3966,8262.6,8262.6,65568768,15315.6,14866.6,5.32e-04,0.7000,bf16,1.5B,32,1564837888
2002,4.8505,,127.80,,3990,8211.6,8211.6,65601536,15323.8,14874.8,5.32e-04,0.7096,bf16,1.5B,32,1564837888
2003,4.9034,,134.75,,3963,8268.2,8268.2,65634304,15332.0,14883.0,5.32e-04,0.6747,bf16,1.5B,32,1564837888
2004,5.1216,,167.61,,4002,8188.4,8188.4,65667072,15340.2,14891.2,5.32e-04,0.7633,bf16,1.5B,32,1564837888
2005,5.0084,,149.66,,3972,8249.1,8249.1,65699840,15348.5,14899.5,5.32e-04,0.6976,bf16,1.5B,32,1564837888
2006,4.7874,,119.99,,3997,8198.6,8198.6,65732608,15356.7,14907.7,5.32e-04,0.6851,bf16,1.5B,32,1564837888
2007,4.8015,,121.69,,3965,8264.0,8264.0,65765376,15364.9,14915.9,5.32e-04,0.6684,bf16,1.5B,32,1564837888
2008,4.8506,,127.82,,3999,8193.1,8193.1,65798144,15373.1,14924.1,5.32e-04,0.7033,bf16,1.5B,32,1564837888
2009,5.0033,,148.90,,3963,8268.5,8268.5,65830912,15381.4,14932.4,5.31e-04,0.6977,bf16,1.5B,32,1564837888
2010,4.8583,,128.81,,3981,8231.8,8231.8,65863680,15389.6,14940.6,5.31e-04,0.7365,bf16,1.5B,32,1564837888
2011,4.9723,,144.36,,3968,8258.6,8258.6,65896448,15397.9,14948.9,5.31e-04,0.7768,bf16,1.5B,32,1564837888
2012,4.7419,,114.65,,3981,8231.2,8231.2,65929216,15406.1,14957.1,5.31e-04,0.7327,bf16,1.5B,32,1564837888
2013,5.0044,,149.07,,3960,8275.5,8275.5,65961984,15414.4,14965.4,5.31e-04,0.7383,bf16,1.5B,32,1564837888
2014,4.8332,,125.61,,3976,8241.8,8241.8,65994752,15422.6,14973.6,5.31e-04,0.9574,bf16,1.5B,32,1564837888
2015,5.0265,,152.41,,3962,8270.1,8270.1,66027520,15430.9,14981.9,5.31e-04,0.7199,bf16,1.5B,32,1564837888
2016,5.0416,,154.72,,3971,8252.7,8252.7,66060288,15439.2,14990.2,5.31e-04,0.7080,bf16,1.5B,32,1564837888
2017,5.0107,,150.01,,3981,8230.1,8230.1,66093056,15447.4,14998.4,5.31e-04,0.6964,bf16,1.5B,32,1564837888
2018,4.7950,,120.90,,3977,8240.3,8240.3,66125824,15455.6,15006.6,5.31e-04,0.7812,bf16,1.5B,32,1564837888
2019,5.1615,,174.42,,3932,8333.9,8333.9,66158592,15464.0,15015.0,5.31e-04,0.7501,bf16,1.5B,32,1564837888
2020,4.9602,,142.62,,3952,8291.2,8291.2,66191360,15472.3,15023.3,5.31e-04,0.7010,bf16,1.5B,32,1564837888
2021,4.8551,,128.40,,3982,8228.2,8228.2,66224128,15480.5,15031.5,5.31e-04,0.6974,bf16,1.5B,32,1564837888
2022,4.9050,,134.97,,3959,8276.0,8276.0,66256896,15488.8,15039.8,5.31e-04,0.7309,bf16,1.5B,32,1564837888
2023,4.9588,,142.42,,3989,8214.7,8214.7,66289664,15497.0,15048.0,5.30e-04,0.7093,bf16,1.5B,32,1564837888
2024,5.0642,,158.25,,3966,8262.7,8262.7,66322432,15505.2,15056.2,5.30e-04,0.7288,bf16,1.5B,32,1564837888
2025,5.3550,,211.67,,4001,8189.8,8189.8,66355200,15513.4,15064.4,5.30e-04,0.7923,bf16,1.5B,32,1564837888
2026,5.1444,,171.47,,3967,8260.9,8260.9,66387968,15521.7,15072.7,5.30e-04,0.7056,bf16,1.5B,32,1564837888
2027,5.0298,,152.91,,3989,8215.6,8215.6,66420736,15529.9,15080.9,5.30e-04,0.7986,bf16,1.5B,32,1564837888
2028,5.0661,,158.55,,3988,8216.5,8216.5,66453504,15538.1,15089.1,5.30e-04,657.0808,bf16,1.5B,32,1564837888
2029,4.9078,,135.34,,4001,8189.6,8189.6,66486272,15546.3,15097.3,5.30e-04,3.3845,bf16,1.5B,32,1564837888
2030,4.9617,,142.84,,3956,8283.5,8283.5,66519040,15554.6,15105.6,5.30e-04,0.7050,bf16,1.5B,32,1564837888
2031,4.8155,,123.41,,3998,8195.6,8195.6,66551808,15562.8,15113.8,5.30e-04,0.8451,bf16,1.5B,32,1564837888
2032,4.7678,,117.66,,3945,8305.5,8305.5,66584576,15571.1,15122.1,5.30e-04,0.7483,bf16,1.5B,32,1564837888
2033,5.1017,,164.30,,4001,8191.0,8191.0,66617344,15579.3,15130.3,5.30e-04,0.7358,bf16,1.5B,32,1564837888
2034,4.9711,,144.19,,3960,8273.9,8273.9,66650112,15587.6,15138.6,5.30e-04,0.9010,bf16,1.5B,32,1564837888
2035,4.7687,,117.77,,4000,8191.3,8191.3,66682880,15595.8,15146.8,5.30e-04,0.7460,bf16,1.5B,32,1564837888
2036,4.7405,,114.49,,3960,8274.5,8274.5,66715648,15604.0,15155.0,5.29e-04,1.3602,bf16,1.5B,32,1564837888
2037,4.8746,,130.92,,3993,8206.4,8206.4,66748416,15612.2,15163.2,5.29e-04,0.8184,bf16,1.5B,32,1564837888
2038,4.9860,,146.36,,3974,8245.3,8245.3,66781184,15620.5,15171.5,5.29e-04,0.6973,bf16,1.5B,32,1564837888
2039,5.0417,,154.74,,4003,8186.0,8186.0,66813952,15628.7,15179.7,5.29e-04,0.7419,bf16,1.5B,32,1564837888
2040,4.9083,,135.41,,3980,8232.8,8232.8,66846720,15636.9,15187.9,5.29e-04,0.6704,bf16,1.5B,32,1564837888
2041,5.0236,,151.95,,3984,8225.9,8225.9,66879488,15645.1,15196.1,5.29e-04,0.6797,bf16,1.5B,32,1564837888
2042,5.1306,,169.12,,3965,8264.8,8264.8,66912256,15653.4,15204.4,5.29e-04,1.3460,bf16,1.5B,32,1564837888
2043,4.7951,,120.92,,3996,8200.9,8200.9,66945024,15661.6,15212.6,5.29e-04,0.7860,bf16,1.5B,32,1564837888
2044,5.1625,,174.60,,3976,8242.4,8242.4,66977792,15669.8,15220.8,5.29e-04,0.9428,bf16,1.5B,32,1564837888
2045,4.9782,,145.21,,3996,8200.1,8200.1,67010560,15678.0,15229.0,5.29e-04,1.1459,bf16,1.5B,32,1564837888
2046,4.8946,,133.57,,3959,8277.9,8277.9,67043328,15686.3,15237.3,5.29e-04,0.7503,bf16,1.5B,32,1564837888
2047,5.5252,,250.93,,3995,8202.7,8202.7,67076096,15694.5,15245.5,5.29e-04,0.8694,bf16,1.5B,32,1564837888
2048,4.8422,,126.75,,3963,8268.9,8268.9,67108864,15702.8,15253.8,5.29e-04,0.6871,bf16,1.5B,32,1564837888
2049,5.1278,,168.65,,3979,8236.0,8236.0,67141632,15711.0,15262.0,5.29e-04,0.9359,bf16,1.5B,32,1564837888
2050,5.1669,,175.37,,3960,8275.6,8275.6,67174400,15719.3,15270.3,5.28e-04,1.0507,bf16,1.5B,32,1564837888
2051,5.0647,,158.34,,4000,8192.8,8192.8,67207168,15727.5,15278.5,5.28e-04,0.8553,bf16,1.5B,32,1564837888
2052,5.0055,,149.24,,3941,8315.4,8315.4,67239936,15735.8,15286.8,5.28e-04,0.8182,bf16,1.5B,32,1564837888
2053,4.8131,,123.11,,3982,8229.1,8229.1,67272704,15744.0,15295.0,5.28e-04,0.8685,bf16,1.5B,32,1564837888
2054,5.2403,,188.73,,3956,8283.5,8283.5,67305472,15752.3,15303.3,5.28e-04,1.2867,bf16,1.5B,32,1564837888
2055,4.8706,,130.40,,3994,8204.2,8204.2,67338240,15760.5,15311.5,5.28e-04,0.9357,bf16,1.5B,32,1564837888
2056,5.0617,,157.86,,3963,8268.5,8268.5,67371008,15768.8,15319.8,5.28e-04,0.8182,bf16,1.5B,32,1564837888
2057,4.9580,,142.31,,4002,8188.2,8188.2,67403776,15777.0,15328.0,5.28e-04,0.8846,bf16,1.5B,32,1564837888
2058,4.9470,,140.75,,3949,8297.4,8297.4,67436544,15785.3,15336.3,5.28e-04,411.4018,bf16,1.5B,32,1564837888
2059,4.9091,,135.52,,3993,8206.5,8206.5,67469312,15793.5,15344.5,5.28e-04,1.0361,bf16,1.5B,32,1564837888
2060,4.9500,,141.18,,3956,8283.5,8283.5,67502080,15801.8,15352.8,5.28e-04,1.0086,bf16,1.5B,32,1564837888
2061,4.7637,,117.18,,4005,8182.7,8182.7,67534848,15810.0,15360.9,5.28e-04,0.8447,bf16,1.5B,32,1564837888
2062,5.1048,,164.80,,3951,8293.9,8293.9,67567616,15818.3,15369.2,5.28e-04,1.0461,bf16,1.5B,32,1564837888
2063,4.9612,,142.76,,3986,8221.5,8221.5,67600384,15826.5,15377.5,5.27e-04,0.8484,bf16,1.5B,32,1564837888
2064,4.9100,,135.64,,3875,8455.7,8455.7,67633152,15834.9,15385.9,5.27e-04,0.8454,bf16,1.5B,32,1564837888
2065,4.8226,,124.29,,3981,8230.6,8230.6,67665920,15843.2,15394.1,5.27e-04,0.7988,bf16,1.5B,32,1564837888
2066,4.7775,,118.80,,3956,8283.3,8283.3,67698688,15851.4,15402.4,5.27e-04,0.8282,bf16,1.5B,32,1564837888
2067,4.6391,,103.45,,3965,8263.7,8263.7,67731456,15859.7,15410.7,5.27e-04,0.7308,bf16,1.5B,32,1564837888
2068,4.6175,,101.24,,3952,8291.6,8291.6,67764224,15868.0,15419.0,5.27e-04,0.6987,bf16,1.5B,32,1564837888
2069,4.9260,,137.82,,3977,8239.7,8239.7,67796992,15876.2,15427.2,5.27e-04,1.2021,bf16,1.5B,32,1564837888
2070,4.9959,,147.80,,3978,8236.8,8236.8,67829760,15884.5,15435.5,5.27e-04,1.3184,bf16,1.5B,32,1564837888
2071,5.0077,,149.56,,3973,8248.2,8248.2,67862528,15892.7,15443.7,5.27e-04,0.9304,bf16,1.5B,32,1564837888
2072,4.9863,,146.40,,3975,8244.3,8244.3,67895296,15901.0,15452.0,5.27e-04,0.8378,bf16,1.5B,32,1564837888
2073,5.1514,,172.68,,3990,8213.5,8213.5,67928064,15909.2,15460.2,5.27e-04,0.9711,bf16,1.5B,32,1564837888
2074,4.8350,,125.84,,3981,8230.9,8230.9,67960832,15917.4,15468.4,5.27e-04,0.7610,bf16,1.5B,32,1564837888
2075,4.9177,,136.69,,3985,8223.2,8223.2,67993600,15925.6,15476.6,5.27e-04,0.7827,bf16,1.5B,32,1564837888
2076,4.7101,,111.07,,3995,8201.2,8201.2,68026368,15933.8,15484.8,5.27e-04,0.7747,bf16,1.5B,32,1564837888
2077,5.0764,,160.19,,3970,8254.9,8254.9,68059136,15942.1,15493.1,5.26e-04,0.8787,bf16,1.5B,32,1564837888
2078,4.8759,,131.09,,3979,8235.6,8235.6,68091904,15950.3,15501.3,5.26e-04,0.8943,bf16,1.5B,32,1564837888
2079,4.9203,,137.04,,3975,8243.7,8243.7,68124672,15958.6,15509.6,5.26e-04,0.7406,bf16,1.5B,32,1564837888
2080,5.1657,,175.16,,3975,8243.0,8243.0,68157440,15966.8,15517.8,5.26e-04,0.7284,bf16,1.5B,32,1564837888
