step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
1957,3.0592,,21.31,,290844,6759.9,6759.9,3847618560,13294.1,13229.3,7.92e-05,0.2724,fp8_tensorwise,250M,80,24,1920,265450496
1958,3.0775,,21.70,,290889,6758.9,6758.9,3849584640,13300.9,13236.0,7.91e-05,0.2514,fp8_tensorwise,250M,80,24,1920,265450496
1959,3.0241,,20.57,,291148,6752.9,6752.9,3851550720,13307.6,13242.8,7.90e-05,0.2877,fp8_tensorwise,250M,80,24,1920,265450496
1960,3.1001,,22.20,,290726,6762.7,6762.7,3853516800,13314.4,13249.5,7.88e-05,0.2770,fp8_tensorwise,250M,80,24,1920,265450496
1961,2.9996,,20.08,,291212,6751.4,6751.4,3855482880,13321.1,13256.3,7.87e-05,0.2820,fp8_tensorwise,250M,80,24,1920,265450496
1962,3.1165,,22.57,,291491,6744.9,6744.9,3857448960,13327.9,13263.0,7.86e-05,0.3121,fp8_tensorwise,250M,80,24,1920,265450496
1963,3.1035,,22.27,,290887,6758.9,6758.9,3859415040,13334.6,13269.8,7.85e-05,0.3320,fp8_tensorwise,250M,80,24,1920,265450496
1964,3.1147,,22.53,,290646,6764.5,6764.5,3861381120,13341.4,13276.6,7.83e-05,0.2981,fp8_tensorwise,250M,80,24,1920,265450496
1965,3.0029,,20.14,,290960,6757.2,6757.2,3863347200,13348.2,13283.3,7.82e-05,0.2792,fp8_tensorwise,250M,80,24,1920,265450496
1966,3.1122,,22.47,,290849,6759.8,6759.8,3865313280,13354.9,13290.1,7.81e-05,0.2825,fp8_tensorwise,250M,80,24,1920,265450496
1967,3.0606,,21.34,,291008,6756.1,6756.1,3867279360,13361.7,13296.8,7.80e-05,0.2884,fp8_tensorwise,250M,80,24,1920,265450496
1968,3.0006,,20.10,,291538,6743.8,6743.8,3869245440,13368.4,13303.6,7.79e-05,0.2707,fp8_tensorwise,250M,80,24,1920,265450496
1969,3.0540,,21.20,,290736,6762.4,6762.4,3871211520,13375.2,13310.3,7.77e-05,0.2769,fp8_tensorwise,250M,80,24,1920,265450496
1970,3.0612,,21.35,,291458,6745.7,6745.7,3873177600,13381.9,13317.1,7.76e-05,0.2591,fp8_tensorwise,250M,80,24,1920,265450496
1971,3.0322,,20.74,,291200,6751.6,6751.6,3875143680,13388.7,13323.8,7.75e-05,0.2942,fp8_tensorwise,250M,80,24,1920,265450496
1972,3.0679,,21.50,,291234,6750.9,6750.9,3877109760,13395.4,13330.6,7.74e-05,0.2886,fp8_tensorwise,250M,80,24,1920,265450496
1973,3.0323,,20.74,,291691,6740.3,6740.3,3879075840,13402.2,13337.3,7.72e-05,0.2635,fp8_tensorwise,250M,80,24,1920,265450496
1974,3.0479,,21.07,,290956,6757.3,6757.3,3881041920,13408.9,13344.1,7.71e-05,0.2732,fp8_tensorwise,250M,80,24,1920,265450496
1975,3.0486,,21.09,,290955,6757.3,6757.3,3883008000,13415.7,13350.8,7.70e-05,0.2638,fp8_tensorwise,250M,80,24,1920,265450496
1976,3.0977,,22.15,,291215,6751.3,6751.3,3884974080,13422.4,13357.6,7.69e-05,0.2867,fp8_tensorwise,250M,80,24,1920,265450496
1977,3.0466,,21.04,,291455,6745.7,6745.7,3886940160,13429.2,13364.3,7.68e-05,0.2946,fp8_tensorwise,250M,80,24,1920,265450496
1978,3.0650,,21.44,,290929,6757.9,6757.9,3888906240,13435.9,13371.1,7.66e-05,0.2773,fp8_tensorwise,250M,80,24,1920,265450496
1979,3.0438,,20.98,,290395,6770.4,6770.4,3890872320,13442.7,13377.9,7.65e-05,0.2812,fp8_tensorwise,250M,80,24,1920,265450496
1980,3.0163,,20.42,,291604,6742.3,6742.3,3892838400,13449.5,13384.6,7.64e-05,0.2533,fp8_tensorwise,250M,80,24,1920,265450496
1981,3.0460,,21.03,,291126,6753.4,6753.4,3894804480,13456.2,13391.4,7.63e-05,0.2609,fp8_tensorwise,250M,80,24,1920,265450496
1982,3.0517,,21.15,,291482,6745.1,6745.1,3896770560,13463.0,13398.1,7.62e-05,0.2588,fp8_tensorwise,250M,80,24,1920,265450496
1983,3.0248,,20.59,,280585,7007.1,7007.1,3898736640,13470.0,13405.1,7.60e-05,0.2542,fp8_tensorwise,250M,80,24,1920,265450496
1984,3.0255,,20.60,,291092,6754.1,6754.1,3900702720,13476.7,13411.9,7.59e-05,0.2783,fp8_tensorwise,250M,80,24,1920,265450496
1985,3.0164,,20.42,,291443,6746.0,6746.0,3902668800,13483.5,13418.6,7.58e-05,0.2676,fp8_tensorwise,250M,80,24,1920,265450496
1986,3.0567,,21.26,,291681,6740.5,6740.5,3904634880,13490.2,13425.4,7.57e-05,0.2932,fp8_tensorwise,250M,80,24,1920,265450496
1987,3.0480,,21.07,,291754,6738.8,6738.8,3906600960,13496.9,13432.1,7.56e-05,0.3117,fp8_tensorwise,250M,80,24,1920,265450496
1988,3.0148,,20.38,,291268,6750.1,6750.1,3908567040,13503.7,13438.8,7.54e-05,0.3280,fp8_tensorwise,250M,80,24,1920,265450496
1989,3.0028,,20.14,,291310,6749.1,6749.1,3910533120,13510.4,13445.6,7.53e-05,0.2887,fp8_tensorwise,250M,80,24,1920,265450496
1990,3.1263,,22.79,,291266,6750.1,6750.1,3912499200,13517.2,13452.3,7.52e-05,0.2738,fp8_tensorwise,250M,80,24,1920,265450496
1991,3.1254,,22.77,,291989,6733.4,6733.4,3914465280,13523.9,13459.1,7.51e-05,0.3019,fp8_tensorwise,250M,80,24,1920,265450496
1992,3.0143,,20.38,,291785,6738.1,6738.1,3916431360,13530.7,13465.8,7.50e-05,0.2882,fp8_tensorwise,250M,80,24,1920,265450496
1993,3.0325,,20.75,,291347,6748.2,6748.2,3918397440,13537.4,13472.6,7.48e-05,0.2634,fp8_tensorwise,250M,80,24,1920,265450496
1994,3.0271,,20.64,,291686,6740.4,6740.4,3920363520,13544.2,13479.3,7.47e-05,0.2666,fp8_tensorwise,250M,80,24,1920,265450496
1995,3.0070,,20.23,,292110,6730.6,6730.6,3922329600,13550.9,13486.0,7.46e-05,0.2659,fp8_tensorwise,250M,80,24,1920,265450496
1996,3.0791,,21.74,,292109,6730.6,6730.6,3924295680,13557.6,13492.8,7.45e-05,0.3013,fp8_tensorwise,250M,80,24,1920,265450496
1997,3.0763,,21.68,,291793,6737.9,6737.9,3926261760,13564.4,13499.5,7.44e-05,0.2804,fp8_tensorwise,250M,80,24,1920,265450496
1998,3.0362,,20.83,,291351,6748.1,6748.1,3928227840,13571.1,13506.3,7.42e-05,0.2676,fp8_tensorwise,250M,80,24,1920,265450496
1999,3.0725,,21.60,,291564,6743.2,6743.2,3930193920,13577.8,13513.0,7.41e-05,0.2949,fp8_tensorwise,250M,80,24,1920,265450496
2000,3.0923,3.2504,22.03,25.80,291418,6746.6,6746.6,3932160000,13584.6,13519.7,7.40e-05,0.2850,fp8_tensorwise,250M,80,24,1920,265450496
2001,3.0767,,21.69,,291706,6739.9,6739.9,3934126080,13598.2,13526.5,7.39e-05,0.2607,fp8_tensorwise,250M,80,24,1920,265450496
2002,3.0941,,22.07,,292235,6727.7,6727.7,3936092160,13605.0,13533.2,7.38e-05,0.2768,fp8_tensorwise,250M,80,24,1920,265450496
2003,3.0412,,20.93,,292205,6728.4,6728.4,3938058240,13611.7,13539.9,7.36e-05,0.2607,fp8_tensorwise,250M,80,24,1920,265450496
2004,2.9853,,19.79,,292049,6732.0,6732.0,3940024320,13618.4,13546.7,7.35e-05,0.2540,fp8_tensorwise,250M,80,24,1920,265450496
2005,3.0233,,20.56,,291584,6742.8,6742.8,3941990400,13625.2,13553.4,7.34e-05,0.2659,fp8_tensorwise,250M,80,24,1920,265450496
2006,3.0679,,21.50,,291482,6745.1,6745.1,3943956480,13631.9,13560.2,7.33e-05,0.2627,fp8_tensorwise,250M,80,24,1920,265450496
2007,3.0095,,20.28,,290891,6758.8,6758.8,3945922560,13638.7,13566.9,7.32e-05,0.2631,fp8_tensorwise,250M,80,24,1920,265450496
2008,3.0627,,21.38,,291343,6748.3,6748.3,3947888640,13645.4,13573.7,7.31e-05,0.2680,fp8_tensorwise,250M,80,24,1920,265450496
2009,3.0494,,21.10,,290867,6759.4,6759.4,3949854720,13652.2,13580.4,7.29e-05,0.2637,fp8_tensorwise,250M,80,24,1920,265450496
2010,3.0571,,21.27,,290495,6768.0,6768.0,3951820800,13658.9,13587.2,7.28e-05,0.2794,fp8_tensorwise,250M,80,24,1920,265450496
2011,3.0995,,22.19,,290441,6769.3,6769.3,3953786880,13665.7,13594.0,7.27e-05,0.2871,fp8_tensorwise,250M,80,24,1920,265450496
2012,2.9847,,19.78,,291104,6753.9,6753.9,3955752960,13672.5,13600.7,7.26e-05,0.2716,fp8_tensorwise,250M,80,24,1920,265450496
2013,2.9938,,19.96,,290692,6763.4,6763.4,3957719040,13679.2,13607.5,7.25e-05,0.2781,fp8_tensorwise,250M,80,24,1920,265450496
2014,3.0906,,21.99,,290879,6759.1,6759.1,3959685120,13686.0,13614.2,7.24e-05,0.2854,fp8_tensorwise,250M,80,24,1920,265450496
2015,3.0555,,21.23,,291169,6752.4,6752.4,3961651200,13692.7,13621.0,7.22e-05,0.2813,fp8_tensorwise,250M,80,24,1920,265450496
2016,3.0419,,20.95,,291388,6747.3,6747.3,3963617280,13699.5,13627.7,7.21e-05,0.3076,fp8_tensorwise,250M,80,24,1920,265450496
2017,3.0447,,21.00,,291662,6740.9,6740.9,3965583360,13706.2,13634.5,7.20e-05,0.2905,fp8_tensorwise,250M,80,24,1920,265450496
2018,3.0551,,21.22,,291387,6747.3,6747.3,3967549440,13713.0,13641.2,7.19e-05,0.2638,fp8_tensorwise,250M,80,24,1920,265450496
2019,3.0637,,21.41,,290614,6765.3,6765.3,3969515520,13719.7,13648.0,7.18e-05,0.3112,fp8_tensorwise,250M,80,24,1920,265450496
2020,3.0710,,21.56,,291159,6752.6,6752.6,3971481600,13726.5,13654.7,7.17e-05,0.2970,fp8_tensorwise,250M,80,24,1920,265450496
2021,3.0782,,21.72,,291379,6747.5,6747.5,3973447680,13733.2,13661.5,7.15e-05,0.2693,fp8_tensorwise,250M,80,24,1920,265450496
2022,2.9829,,19.75,,291887,6735.8,6735.8,3975413760,13740.0,13668.2,7.14e-05,0.2728,fp8_tensorwise,250M,80,24,1920,265450496
2023,3.0648,,21.43,,291917,6735.1,6735.1,3977379840,13746.7,13675.0,7.13e-05,0.2829,fp8_tensorwise,250M,80,24,1920,265450496
2024,3.0906,,21.99,,291388,6747.3,6747.3,3979345920,13753.5,13681.7,7.12e-05,0.2949,fp8_tensorwise,250M,80,24,1920,265450496
2025,3.0634,,21.40,,291338,6748.4,6748.4,3981312000,13760.2,13688.5,7.11e-05,0.3103,fp8_tensorwise,250M,80,24,1920,265450496
2026,3.0838,,21.84,,292122,6730.3,6730.3,3983278080,13766.9,13695.2,7.10e-05,0.2942,fp8_tensorwise,250M,80,24,1920,265450496
2027,3.0628,,21.39,,291160,6752.6,6752.6,3985244160,13773.7,13701.9,7.09e-05,0.2607,fp8_tensorwise,250M,80,24,1920,265450496
2028,2.9928,,19.94,,291988,6733.4,6733.4,3987210240,13780.4,13708.7,7.07e-05,0.2693,fp8_tensorwise,250M,80,24,1920,265450496
2029,3.0570,,21.26,,291825,6737.2,6737.2,3989176320,13787.2,13715.4,7.06e-05,0.2879,fp8_tensorwise,250M,80,24,1920,265450496
2030,3.0097,,20.28,,291217,6751.3,6751.3,3991142400,13793.9,13722.2,7.05e-05,0.2842,fp8_tensorwise,250M,80,24,1920,265450496
2031,3.0086,,20.26,,291381,6747.4,6747.4,3993108480,13800.7,13728.9,7.04e-05,0.2644,fp8_tensorwise,250M,80,24,1920,265450496
2032,3.0108,,20.30,,291294,6749.5,6749.5,3995074560,13807.4,13735.7,7.03e-05,0.2477,fp8_tensorwise,250M,80,24,1920,265450496
2033,3.0406,,20.92,,291007,6756.1,6756.1,3997040640,13814.2,13742.4,7.02e-05,0.2365,fp8_tensorwise,250M,80,24,1920,265450496
2034,3.0049,,20.18,,281411,6986.5,6986.5,3999006720,13821.2,13749.4,7.01e-05,0.2531,fp8_tensorwise,250M,80,24,1920,265450496
2035,3.0636,,21.40,,291362,6747.9,6747.9,4000972800,13827.9,13756.2,6.99e-05,0.2512,fp8_tensorwise,250M,80,24,1920,265450496
2036,3.0292,,20.68,,291734,6739.3,6739.3,4002938880,13834.6,13762.9,6.98e-05,0.2715,fp8_tensorwise,250M,80,24,1920,265450496
2037,3.0560,,21.24,,291382,6747.4,6747.4,4004904960,13841.4,13769.6,6.97e-05,0.2574,fp8_tensorwise,250M,80,24,1920,265450496
2038,2.9853,,19.79,,292070,6731.5,6731.5,4006871040,13848.1,13776.4,6.96e-05,0.2616,fp8_tensorwise,250M,80,24,1920,265450496
2039,3.0680,,21.50,,292020,6732.7,6732.7,4008837120,13854.9,13783.1,6.95e-05,0.2844,fp8_tensorwise,250M,80,24,1920,265450496
2040,3.0897,,21.97,,291500,6744.7,6744.7,4010803200,13861.6,13789.8,6.94e-05,0.2898,fp8_tensorwise,250M,80,24,1920,265450496
2041,3.0535,,21.19,,291841,6736.8,6736.8,4012769280,13868.3,13796.6,6.93e-05,0.2478,fp8_tensorwise,250M,80,24,1920,265450496
2042,2.9967,,20.02,,291301,6749.3,6749.3,4014735360,13875.1,13803.3,6.91e-05,0.2701,fp8_tensorwise,250M,80,24,1920,265450496
2043,3.0127,,20.34,,291285,6749.7,6749.7,4016701440,13881.8,13810.1,6.90e-05,0.2851,fp8_tensorwise,250M,80,24,1920,265450496
2044,3.0393,,20.89,,291865,6736.3,6736.3,4018667520,13888.6,13816.8,6.89e-05,0.2432,fp8_tensorwise,250M,80,24,1920,265450496
2045,3.0305,,20.71,,292160,6729.5,6729.5,4020633600,13895.3,13823.6,6.88e-05,0.2807,fp8_tensorwise,250M,80,24,1920,265450496
2046,3.0576,,21.28,,292183,6728.9,6728.9,4022599680,13902.0,13830.3,6.87e-05,0.3246,fp8_tensorwise,250M,80,24,1920,265450496
2047,2.9766,,19.62,,292067,6731.6,6731.6,4024565760,13908.8,13837.0,6.86e-05,0.2779,fp8_tensorwise,250M,80,24,1920,265450496
2048,3.0095,,20.28,,291792,6738.0,6738.0,4026531840,13915.5,13843.7,6.85e-05,0.2654,fp8_tensorwise,250M,80,24,1920,265450496
2049,3.0329,,20.76,,292056,6731.9,6731.9,4028497920,13922.2,13850.5,6.84e-05,0.3072,fp8_tensorwise,250M,80,24,1920,265450496
2050,2.9901,,19.89,,292279,6726.7,6726.7,4030464000,13929.0,13857.2,6.82e-05,0.2596,fp8_tensorwise,250M,80,24,1920,265450496
2051,3.0396,,20.90,,291576,6742.9,6742.9,4032430080,13935.7,13864.0,6.81e-05,0.2686,fp8_tensorwise,250M,80,24,1920,265450496
2052,3.0411,,20.93,,291741,6739.1,6739.1,4034396160,13942.4,13870.7,6.80e-05,0.2657,fp8_tensorwise,250M,80,24,1920,265450496
2053,3.0496,,21.11,,291472,6745.4,6745.4,4036362240,13949.2,13877.4,6.79e-05,0.2534,fp8_tensorwise,250M,80,24,1920,265450496
2054,3.0072,,20.23,,291314,6749.0,6749.0,4038328320,13955.9,13884.2,6.78e-05,0.2719,fp8_tensorwise,250M,80,24,1920,265450496
2055,3.0129,,20.35,,291164,6752.5,6752.5,4040294400,13962.7,13890.9,6.77e-05,0.2675,fp8_tensorwise,250M,80,24,1920,265450496
2056,3.0619,,21.37,,291557,6743.4,6743.4,4042260480,13969.4,13897.7,6.76e-05,0.2416,fp8_tensorwise,250M,80,24,1920,265450496
2057,3.0742,,21.63,,291220,6751.2,6751.2,4044226560,13976.2,13904.4,6.75e-05,0.2717,fp8_tensorwise,250M,80,24,1920,265450496
2058,3.0383,,20.87,,291282,6749.7,6749.7,4046192640,13982.9,13911.2,6.74e-05,0.2441,fp8_tensorwise,250M,80,24,1920,265450496
2059,3.0245,,20.58,,291216,6751.3,6751.3,4048158720,13989.7,13917.9,6.72e-05,0.2571,fp8_tensorwise,250M,80,24,1920,265450496
2060,3.0275,,20.65,,291316,6749.0,6749.0,4050124800,13996.4,13924.7,6.71e-05,0.2587,fp8_tensorwise,250M,80,24,1920,265450496
2061,3.0280,,20.66,,291210,6751.4,6751.4,4052090880,14003.2,13931.4,6.70e-05,0.2481,fp8_tensorwise,250M,80,24,1920,265450496
2062,3.0051,,20.19,,290578,6766.1,6766.1,4054056960,14010.0,13938.2,6.69e-05,0.2558,fp8_tensorwise,250M,80,24,1920,265450496
2063,2.9926,,19.94,,290501,6767.9,6767.9,4056023040,14016.7,13945.0,6.68e-05,0.2611,fp8_tensorwise,250M,80,24,1920,265450496
2064,3.0465,,21.04,,290595,6765.7,6765.7,4057989120,14023.5,13951.7,6.67e-05,0.2656,fp8_tensorwise,250M,80,24,1920,265450496
2065,2.9868,,19.82,,290892,6758.8,6758.8,4059955200,14030.2,13958.5,6.66e-05,0.2512,fp8_tensorwise,250M,80,24,1920,265450496
2066,3.0180,,20.45,,290830,6760.2,6760.2,4061921280,14037.0,13965.3,6.65e-05,0.2734,fp8_tensorwise,250M,80,24,1920,265450496
2067,3.0069,,20.23,,291059,6754.9,6754.9,4063887360,14043.8,13972.0,6.64e-05,0.2699,fp8_tensorwise,250M,80,24,1920,265450496
2068,3.0475,,21.06,,291232,6750.9,6750.9,4065853440,14050.5,13978.8,6.63e-05,0.2631,fp8_tensorwise,250M,80,24,1920,265450496
2069,2.9983,,20.05,,291564,6743.2,6743.2,4067819520,14057.3,13985.5,6.61e-05,0.2569,fp8_tensorwise,250M,80,24,1920,265450496
2070,3.0209,,20.51,,291233,6750.9,6750.9,4069785600,14064.0,13992.3,6.60e-05,0.2653,fp8_tensorwise,250M,80,24,1920,265450496
2071,3.0869,,21.91,,290780,6761.4,6761.4,4071751680,14070.8,13999.0,6.59e-05,0.2529,fp8_tensorwise,250M,80,24,1920,265450496
2072,3.0563,,21.25,,290900,6758.6,6758.6,4073717760,14077.5,14005.8,6.58e-05,0.2873,fp8_tensorwise,250M,80,24,1920,265450496
2073,3.0576,,21.28,,291337,6748.5,6748.5,4075683840,14084.3,14012.5,6.57e-05,0.3115,fp8_tensorwise,250M,80,24,1920,265450496
2074,3.0645,,21.42,,290582,6766.0,6766.0,4077649920,14091.0,14019.3,6.56e-05,0.3132,fp8_tensorwise,250M,80,24,1920,265450496
2075,2.9983,,20.05,,290520,6767.4,6767.4,4079616000,14097.8,14026.1,6.55e-05,0.2715,fp8_tensorwise,250M,80,24,1920,265450496
2076,3.0358,,20.82,,290621,6765.1,6765.1,4081582080,14104.6,14032.8,6.54e-05,0.2517,fp8_tensorwise,250M,80,24,1920,265450496
2077,3.0470,,21.05,,291122,6753.5,6753.5,4083548160,14111.3,14039.6,6.53e-05,0.2667,fp8_tensorwise,250M,80,24,1920,265450496
2078,2.9773,,19.64,,291411,6746.8,6746.8,4085514240,14118.1,14046.3,6.52e-05,0.2550,fp8_tensorwise,250M,80,24,1920,265450496
2079,3.0444,,21.00,,291112,6753.7,6753.7,4087480320,14124.8,14053.1,6.51e-05,0.2570,fp8_tensorwise,250M,80,24,1920,265450496
2080,2.9442,,18.99,,290936,6757.8,6757.8,4089446400,14131.6,14059.8,6.50e-05,0.2562,fp8_tensorwise,250M,80,24,1920,265450496
2081,2.9962,,20.01,,291331,6748.6,6748.6,4091412480,14138.3,14066.6,6.48e-05,0.2464,fp8_tensorwise,250M,80,24,1920,265450496
2082,3.0243,,20.58,,291178,6752.2,6752.2,4093378560,14145.1,14073.3,6.47e-05,0.2574,fp8_tensorwise,250M,80,24,1920,265450496
2083,3.0307,,20.71,,291307,6749.2,6749.2,4095344640,14151.8,14080.1,6.46e-05,0.2550,fp8_tensorwise,250M,80,24,1920,265450496
2084,3.0292,,20.68,,291121,6753.5,6753.5,4097310720,14158.6,14086.8,6.45e-05,0.2860,fp8_tensorwise,250M,80,24,1920,265450496
2085,3.0442,,20.99,,281080,6994.7,6994.7,4099276800,14165.6,14093.8,6.44e-05,0.2744,fp8_tensorwise,250M,80,24,1920,265450496
2086,3.0053,,20.19,,291573,6743.0,6743.0,4101242880,14172.3,14100.6,6.43e-05,0.2410,fp8_tensorwise,250M,80,24,1920,265450496
2087,3.0534,,21.19,,291672,6740.7,6740.7,4103208960,14179.1,14107.3,6.42e-05,0.2675,fp8_tensorwise,250M,80,24,1920,265450496
2088,2.9766,,19.62,,291807,6737.6,6737.6,4105175040,14185.8,14114.0,6.41e-05,0.2584,fp8_tensorwise,250M,80,24,1920,265450496
2089,3.0220,,20.53,,291217,6751.2,6751.2,4107141120,14192.6,14120.8,6.40e-05,0.2517,fp8_tensorwise,250M,80,24,1920,265450496
2090,3.0524,,21.17,,290451,6769.1,6769.1,4109107200,14199.3,14127.6,6.39e-05,0.2505,fp8_tensorwise,250M,80,24,1920,265450496
2091,3.0349,,20.80,,290622,6765.1,6765.1,4111073280,14206.1,14134.3,6.38e-05,0.2621,fp8_tensorwise,250M,80,24,1920,265450496
2092,3.0169,,20.43,,290344,6771.5,6771.5,4113039360,14212.9,14141.1,6.37e-05,0.2559,fp8_tensorwise,250M,80,24,1920,265450496
2093,3.0341,,20.78,,290523,6767.4,6767.4,4115005440,14219.6,14147.9,6.36e-05,0.2665,fp8_tensorwise,250M,80,24,1920,265450496
2094,2.9601,,19.30,,290814,6760.6,6760.6,4116971520,14226.4,14154.6,6.35e-05,0.2691,fp8_tensorwise,250M,80,24,1920,265450496
2095,3.0592,,21.31,,290542,6766.9,6766.9,4118937600,14233.2,14161.4,6.34e-05,0.2735,fp8_tensorwise,250M,80,24,1920,265450496
2096,3.0231,,20.55,,290748,6762.1,6762.1,4120903680,14239.9,14168.2,6.33e-05,0.2544,fp8_tensorwise,250M,80,24,1920,265450496
2097,3.0617,,21.36,,291290,6749.6,6749.6,4122869760,14246.7,14174.9,6.31e-05,0.2635,fp8_tensorwise,250M,80,24,1920,265450496
2098,3.0064,,20.21,,290994,6756.4,6756.4,4124835840,14253.4,14181.7,6.30e-05,0.2651,fp8_tensorwise,250M,80,24,1920,265450496
2099,2.9885,,19.86,,290504,6767.8,6767.8,4126801920,14260.2,14188.4,6.29e-05,0.2530,fp8_tensorwise,250M,80,24,1920,265450496
2100,3.0151,,20.39,,290556,6766.6,6766.6,4128768000,14267.0,14195.2,6.28e-05,0.2516,fp8_tensorwise,250M,80,24,1920,265450496
2101,2.9745,,19.58,,290900,6758.6,6758.6,4130734080,14273.7,14202.0,6.27e-05,0.2640,fp8_tensorwise,250M,80,24,1920,265450496
2102,3.0458,,21.03,,291273,6750.0,6750.0,4132700160,14280.5,14208.7,6.26e-05,0.2780,fp8_tensorwise,250M,80,24,1920,265450496
2103,3.0701,,21.54,,290999,6756.3,6756.3,4134666240,14287.2,14215.5,6.25e-05,0.2718,fp8_tensorwise,250M,80,24,1920,265450496
2104,3.0481,,21.07,,290731,6762.5,6762.5,4136632320,14294.0,14222.2,6.24e-05,0.2643,fp8_tensorwise,250M,80,24,1920,265450496
2105,3.0446,,21.00,,290592,6765.8,6765.8,4138598400,14300.8,14229.0,6.23e-05,0.2643,fp8_tensorwise,250M,80,24,1920,265450496
2106,3.0531,,21.18,,290935,6757.8,6757.8,4140564480,14307.5,14235.8,6.22e-05,0.2700,fp8_tensorwise,250M,80,24,1920,265450496
2107,3.0401,,20.91,,290930,6757.9,6757.9,4142530560,14314.3,14242.5,6.21e-05,0.2575,fp8_tensorwise,250M,80,24,1920,265450496
2108,3.0123,,20.33,,291008,6756.1,6756.1,4144496640,14321.0,14249.3,6.20e-05,0.2554,fp8_tensorwise,250M,80,24,1920,265450496
2109,3.0247,,20.59,,290765,6761.7,6761.7,4146462720,14327.8,14256.0,6.19e-05,0.2548,fp8_tensorwise,250M,80,24,1920,265450496
2110,3.0699,,21.54,,291070,6754.7,6754.7,4148428800,14334.5,14262.8,6.18e-05,0.2826,fp8_tensorwise,250M,80,24,1920,265450496
2111,3.0330,,20.76,,290959,6757.2,6757.2,4150394880,14341.3,14269.5,6.17e-05,0.2495,fp8_tensorwise,250M,80,24,1920,265450496
2112,3.0106,,20.30,,290988,6756.6,6756.6,4152360960,14348.1,14276.3,6.16e-05,0.2471,fp8_tensorwise,250M,80,24,1920,265450496
2113,3.0393,,20.89,,290640,6764.6,6764.6,4154327040,14354.8,14283.1,6.15e-05,0.2541,fp8_tensorwise,250M,80,24,1920,265450496
2114,3.0485,,21.08,,291033,6755.5,6755.5,4156293120,14361.6,14289.8,6.14e-05,0.2492,fp8_tensorwise,250M,80,24,1920,265450496
2115,3.0074,,20.23,,291259,6750.3,6750.3,4158259200,14368.3,14296.6,6.13e-05,0.2613,fp8_tensorwise,250M,80,24,1920,265450496
2116,3.0248,,20.59,,290793,6761.1,6761.1,4160225280,14375.1,14303.3,6.12e-05,0.2552,fp8_tensorwise,250M,80,24,1920,265450496
2117,2.9853,,19.79,,290984,6756.7,6756.7,4162191360,14381.8,14310.1,6.11e-05,0.2341,fp8_tensorwise,250M,80,24,1920,265450496
2118,3.0918,,22.02,,290738,6762.4,6762.4,4164157440,14388.6,14316.9,6.10e-05,0.2660,fp8_tensorwise,250M,80,24,1920,265450496
2119,3.0156,,20.40,,290956,6757.3,6757.3,4166123520,14395.4,14323.6,6.09e-05,0.2685,fp8_tensorwise,250M,80,24,1920,265450496
2120,3.0365,,20.83,,291113,6753.7,6753.7,4168089600,14402.1,14330.4,6.08e-05,0.2656,fp8_tensorwise,250M,80,24,1920,265450496
2121,3.0490,,21.09,,291336,6748.5,6748.5,4170055680,14408.9,14337.1,6.07e-05,0.2608,fp8_tensorwise,250M,80,24,1920,265450496
2122,3.0129,,20.35,,291024,6755.7,6755.7,4172021760,14415.6,14343.9,6.06e-05,0.2456,fp8_tensorwise,250M,80,24,1920,265450496
2123,3.0128,,20.34,,290804,6760.8,6760.8,4173987840,14422.4,14350.6,6.05e-05,0.2383,fp8_tensorwise,250M,80,24,1920,265450496
2124,3.0393,,20.89,,291022,6755.8,6755.8,4175953920,14429.1,14357.4,6.04e-05,0.2642,fp8_tensorwise,250M,80,24,1920,265450496
2125,3.0287,,20.67,,290847,6759.8,6759.8,4177920000,14435.9,14364.1,6.03e-05,0.2407,fp8_tensorwise,250M,80,24,1920,265450496
2126,3.0187,,20.46,,290803,6760.9,6760.9,4179886080,14442.7,14370.9,6.02e-05,0.2328,fp8_tensorwise,250M,80,24,1920,265450496
2127,3.0753,,21.66,,290357,6771.2,6771.2,4181852160,14449.4,14377.7,6.01e-05,0.2533,fp8_tensorwise,250M,80,24,1920,265450496
2128,3.0219,,20.53,,291024,6755.7,6755.7,4183818240,14456.2,14384.4,6.00e-05,0.2345,fp8_tensorwise,250M,80,24,1920,265450496
2129,3.0182,,20.45,,291306,6749.2,6749.2,4185784320,14462.9,14391.2,5.99e-05,0.2465,fp8_tensorwise,250M,80,24,1920,265450496
2130,3.0876,,21.92,,291679,6740.6,6740.6,4187750400,14469.7,14397.9,5.98e-05,0.2376,fp8_tensorwise,250M,80,24,1920,265450496
2131,2.9582,,19.26,,290787,6761.2,6761.2,4189716480,14476.4,14404.7,5.97e-05,0.2501,fp8_tensorwise,250M,80,24,1920,265450496
2132,3.0269,,20.63,,290823,6760.4,6760.4,4191682560,14483.2,14411.4,5.96e-05,0.2623,fp8_tensorwise,250M,80,24,1920,265450496
2133,2.9698,,19.49,,291313,6749.0,6749.0,4193648640,14489.9,14418.2,5.95e-05,0.2505,fp8_tensorwise,250M,80,24,1920,265450496
2134,3.0072,,20.23,,290777,6761.5,6761.5,4195614720,14496.7,14425.0,5.94e-05,0.2449,fp8_tensorwise,250M,80,24,1920,265450496
