step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
1142,3.8136,,45.31,,30410,68692.5,68692.5,2385592320,78298.3,78198.0,2.34e-04,0.7541,bf16,350M,24,85,2040,417514496
1143,3.8048,,44.91,,30414,68684.6,68684.6,2387681280,78367.0,78266.7,2.34e-04,0.8498,bf16,350M,24,85,2040,417514496
1144,3.8048,,44.92,,30292,68961.8,68961.8,2389770240,78435.9,78335.7,2.34e-04,0.7788,bf16,350M,24,85,2040,417514496
1145,3.8216,,45.68,,30354,68820.0,68820.0,2391859200,78504.7,78404.5,2.34e-04,0.9521,bf16,350M,24,85,2040,417514496
1146,3.7868,,44.12,,30295,68955.0,68955.0,2393948160,78573.7,78473.4,2.34e-04,0.6608,bf16,350M,24,85,2040,417514496
1147,3.7878,,44.16,,30384,68751.9,68751.9,2396037120,78642.5,78542.2,2.34e-04,0.6642,bf16,350M,24,85,2040,417514496
1148,3.8248,,45.82,,30244,69069.2,69069.2,2398126080,78711.5,78611.2,2.34e-04,0.6978,bf16,350M,24,85,2040,417514496
1149,3.7598,,42.94,,30170,69238.7,69238.7,2400215040,78780.8,78680.5,2.34e-04,0.5722,bf16,350M,24,85,2040,417514496
1150,3.8266,,45.90,,30288,68969.1,68969.1,2402304000,78849.7,78749.5,2.33e-04,0.5948,bf16,350M,24,85,2040,417514496
1151,3.7736,,43.54,,30333,68868.2,68868.2,2404392960,78918.6,78818.3,2.33e-04,0.6326,bf16,350M,24,85,2040,417514496
1152,3.8639,,47.65,,30288,68969.6,68969.6,2406481920,78987.6,78887.3,2.33e-04,0.5607,bf16,350M,24,85,2040,417514496
1153,3.7814,,43.88,,30396,68724.3,68724.3,2408570880,79056.3,78956.0,2.33e-04,0.4978,bf16,350M,24,85,2040,417514496
1154,3.8018,,44.78,,30368,68787.9,68787.9,2410659840,79125.1,79024.8,2.33e-04,0.4419,bf16,350M,24,85,2040,417514496
1155,3.7721,,43.47,,30308,68923.3,68923.3,2412748800,79194.0,79093.7,2.33e-04,0.4156,bf16,350M,24,85,2040,417514496
1156,3.7385,,42.04,,30324,68888.7,68888.7,2414837760,79262.9,79162.6,2.33e-04,0.4458,bf16,350M,24,85,2040,417514496
1157,3.8484,,46.92,,30341,68849.3,68849.3,2416926720,79331.7,79231.5,2.33e-04,0.4941,bf16,350M,24,85,2040,417514496
1158,3.8356,,46.32,,30315,68908.1,68908.1,2419015680,79400.7,79300.4,2.32e-04,0.6659,bf16,350M,24,85,2040,417514496
1159,3.7762,,43.65,,30338,68856.6,68856.6,2421104640,79469.5,79369.2,2.32e-04,0.7343,bf16,350M,24,85,2040,417514496
1160,3.7452,,42.32,,30305,68931.6,68931.6,2423193600,79538.4,79438.2,2.32e-04,0.5242,bf16,350M,24,85,2040,417514496
1161,3.7186,,41.21,,30311,68918.1,68918.1,2425282560,79607.4,79507.1,2.32e-04,0.4898,bf16,350M,24,85,2040,417514496
1162,3.7668,,43.24,,30319,68898.8,68898.8,2427371520,79676.3,79576.0,2.32e-04,0.4403,bf16,350M,24,85,2040,417514496
1163,3.7776,,43.71,,30306,68929.1,68929.1,2429460480,79745.2,79644.9,2.32e-04,0.4565,bf16,350M,24,85,2040,417514496
1164,3.7796,,43.80,,30315,68908.5,68908.5,2431549440,79814.1,79713.8,2.32e-04,0.4893,bf16,350M,24,85,2040,417514496
1165,3.7340,,41.85,,30337,68858.5,68858.5,2433638400,79883.0,79782.7,2.32e-04,0.4968,bf16,350M,24,85,2040,417514496
1166,3.7984,,44.63,,30370,68784.6,68784.6,2435727360,79951.7,79851.5,2.32e-04,0.5200,bf16,350M,24,85,2040,417514496
1167,3.7133,,40.99,,30346,68838.6,68838.6,2437816320,80020.6,79920.3,2.31e-04,0.6632,bf16,350M,24,85,2040,417514496
1168,3.7184,,41.20,,30321,68894.4,68894.4,2439905280,80089.5,79989.2,2.31e-04,0.6265,bf16,350M,24,85,2040,417514496
1169,3.7520,,42.61,,30335,68863.9,68863.9,2441994240,80158.3,80058.1,2.31e-04,0.5185,bf16,350M,24,85,2040,417514496
1170,3.7288,,41.63,,30287,68973.0,68973.0,2444083200,80227.3,80127.0,2.31e-04,0.6943,bf16,350M,24,85,2040,417514496
1171,3.7808,,43.85,,30144,69299.5,69299.5,2446172160,80296.6,80196.3,2.31e-04,0.7004,bf16,350M,24,85,2040,417514496
1172,3.6962,,40.29,,30217,69132.2,69132.2,2448261120,80365.7,80265.5,2.31e-04,0.7723,bf16,350M,24,85,2040,417514496
1173,3.7498,,42.51,,30268,69016.0,69016.0,2450350080,80434.8,80334.5,2.31e-04,0.7085,bf16,350M,24,85,2040,417514496
1174,3.7364,,41.95,,30167,69246.1,69246.1,2452439040,80504.0,80403.7,2.31e-04,0.7282,bf16,350M,24,85,2040,417514496
1175,3.7930,,44.39,,30101,69399.4,69399.4,2454528000,80573.4,80473.1,2.31e-04,0.6241,bf16,350M,24,85,2040,417514496
1176,3.7352,,41.90,,30006,69618.2,69618.2,2456616960,80643.0,80542.7,2.30e-04,0.5468,bf16,350M,24,85,2040,417514496
1177,3.7170,,41.14,,29980,69679.1,69679.1,2458705920,80712.7,80612.4,2.30e-04,0.5043,bf16,350M,24,85,2040,417514496
1178,3.7624,,43.05,,29971,69698.9,69698.9,2460794880,80782.4,80682.1,2.30e-04,0.5407,bf16,350M,24,85,2040,417514496
1179,3.6984,,40.38,,29971,69698.3,69698.3,2462883840,80852.1,80751.8,2.30e-04,0.5200,bf16,350M,24,85,2040,417514496
1180,3.7167,,41.13,,30190,69193.4,69193.4,2464972800,80921.3,80821.0,2.30e-04,0.5764,bf16,350M,24,85,2040,417514496
1181,3.7010,,40.49,,30004,69623.6,69623.6,2467061760,80990.9,80890.6,2.30e-04,0.5135,bf16,350M,24,85,2040,417514496
1182,3.7527,,42.64,,29987,69662.4,69662.4,2469150720,81060.6,80960.3,2.30e-04,0.6092,bf16,350M,24,85,2040,417514496
1183,3.7244,,41.45,,30120,69355.1,69355.1,2471239680,81129.9,81029.7,2.30e-04,0.6021,bf16,350M,24,85,2040,417514496
1184,3.6980,,40.37,,30015,69596.4,69596.4,2473328640,81199.5,81099.2,2.30e-04,0.6590,bf16,350M,24,85,2040,417514496
1185,3.6892,,40.01,,30132,69326.3,69326.3,2475417600,81268.9,81168.6,2.29e-04,0.5238,bf16,350M,24,85,2040,417514496
1186,3.7136,,41.00,,30349,68830.8,68830.8,2477506560,81337.7,81237.4,2.29e-04,0.4906,bf16,350M,24,85,2040,417514496
1187,3.6833,,39.78,,30319,68899.4,68899.4,2479595520,81406.6,81306.3,2.29e-04,0.4726,bf16,350M,24,85,2040,417514496
1188,3.6650,,39.05,,30188,69198.8,69198.8,2481684480,81475.8,81375.5,2.29e-04,0.5016,bf16,350M,24,85,2040,417514496
1189,3.6910,,40.09,,30311,68918.1,68918.1,2483773440,81544.7,81444.4,2.29e-04,0.5581,bf16,350M,24,85,2040,417514496
1190,3.6603,,38.87,,30332,68869.4,68869.4,2485862400,81613.6,81513.3,2.29e-04,0.6722,bf16,350M,24,85,2040,417514496
1191,3.7643,,43.13,,30070,69469.8,69469.8,2487951360,81683.0,81582.8,2.29e-04,0.7435,bf16,350M,24,85,2040,417514496
1192,3.7250,,41.47,,30206,69158.3,69158.3,2490040320,81752.2,81651.9,2.29e-04,0.8460,bf16,350M,24,85,2040,417514496
1193,3.7740,,43.55,,30334,68865.1,68865.1,2492129280,81821.1,81720.8,2.29e-04,0.9764,bf16,350M,24,85,2040,417514496
1194,3.6903,,40.06,,30340,68852.4,68852.4,2494218240,81889.9,81789.6,2.28e-04,0.7652,bf16,350M,24,85,2040,417514496
1195,3.7475,,42.42,,30293,68959.1,68959.1,2496307200,81958.9,81858.6,2.28e-04,0.7133,bf16,350M,24,85,2040,417514496
1196,3.7365,,41.95,,30346,68838.6,68838.6,2498396160,82027.7,81927.4,2.28e-04,0.5714,bf16,350M,24,85,2040,417514496
1197,3.6945,,40.23,,30449,68605.7,68605.7,2500485120,82096.3,81996.0,2.28e-04,0.4708,bf16,350M,24,85,2040,417514496
1198,3.7506,,42.55,,30706,68031.1,68031.1,2502574080,82164.3,82064.1,2.28e-04,0.4375,bf16,350M,24,85,2040,417514496
1199,3.7344,,41.86,,30709,68025.0,68025.0,2504663040,82232.4,82132.1,2.28e-04,0.4237,bf16,350M,24,85,2040,417514496
1200,3.6966,3.8745,40.31,48.16,30624,68214.0,68214.0,2506752000,82300.6,82200.3,2.28e-04,0.4194,bf16,350M,24,85,2040,417514496
1201,3.7179,,41.18,,30418,68675.2,68675.2,2508840960,82384.5,82269.0,2.28e-04,0.4236,bf16,350M,24,85,2040,417514496
1202,3.7424,,42.20,,30672,68107.4,68107.4,2510929920,82452.6,82337.1,2.28e-04,0.4131,bf16,350M,24,85,2040,417514496
1203,3.6553,,38.68,,30676,68098.0,68098.0,2513018880,82520.7,82405.2,2.27e-04,0.3592,bf16,350M,24,85,2040,417514496
1204,3.6267,,37.59,,30721,67998.9,67998.9,2515107840,82588.7,82473.2,2.27e-04,0.3945,bf16,350M,24,85,2040,417514496
1205,3.7043,,40.62,,30711,68020.1,68020.1,2517196800,82656.8,82541.2,2.27e-04,0.4534,bf16,350M,24,85,2040,417514496
1206,3.6786,,39.59,,30604,68258.3,68258.3,2519285760,82725.0,82609.5,2.27e-04,0.4610,bf16,350M,24,85,2040,417514496
1207,3.6546,,38.65,,30694,68058.6,68058.6,2521374720,82793.1,82677.5,2.27e-04,0.4593,bf16,350M,24,85,2040,417514496
1208,3.6881,,39.97,,30690,68065.6,68065.6,2523463680,82861.1,82745.6,2.27e-04,0.4749,bf16,350M,24,85,2040,417514496
1209,3.6977,,40.36,,30570,68332.8,68332.8,2525552640,82929.5,82813.9,2.27e-04,0.5834,bf16,350M,24,85,2040,417514496
1210,3.6949,,40.24,,30720,68000.0,68000.0,2527641600,82997.5,82881.9,2.27e-04,0.7337,bf16,350M,24,85,2040,417514496
1211,3.7194,,41.24,,30703,68038.7,68038.7,2529730560,83065.5,82950.0,2.26e-04,0.7103,bf16,350M,24,85,2040,417514496
1212,3.6861,,39.89,,30594,68280.4,68280.4,2531819520,83133.8,83018.2,2.26e-04,0.6676,bf16,350M,24,85,2040,417514496
1213,3.7103,,40.87,,30569,68336.7,68336.7,2533908480,83202.1,83086.6,2.26e-04,0.6497,bf16,350M,24,85,2040,417514496
1214,3.6925,,40.15,,30646,68164.6,68164.6,2535997440,83270.3,83154.7,2.26e-04,0.6622,bf16,350M,24,85,2040,417514496
1215,3.6674,,39.15,,30687,68073.3,68073.3,2538086400,83338.4,83222.8,2.26e-04,0.5327,bf16,350M,24,85,2040,417514496
1216,3.6820,,39.72,,30711,68019.4,68019.4,2540175360,83406.4,83290.8,2.26e-04,0.5192,bf16,350M,24,85,2040,417514496
1217,3.6752,,39.46,,30639,68179.7,68179.7,2542264320,83474.6,83359.0,2.26e-04,0.5350,bf16,350M,24,85,2040,417514496
1218,3.6415,,38.15,,30586,68298.8,68298.8,2544353280,83542.9,83427.3,2.26e-04,0.5651,bf16,350M,24,85,2040,417514496
1219,3.6750,,39.45,,30709,68024.9,68024.9,2546442240,83610.9,83495.3,2.26e-04,0.5803,bf16,350M,24,85,2040,417514496
1220,3.6339,,37.86,,30597,68272.3,68272.3,2548531200,83679.2,83563.6,2.25e-04,0.5299,bf16,350M,24,85,2040,417514496
1221,3.6923,,40.14,,30288,68970.1,68970.1,2550620160,83748.1,83632.6,2.25e-04,0.4462,bf16,350M,24,85,2040,417514496
1222,3.6184,,37.28,,30345,68839.5,68839.5,2552709120,83817.0,83701.4,2.25e-04,0.4693,bf16,350M,24,85,2040,417514496
1223,3.5391,,34.43,,30292,68961.9,68961.9,2554798080,83885.9,83770.4,2.25e-04,0.4477,bf16,350M,24,85,2040,417514496
1224,3.6548,,38.66,,30279,68990.1,68990.1,2556887040,83954.9,83839.4,2.25e-04,0.4941,bf16,350M,24,85,2040,417514496
1225,3.6771,,39.53,,30375,68772.8,68772.8,2558976000,84023.7,83908.1,2.25e-04,0.5475,bf16,350M,24,85,2040,417514496
1226,3.6526,,38.57,,30345,68840.0,68840.0,2561064960,84092.5,83977.0,2.25e-04,0.5632,bf16,350M,24,85,2040,417514496
1227,3.6565,,38.73,,30259,69036.8,69036.8,2563153920,84161.6,84046.0,2.25e-04,0.5272,bf16,350M,24,85,2040,417514496
1228,3.6476,,38.38,,30345,68839.5,68839.5,2565242880,84230.4,84114.9,2.25e-04,0.4936,bf16,350M,24,85,2040,417514496
1229,3.6563,,38.72,,30336,68860.5,68860.5,2567331840,84299.3,84183.7,2.24e-04,0.5585,bf16,350M,24,85,2040,417514496
1230,3.6129,,37.07,,30338,68856.9,68856.9,2569420800,84368.1,84252.6,2.24e-04,0.5435,bf16,350M,24,85,2040,417514496
1231,3.6616,,38.92,,30266,69019.5,69019.5,2571509760,84437.2,84321.6,2.24e-04,0.5450,bf16,350M,24,85,2040,417514496
1232,3.6660,,39.10,,30396,68724.3,68724.3,2573598720,84505.9,84390.3,2.24e-04,0.5983,bf16,350M,24,85,2040,417514496
1233,3.6172,,37.23,,30190,69194.6,69194.6,2575687680,84575.1,84459.5,2.24e-04,0.6893,bf16,350M,24,85,2040,417514496
1234,3.6166,,37.21,,30415,68680.9,68680.9,2577776640,84643.8,84528.2,2.24e-04,0.6238,bf16,350M,24,85,2040,417514496
1235,3.6600,,38.86,,30365,68795.5,68795.5,2579865600,84712.5,84597.0,2.24e-04,0.6167,bf16,350M,24,85,2040,417514496
1236,3.6483,,38.41,,30293,68957.6,68957.6,2581954560,84781.5,84666.0,2.24e-04,0.6458,bf16,350M,24,85,2040,417514496
1237,3.6594,,38.84,,30244,69069.7,69069.7,2584043520,84850.6,84735.0,2.23e-04,0.6171,bf16,350M,24,85,2040,417514496
1238,3.6381,,38.02,,30412,68689.7,68689.7,2586132480,84919.3,84803.7,2.23e-04,0.6721,bf16,350M,24,85,2040,417514496
1239,3.6500,,38.47,,30381,68758.4,68758.4,2588221440,84988.0,84872.5,2.23e-04,0.5174,bf16,350M,24,85,2040,417514496
1240,3.6795,,39.63,,30232,69097.9,69097.9,2590310400,85057.1,84941.6,2.23e-04,0.4721,bf16,350M,24,85,2040,417514496
1241,3.6470,,38.36,,30319,68898.8,68898.8,2592399360,85126.0,85010.5,2.23e-04,0.4579,bf16,350M,24,85,2040,417514496
1242,3.5703,,35.53,,30354,68819.4,68819.4,2594488320,85194.8,85079.3,2.23e-04,0.3977,bf16,350M,24,85,2040,417514496
1243,3.6039,,36.74,,30390,68739.5,68739.5,2596577280,85263.6,85148.0,2.23e-04,0.4405,bf16,350M,24,85,2040,417514496
1244,3.6226,,37.43,,30484,68525.5,68525.5,2598666240,85332.1,85216.6,2.23e-04,0.5064,bf16,350M,24,85,2040,417514496
1245,3.6512,,38.52,,30165,69250.6,69250.6,2600755200,85401.4,85285.8,2.23e-04,0.5516,bf16,350M,24,85,2040,417514496
1246,3.6429,,38.20,,30275,69000.4,69000.4,2602844160,85470.4,85354.8,2.22e-04,0.4943,bf16,350M,24,85,2040,417514496
1247,3.6299,,37.71,,30407,68699.1,68699.1,2604933120,85539.1,85423.5,2.22e-04,0.5076,bf16,350M,24,85,2040,417514496
1248,3.6191,,37.30,,30425,68659.2,68659.2,2607022080,85607.7,85492.2,2.22e-04,0.5554,bf16,350M,24,85,2040,417514496
1249,3.6465,,38.34,,30276,68996.5,68996.5,2609111040,85676.7,85561.2,2.22e-04,0.5088,bf16,350M,24,85,2040,417514496
1250,3.6166,,37.21,,30214,69139.9,69139.9,2611200000,85745.9,85630.3,2.22e-04,0.5009,bf16,350M,24,85,2040,417514496
1251,3.5971,,36.49,,30399,68718.8,68718.8,2613288960,85814.6,85699.0,2.22e-04,0.5702,bf16,350M,24,85,2040,417514496
1252,3.6377,,38.00,,30344,68842.3,68842.3,2615377920,85883.4,85767.9,2.22e-04,0.5613,bf16,350M,24,85,2040,417514496
1253,3.6617,,38.93,,30292,68960.7,68960.7,2617466880,85952.4,85836.8,2.22e-04,0.6193,bf16,350M,24,85,2040,417514496
1254,3.6158,,37.18,,30331,68872.7,68872.7,2619555840,86021.2,85905.7,2.21e-04,0.6066,bf16,350M,24,85,2040,417514496
1255,3.6265,,37.58,,30255,69045.3,69045.3,2621644800,86090.3,85974.7,2.21e-04,0.6453,bf16,350M,24,85,2040,417514496
1256,3.6643,,39.03,,30384,68751.6,68751.6,2623733760,86159.0,86043.5,2.21e-04,0.6247,bf16,350M,24,85,2040,417514496
1257,3.6881,,39.97,,30337,68858.5,68858.5,2625822720,86227.9,86112.3,2.21e-04,0.7394,bf16,350M,24,85,2040,417514496
1258,3.6443,,38.26,,30311,68918.5,68918.5,2627911680,86296.8,86181.3,2.21e-04,0.7764,bf16,350M,24,85,2040,417514496
1259,3.6420,,38.17,,30403,68709.5,68709.5,2630000640,86365.5,86250.0,2.21e-04,0.7828,bf16,350M,24,85,2040,417514496
1260,3.6435,,38.22,,30294,68955.6,68955.6,2632089600,86434.5,86318.9,2.21e-04,0.6561,bf16,350M,24,85,2040,417514496
1261,3.6310,,37.75,,30417,68678.0,68678.0,2634178560,86503.2,86387.6,2.21e-04,0.5696,bf16,350M,24,85,2040,417514496
1262,3.5823,,35.96,,30270,69011.8,69011.8,2636267520,86572.2,86456.6,2.21e-04,0.5971,bf16,350M,24,85,2040,417514496
1263,3.6518,,38.54,,30328,68878.4,68878.4,2638356480,86641.1,86525.5,2.20e-04,0.5344,bf16,350M,24,85,2040,417514496
1264,3.6481,,38.40,,30301,68939.9,68939.9,2640445440,86710.0,86594.4,2.20e-04,0.4347,bf16,350M,24,85,2040,417514496
1265,3.6108,,36.99,,30279,68990.2,68990.2,2642534400,86779.0,86663.4,2.20e-04,0.4248,bf16,350M,24,85,2040,417514496
1266,3.5765,,35.75,,30338,68856.0,68856.0,2644623360,86847.8,86732.3,2.20e-04,0.4204,bf16,350M,24,85,2040,417514496
1267,3.6678,,39.17,,30364,68797.3,68797.3,2646712320,86916.6,86801.1,2.20e-04,0.4156,bf16,350M,24,85,2040,417514496
1268,3.6408,,38.12,,30332,68870.5,68870.5,2648801280,86985.5,86870.0,2.20e-04,0.3995,bf16,350M,24,85,2040,417514496
1269,3.5610,,35.20,,30307,68925.9,68925.9,2650890240,87054.4,86938.9,2.20e-04,0.3805,bf16,350M,24,85,2040,417514496
1270,3.5339,,34.26,,30428,68652.7,68652.7,2652979200,87123.1,87007.5,2.20e-04,0.4187,bf16,350M,24,85,2040,417514496
1271,3.6557,,38.70,,30264,69024.3,69024.3,2655068160,87192.1,87076.6,2.19e-04,0.3727,bf16,350M,24,85,2040,417514496
1272,3.6161,,37.19,,30386,68746.4,68746.4,2657157120,87260.9,87145.3,2.19e-04,0.3839,bf16,350M,24,85,2040,417514496
1273,3.5422,,34.54,,30290,68965.3,68965.3,2659246080,87329.8,87214.3,2.19e-04,0.3941,bf16,350M,24,85,2040,417514496
1274,3.5583,,35.10,,30405,68704.5,68704.5,2661335040,87398.5,87283.0,2.19e-04,0.4524,bf16,350M,24,85,2040,417514496
1275,3.5128,,33.54,,30275,68998.7,68998.7,2663424000,87467.5,87352.0,2.19e-04,0.4896,bf16,350M,24,85,2040,417514496
1276,3.4971,,33.02,,30345,68840.1,68840.1,2665512960,87536.4,87420.8,2.19e-04,0.4722,bf16,350M,24,85,2040,417514496
1277,3.5579,,35.09,,30332,68868.8,68868.8,2667601920,87605.2,87489.7,2.19e-04,0.5408,bf16,350M,24,85,2040,417514496
1278,3.5688,,35.47,,30280,68989.0,68989.0,2669690880,87674.2,87558.7,2.19e-04,0.6355,bf16,350M,24,85,2040,417514496
1279,3.5965,,36.47,,30288,68971.0,68971.0,2671779840,87743.2,87627.6,2.19e-04,0.6405,bf16,350M,24,85,2040,417514496
1280,3.6056,,36.80,,30293,68959.6,68959.6,2673868800,87812.2,87696.6,2.18e-04,0.6131,bf16,350M,24,85,2040,417514496
1281,3.6236,,37.47,,30319,68898.3,68898.3,2675957760,87881.1,87765.5,2.18e-04,0.6430,bf16,350M,24,85,2040,417514496
1282,3.6196,,37.32,,30293,68957.7,68957.7,2678046720,87950.0,87834.5,2.18e-04,0.7123,bf16,350M,24,85,2040,417514496
1283,3.5812,,35.92,,30361,68805.0,68805.0,2680135680,88018.8,87903.3,2.18e-04,0.6327,bf16,350M,24,85,2040,417514496
1284,3.5666,,35.39,,30348,68833.4,68833.4,2682224640,88087.6,87972.1,2.18e-04,0.5553,bf16,350M,24,85,2040,417514496
1285,3.6118,,37.03,,30342,68847.5,68847.5,2684313600,88156.5,88040.9,2.18e-04,0.5118,bf16,350M,24,85,2040,417514496
1286,3.5692,,35.49,,30297,68950.0,68950.0,2686402560,88225.4,88109.9,2.18e-04,0.5072,bf16,350M,24,85,2040,417514496
1287,3.5960,,36.45,,30333,68866.7,68866.7,2688491520,88294.3,88178.8,2.18e-04,0.5191,bf16,350M,24,85,2040,417514496
1288,3.5991,,36.57,,30288,68969.1,68969.1,2690580480,88363.3,88247.7,2.17e-04,0.6053,bf16,350M,24,85,2040,417514496
1289,3.6296,,37.70,,30265,69021.6,69021.6,2692669440,88432.3,88316.8,2.17e-04,0.6419,bf16,350M,24,85,2040,417514496
1290,3.5388,,34.42,,30311,68918.0,68918.0,2694758400,88501.2,88385.7,2.17e-04,0.6198,bf16,350M,24,85,2040,417514496
1291,3.6145,,37.13,,30276,68998.2,68998.2,2696847360,88570.2,88454.7,2.17e-04,0.6364,bf16,350M,24,85,2040,417514496
1292,3.5663,,35.39,,30369,68785.7,68785.7,2698936320,88639.0,88523.5,2.17e-04,0.5420,bf16,350M,24,85,2040,417514496
1293,3.5971,,36.49,,30393,68731.3,68731.3,2701025280,88707.7,88592.2,2.17e-04,0.4170,bf16,350M,24,85,2040,417514496
1294,3.5228,,33.88,,30568,68339.0,68339.0,2703114240,88776.1,88660.5,2.17e-04,0.4708,bf16,350M,24,85,2040,417514496
1295,3.5842,,36.02,,30703,68037.7,68037.7,2705203200,88844.1,88728.6,2.17e-04,0.4257,bf16,350M,24,85,2040,417514496
1296,3.5893,,36.21,,30717,68007.6,68007.6,2707292160,88912.1,88796.6,2.16e-04,0.4333,bf16,350M,24,85,2040,417514496
1297,3.5798,,35.87,,30634,68191.4,68191.4,2709381120,88980.3,88864.8,2.16e-04,0.4453,bf16,350M,24,85,2040,417514496
1298,3.5585,,35.11,,30559,68359.2,68359.2,2711470080,89048.7,88933.1,2.16e-04,0.4552,bf16,350M,24,85,2040,417514496
1299,3.5343,,34.27,,30720,67999.0,67999.0,2713559040,89116.7,89001.1,2.16e-04,0.4179,bf16,350M,24,85,2040,417514496
1300,3.5789,,35.84,,30627,68207.6,68207.6,2715648000,89184.9,89069.3,2.16e-04,0.4064,bf16,350M,24,85,2040,417514496
1301,3.5545,,34.97,,30353,68822.8,68822.8,2717736960,89253.7,89138.1,2.16e-04,0.4572,bf16,350M,24,85,2040,417514496
1302,3.5213,,33.83,,30413,68687.3,68687.3,2719825920,89322.4,89206.8,2.16e-04,0.4649,bf16,350M,24,85,2040,417514496
1303,3.5904,,36.25,,30311,68918.0,68918.0,2721914880,89391.3,89275.8,2.16e-04,0.4931,bf16,350M,24,85,2040,417514496
1304,3.5384,,34.41,,30258,69038.7,69038.7,2724003840,89460.3,89344.8,2.16e-04,0.5157,bf16,350M,24,85,2040,417514496
1305,3.5346,,34.28,,30399,68719.2,68719.2,2726092800,89529.1,89413.5,2.15e-04,0.4950,bf16,350M,24,85,2040,417514496
1306,3.5827,,35.97,,30364,68798.0,68798.0,2728181760,89597.9,89482.3,2.15e-04,0.5573,bf16,350M,24,85,2040,417514496
1307,3.5198,,33.78,,30257,69039.9,69039.9,2730270720,89666.9,89551.3,2.15e-04,0.6946,bf16,350M,24,85,2040,417514496
1308,3.5001,,33.12,,30328,68879.4,68879.4,2732359680,89735.8,89620.2,2.15e-04,0.7019,bf16,350M,24,85,2040,417514496
1309,3.5457,,34.66,,30366,68793.0,68793.0,2734448640,89804.6,89689.0,2.15e-04,0.6370,bf16,350M,24,85,2040,417514496
1310,3.5347,,34.29,,30326,68883.2,68883.2,2736537600,89873.5,89757.9,2.15e-04,0.6129,bf16,350M,24,85,2040,417514496
1311,3.6108,,37.00,,30284,68978.8,68978.8,2738626560,89942.4,89826.9,2.15e-04,0.5296,bf16,350M,24,85,2040,417514496
1312,3.5330,,34.23,,30398,68720.4,68720.4,2740715520,90011.2,89895.6,2.15e-04,0.5556,bf16,350M,24,85,2040,417514496
1313,3.6076,,36.88,,30338,68856.8,68856.8,2742804480,90080.0,89964.5,2.14e-04,0.5137,bf16,350M,24,85,2040,417514496
1314,3.5253,,33.96,,30257,69040.3,69040.3,2744893440,90149.1,90033.5,2.14e-04,0.5474,bf16,350M,24,85,2040,417514496
1315,3.4834,,32.57,,30284,68977.9,68977.9,2746982400,90218.0,90102.5,2.14e-04,0.5903,bf16,350M,24,85,2040,417514496
1316,3.5935,,36.36,,30281,68985.5,68985.5,2749071360,90287.0,90171.5,2.14e-04,0.5782,bf16,350M,24,85,2040,417514496
1317,3.5359,,34.33,,30327,68881.2,68881.2,2751160320,90355.9,90240.3,2.14e-04,0.5354,bf16,350M,24,85,2040,417514496
1318,3.5460,,34.67,,30332,68869.6,68869.6,2753249280,90424.8,90309.2,2.14e-04,0.4732,bf16,350M,24,85,2040,417514496
1319,3.5560,,35.02,,30343,68845.6,68845.6,2755338240,90493.6,90378.1,2.14e-04,0.4852,bf16,350M,24,85,2040,417514496
1320,3.5357,,34.32,,30345,68840.5,68840.5,2757427200,90562.5,90446.9,2.14e-04,0.4769,bf16,350M,24,85,2040,417514496
1321,3.5543,,34.96,,30323,68890.9,68890.9,2759516160,90631.3,90515.8,2.13e-04,0.3907,bf16,350M,24,85,2040,417514496
1322,3.4734,,32.25,,30252,69051.6,69051.6,2761605120,90700.4,90584.8,2.13e-04,0.3937,bf16,350M,24,85,2040,417514496
1323,3.5276,,34.04,,30334,68865.8,68865.8,2763694080,90769.3,90653.7,2.13e-04,0.4134,bf16,350M,24,85,2040,417514496
1324,3.4878,,32.71,,30337,68859.1,68859.1,2765783040,90838.1,90722.6,2.13e-04,0.4197,bf16,350M,24,85,2040,417514496
1325,3.5061,,33.32,,30302,68938.2,68938.2,2767872000,90907.1,90791.5,2.13e-04,0.4737,bf16,350M,24,85,2040,417514496
1326,3.5617,,35.22,,30364,68798.0,68798.0,2769960960,90975.9,90860.3,2.13e-04,0.6039,bf16,350M,24,85,2040,417514496
1327,3.5441,,34.61,,30272,69006.9,69006.9,2772049920,91044.9,90929.3,2.13e-04,0.7489,bf16,350M,24,85,2040,417514496
1328,3.5686,,35.47,,30390,68737.4,68737.4,2774138880,91113.6,90998.0,2.13e-04,0.6911,bf16,350M,24,85,2040,417514496
1329,3.5349,,34.29,,30262,69028.5,69028.5,2776227840,91182.6,91067.1,2.13e-04,0.5860,bf16,350M,24,85,2040,417514496
1330,3.5222,,33.86,,30394,68730.4,68730.4,2778316800,91251.4,91135.8,2.12e-04,0.6174,bf16,350M,24,85,2040,417514496
1331,3.5926,,36.33,,30328,68877.9,68877.9,2780405760,91320.2,91204.7,2.12e-04,0.6916,bf16,350M,24,85,2040,417514496
1332,3.4231,,30.66,,30331,68872.4,68872.4,2782494720,91389.1,91273.6,2.12e-04,0.5977,bf16,350M,24,85,2040,417514496
1333,3.4947,,32.94,,30355,68818.5,68818.5,2784583680,91457.9,91342.4,2.12e-04,0.5079,bf16,350M,24,85,2040,417514496
