step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
16500,4.8977,5.1057,133.98,164.96,8494,1446.7,1446.7,202752000,24838.6,23920.3,5.52e-04,19.7711,bf16,1.5B,12,1564837888
16501,4.8471,,127.37,,8357,1470.3,1470.3,202764288,24862.3,23921.8,5.52e-04,10.0395,bf16,1.5B,12,1564837888
16502,4.5899,,98.48,,8537,1439.3,1439.3,202776576,24863.7,23923.2,5.52e-04,17.1043,bf16,1.5B,12,1564837888
16503,4.7761,,118.64,,8514,1443.2,1443.2,202788864,24865.2,23924.6,5.52e-04,6.1917,bf16,1.5B,12,1564837888
16504,4.5173,,91.59,,8601,1428.6,1428.6,202801152,24866.6,23926.1,5.52e-04,8.9334,bf16,1.5B,12,1564837888
16505,5.2600,,192.48,,8577,1432.7,1432.7,202813440,24868.0,23927.5,5.52e-04,10.6338,bf16,1.5B,12,1564837888
16506,4.9608,,142.71,,8592,1430.2,1430.2,202825728,24869.5,23928.9,5.52e-04,10.8548,bf16,1.5B,12,1564837888
16507,4.5427,,93.94,,8535,1439.8,1439.8,202838016,24870.9,23930.4,5.52e-04,6.6709,bf16,1.5B,12,1564837888
16508,3.1716,,23.84,,8526,1441.3,1441.3,202850304,24872.3,23931.8,5.52e-04,5.7933,bf16,1.5B,12,1564837888
16509,5.3765,,216.26,,8495,1446.5,1446.5,202862592,24873.8,23933.3,5.52e-04,5.9812,bf16,1.5B,12,1564837888
16510,5.6693,,289.83,,8503,1445.1,1445.1,202874880,24875.2,23934.7,5.52e-04,41.8809,bf16,1.5B,12,1564837888
16511,5.6409,,281.71,,8510,1444.0,1444.0,202887168,24876.7,23936.2,5.52e-04,117.1228,bf16,1.5B,12,1564837888
16512,5.3339,,207.25,,8575,1433.0,1433.0,202899456,24878.1,23937.6,5.52e-04,8.4676,bf16,1.5B,12,1564837888
16513,5.0488,,155.84,,8563,1435.0,1435.0,202911744,24879.6,23939.0,5.52e-04,13.0171,bf16,1.5B,12,1564837888
16514,5.5316,,252.56,,8561,1435.4,1435.4,202924032,24881.0,23940.5,5.52e-04,6.0725,bf16,1.5B,12,1564837888
16515,5.1899,,179.45,,8575,1433.0,1433.0,202936320,24882.4,23941.9,5.52e-04,6.1612,bf16,1.5B,12,1564837888
16516,4.9682,,143.77,,8566,1434.5,1434.5,202948608,24883.9,23943.3,5.52e-04,4.5510,bf16,1.5B,12,1564837888
16517,5.2332,,187.40,,8511,1443.8,1443.8,202960896,24885.3,23944.8,5.52e-04,6.5091,bf16,1.5B,12,1564837888
16518,4.8665,,129.86,,8553,1436.7,1436.7,202973184,24886.7,23946.2,5.52e-04,7.8382,bf16,1.5B,12,1564837888
16519,5.1124,,166.07,,8541,1438.7,1438.7,202985472,24888.2,23947.6,5.52e-04,9.7163,bf16,1.5B,12,1564837888
16520,4.8147,,123.31,,8538,1439.2,1439.2,202997760,24889.6,23949.1,5.52e-04,14.9657,bf16,1.5B,12,1564837888
16521,5.3134,,203.04,,8518,1442.7,1442.7,203010048,24891.1,23950.5,5.52e-04,5.2442,bf16,1.5B,12,1564837888
16522,5.3155,,203.46,,8491,1447.1,1447.1,203022336,24892.5,23952.0,5.52e-04,8.3966,bf16,1.5B,12,1564837888
16523,5.1379,,170.35,,8527,1441.0,1441.0,203034624,24893.9,23953.4,5.52e-04,25.4175,bf16,1.5B,12,1564837888
16524,4.9584,,142.37,,8409,1461.2,1461.2,203046912,24895.4,23954.9,5.52e-04,6.4962,bf16,1.5B,12,1564837888
16525,4.7033,,110.31,,8511,1443.8,1443.8,203059200,24896.8,23956.3,5.52e-04,17.6178,bf16,1.5B,12,1564837888
16526,4.5482,,94.46,,8468,1451.2,1451.2,203071488,24898.3,23957.8,5.52e-04,10.3254,bf16,1.5B,12,1564837888
16527,5.2962,,199.58,,8508,1444.2,1444.2,203083776,24899.7,23959.2,5.52e-04,10.5294,bf16,1.5B,12,1564837888
16528,5.1460,,171.74,,8455,1453.4,1453.4,203096064,24901.2,23960.7,5.52e-04,5.5486,bf16,1.5B,12,1564837888
16529,5.0047,,149.11,,8484,1448.3,1448.3,203108352,24902.6,23962.1,5.52e-04,10.0272,bf16,1.5B,12,1564837888
16530,4.6728,,107.00,,8446,1454.8,1454.8,203120640,24904.1,23963.6,5.52e-04,5.1048,bf16,1.5B,12,1564837888
16531,5.0979,,163.68,,8470,1450.8,1450.8,203132928,24905.6,23965.0,5.52e-04,13.6091,bf16,1.5B,12,1564837888
16532,4.1385,,62.71,,8426,1458.4,1458.4,203145216,24907.0,23966.5,5.52e-04,6.5560,bf16,1.5B,12,1564837888
16533,5.7089,,301.54,,8479,1449.2,1449.2,203157504,24908.5,23967.9,5.52e-04,5.5717,bf16,1.5B,12,1564837888
16534,5.9801,,395.49,,8447,1454.7,1454.7,203169792,24909.9,23969.4,5.52e-04,6.1700,bf16,1.5B,12,1564837888
16535,4.6021,,99.70,,8462,1452.1,1452.1,203182080,24911.4,23970.8,5.52e-04,4.9446,bf16,1.5B,12,1564837888
16536,4.0982,,60.23,,8463,1451.9,1451.9,203194368,24912.8,23972.3,5.52e-04,9.5751,bf16,1.5B,12,1564837888
16537,5.2706,,194.54,,8445,1455.1,1455.1,203206656,24914.3,23973.7,5.52e-04,11.1274,bf16,1.5B,12,1564837888
16538,5.3840,,217.90,,8473,1450.3,1450.3,203218944,24915.7,23975.2,5.52e-04,13.8512,bf16,1.5B,12,1564837888
16539,4.3026,,73.89,,8444,1455.2,1455.2,203231232,24917.2,23976.7,5.52e-04,18.4500,bf16,1.5B,12,1564837888
16540,4.4024,,81.65,,8452,1453.9,1453.9,203243520,24918.6,23978.1,5.52e-04,6.9459,bf16,1.5B,12,1564837888
16541,4.9723,,144.35,,8356,1470.5,1470.5,203255808,24920.1,23979.6,5.52e-04,6.6429,bf16,1.5B,12,1564837888
16542,5.1772,,177.19,,8439,1456.1,1456.1,203268096,24921.6,23981.0,5.52e-04,11.1817,bf16,1.5B,12,1564837888
16543,5.3281,,206.05,,8427,1458.2,1458.2,203280384,24923.0,23982.5,5.52e-04,8.7843,bf16,1.5B,12,1564837888
16544,5.4064,,222.82,,8422,1459.0,1459.0,203292672,24924.5,23983.9,5.52e-04,5.3932,bf16,1.5B,12,1564837888
16545,5.1501,,172.45,,8417,1459.9,1459.9,203304960,24925.9,23985.4,5.52e-04,7.0772,bf16,1.5B,12,1564837888
16546,5.2956,,199.45,,8387,1465.1,1465.1,203317248,24927.4,23986.9,5.52e-04,9.0650,bf16,1.5B,12,1564837888
16547,5.1643,,174.91,,8453,1453.7,1453.7,203329536,24928.9,23988.3,5.52e-04,7.8366,bf16,1.5B,12,1564837888
16548,5.3585,,212.41,,8358,1470.2,1470.2,203341824,24930.3,23989.8,5.52e-04,5.8777,bf16,1.5B,12,1564837888
16549,4.9048,,134.94,,8391,1464.4,1464.4,203354112,24931.8,23991.3,5.52e-04,13.8618,bf16,1.5B,12,1564837888
16550,5.4770,,239.12,,8364,1469.2,1469.2,203366400,24933.3,23992.7,5.52e-04,7.9053,bf16,1.5B,12,1564837888
16551,4.9960,,147.83,,8451,1454.1,1454.1,203378688,24934.7,23994.2,5.52e-04,4.7385,bf16,1.5B,12,1564837888
16552,5.4984,,244.29,,8446,1454.9,1454.9,203390976,24936.2,23995.6,5.52e-04,6.5646,bf16,1.5B,12,1564837888
16553,5.5508,,257.44,,8463,1452.0,1452.0,203403264,24937.6,23997.1,5.52e-04,11.0510,bf16,1.5B,12,1564837888
16554,5.4465,,231.94,,8479,1449.2,1449.2,203415552,24939.1,23998.5,5.52e-04,5.1165,bf16,1.5B,12,1564837888
16555,5.8898,,361.33,,8480,1449.1,1449.1,203427840,24940.5,24000.0,5.52e-04,9.8321,bf16,1.5B,12,1564837888
16556,4.7214,,112.33,,8492,1447.0,1447.0,203440128,24942.0,24001.4,5.52e-04,11.5804,bf16,1.5B,12,1564837888
16557,4.6405,,103.59,,8503,1445.2,1445.2,203452416,24943.4,24002.9,5.52e-04,15.8893,bf16,1.5B,12,1564837888
16558,5.3254,,205.50,,8506,1444.6,1444.6,203464704,24944.9,24004.3,5.52e-04,11.0742,bf16,1.5B,12,1564837888
16559,3.9729,,53.14,,8510,1443.9,1443.9,203476992,24946.3,24005.8,5.52e-04,6.2682,bf16,1.5B,12,1564837888
16560,4.4133,,82.54,,8512,1443.7,1443.7,203489280,24947.7,24007.2,5.52e-04,6.7726,bf16,1.5B,12,1564837888
16561,5.2682,,194.07,,8520,1442.2,1442.2,203501568,24949.2,24008.7,5.52e-04,7.3434,bf16,1.5B,12,1564837888
16562,5.2150,,184.01,,8467,1451.2,1451.2,203513856,24950.6,24010.1,5.52e-04,4.9807,bf16,1.5B,12,1564837888
16563,4.5749,,97.02,,8517,1442.8,1442.8,203526144,24952.1,24011.6,5.52e-04,8.3254,bf16,1.5B,12,1564837888
16564,5.3904,,219.30,,8538,1439.2,1439.2,203538432,24953.5,24013.0,5.52e-04,4.8045,bf16,1.5B,12,1564837888
16565,5.7311,,308.31,,8547,1437.7,1437.7,203550720,24955.0,24014.4,5.52e-04,5.4957,bf16,1.5B,12,1564837888
16566,4.8027,,121.83,,8535,1439.6,1439.6,203563008,24956.4,24015.9,5.52e-04,4.6211,bf16,1.5B,12,1564837888
16567,5.0674,,158.76,,8550,1437.1,1437.1,203575296,24957.8,24017.3,5.52e-04,7.3392,bf16,1.5B,12,1564837888
16568,4.3160,,74.89,,8480,1449.0,1449.0,203587584,24959.3,24018.8,5.52e-04,4.3178,bf16,1.5B,12,1564837888
16569,5.0699,,159.15,,8498,1446.0,1446.0,203599872,24960.7,24020.2,5.52e-04,7.8472,bf16,1.5B,12,1564837888
16570,5.0428,,154.90,,8526,1441.3,1441.3,203612160,24962.2,24021.6,5.52e-04,5.6925,bf16,1.5B,12,1564837888
16571,4.9826,,145.85,,8559,1435.7,1435.7,203624448,24963.6,24023.1,5.52e-04,8.2790,bf16,1.5B,12,1564837888
16572,4.3560,,77.95,,8576,1432.8,1432.8,203636736,24965.0,24024.5,5.52e-04,5.6000,bf16,1.5B,12,1564837888
16573,4.7275,,113.01,,8503,1445.2,1445.2,203649024,24966.5,24026.0,5.52e-04,7.9766,bf16,1.5B,12,1564837888
16574,4.0662,,58.34,,8572,1433.5,1433.5,203661312,24967.9,24027.4,5.52e-04,6.4832,bf16,1.5B,12,1564837888
16575,5.4226,,226.47,,8491,1447.1,1447.1,203673600,24969.4,24028.8,5.52e-04,7.3156,bf16,1.5B,12,1564837888
16576,4.1751,,65.04,,8505,1444.8,1444.8,203685888,24970.8,24030.3,5.52e-04,7.5000,bf16,1.5B,12,1564837888
16577,4.6559,,105.20,,8498,1446.0,1446.0,203698176,24972.3,24031.7,5.52e-04,9.7726,bf16,1.5B,12,1564837888
16578,5.1880,,179.11,,8572,1433.5,1433.5,203710464,24973.7,24033.2,5.52e-04,13.2010,bf16,1.5B,12,1564837888
16579,5.3436,,209.27,,8563,1435.0,1435.0,203722752,24975.1,24034.6,5.52e-04,4.4663,bf16,1.5B,12,1564837888
16580,5.1811,,177.88,,8522,1441.8,1441.8,203735040,24976.6,24036.0,5.52e-04,3.7186,bf16,1.5B,12,1564837888
16581,5.6036,,271.39,,8558,1435.8,1435.8,203747328,24978.0,24037.5,5.52e-04,7.5915,bf16,1.5B,12,1564837888
16582,5.5638,,260.80,,8541,1438.8,1438.8,203759616,24979.4,24038.9,5.52e-04,4.4062,bf16,1.5B,12,1564837888
16583,5.2382,,188.33,,8548,1437.5,1437.5,203771904,24980.9,24040.3,5.52e-04,12.9094,bf16,1.5B,12,1564837888
16584,5.6776,,292.25,,8572,1433.5,1433.5,203784192,24982.3,24041.8,5.52e-04,3.9480,bf16,1.5B,12,1564837888
16585,5.0131,,150.37,,8474,1450.1,1450.1,203796480,24983.8,24043.2,5.52e-04,22.4102,bf16,1.5B,12,1564837888
16586,5.5712,,262.74,,8441,1455.8,1455.8,203808768,24985.2,24044.7,5.52e-04,7.3472,bf16,1.5B,12,1564837888
16587,4.5129,,91.19,,8493,1446.9,1446.9,203821056,24986.7,24046.1,5.52e-04,4.8700,bf16,1.5B,12,1564837888
16588,5.0645,,158.31,,8460,1452.5,1452.5,203833344,24988.1,24047.6,5.52e-04,4.3054,bf16,1.5B,12,1564837888
16589,5.0463,,155.44,,8492,1447.1,1447.1,203845632,24989.6,24049.0,5.52e-04,7.6012,bf16,1.5B,12,1564837888
16590,5.2300,,186.79,,8546,1437.9,1437.9,203857920,24991.0,24050.5,5.52e-04,19.6827,bf16,1.5B,12,1564837888
16591,4.6025,,99.73,,8537,1439.4,1439.4,203870208,24992.4,24051.9,5.52e-04,4.4926,bf16,1.5B,12,1564837888
16592,4.9074,,135.29,,8512,1443.6,1443.6,203882496,24993.9,24053.4,5.52e-04,8.0592,bf16,1.5B,12,1564837888
16593,4.8516,,127.95,,8505,1444.7,1444.7,203894784,24995.3,24054.8,5.52e-04,23.4627,bf16,1.5B,12,1564837888
16594,5.5659,,261.37,,8445,1455.1,1455.1,203907072,24996.8,24056.3,5.52e-04,5.9856,bf16,1.5B,12,1564837888
16595,4.6028,,99.76,,8519,1442.4,1442.4,203919360,24998.2,24057.7,5.52e-04,12.5733,bf16,1.5B,12,1564837888
16596,5.2707,,194.55,,8500,1445.7,1445.7,203931648,24999.7,24059.1,5.52e-04,5.5892,bf16,1.5B,12,1564837888
16597,4.9100,,135.63,,8498,1446.0,1446.0,203943936,25001.1,24060.6,5.52e-04,7.3130,bf16,1.5B,12,1564837888
16598,5.0744,,159.88,,8459,1452.7,1452.7,203956224,25002.6,24062.0,5.52e-04,7.0595,bf16,1.5B,12,1564837888
16599,4.9092,,135.53,,8491,1447.2,1447.2,203968512,25004.0,24063.5,5.52e-04,17.3139,bf16,1.5B,12,1564837888
16600,3.5112,,33.49,,8429,1457.9,1457.9,203980800,25005.5,24064.9,5.52e-04,9.0737,bf16,1.5B,12,1564837888
16601,5.1849,,178.55,,8477,1449.5,1449.5,203993088,25006.9,24066.4,5.52e-04,19.4507,bf16,1.5B,12,1564837888
16602,5.2502,,190.61,,8394,1463.9,1463.9,204005376,25008.4,24067.9,5.52e-04,50.7797,bf16,1.5B,12,1564837888
16603,4.6430,,103.85,,8400,1462.9,1462.9,204017664,25009.9,24069.3,5.52e-04,4.6770,bf16,1.5B,12,1564837888
16604,5.5379,,254.15,,8407,1461.6,1461.6,204029952,25011.3,24070.8,5.52e-04,5.2896,bf16,1.5B,12,1564837888
16605,4.8741,,130.86,,8421,1459.1,1459.1,204042240,25012.8,24072.2,5.52e-04,7.2955,bf16,1.5B,12,1564837888
16606,5.4140,,224.53,,8461,1452.4,1452.4,204054528,25014.2,24073.7,5.52e-04,6.3392,bf16,1.5B,12,1564837888
16607,5.2812,,196.61,,8448,1454.5,1454.5,204066816,25015.7,24075.2,5.52e-04,4.7654,bf16,1.5B,12,1564837888
16608,4.5664,,96.20,,8462,1452.1,1452.1,204079104,25017.1,24076.6,5.52e-04,12.0508,bf16,1.5B,12,1564837888
16609,4.4213,,83.20,,8456,1453.2,1453.2,204091392,25018.6,24078.1,5.52e-04,6.7734,bf16,1.5B,12,1564837888
16610,5.5978,,269.83,,8453,1453.7,1453.7,204103680,25020.0,24079.5,5.52e-04,5.4202,bf16,1.5B,12,1564837888
16611,5.5854,,266.51,,8449,1454.3,1454.3,204115968,25021.5,24081.0,5.52e-04,37.5910,bf16,1.5B,12,1564837888
16612,5.1942,,180.23,,8371,1468.0,1468.0,204128256,25023.0,24082.4,5.52e-04,11.6201,bf16,1.5B,12,1564837888
16613,5.8769,,356.71,,8373,1467.6,1467.6,204140544,25024.4,24083.9,5.52e-04,5.7363,bf16,1.5B,12,1564837888
16614,4.4660,,87.00,,8369,1468.3,1468.3,204152832,25025.9,24085.4,5.52e-04,9.5232,bf16,1.5B,12,1564837888
16615,5.2641,,193.27,,8372,1467.7,1467.7,204165120,25027.4,24086.8,5.52e-04,4.8023,bf16,1.5B,12,1564837888
16616,5.1755,,176.89,,8364,1469.1,1469.1,204177408,25028.8,24088.3,5.52e-04,6.8801,bf16,1.5B,12,1564837888
16617,5.3045,,201.23,,8445,1455.0,1455.0,204189696,25030.3,24089.8,5.52e-04,6.2665,bf16,1.5B,12,1564837888
16618,5.1633,,174.74,,8466,1451.4,1451.4,204201984,25031.7,24091.2,5.52e-04,11.9533,bf16,1.5B,12,1564837888
16619,4.6367,,103.20,,8446,1454.9,1454.9,204214272,25033.2,24092.7,5.52e-04,8.0144,bf16,1.5B,12,1564837888
16620,4.5764,,97.16,,8402,1462.6,1462.6,204226560,25034.7,24094.1,5.52e-04,6.4236,bf16,1.5B,12,1564837888
16621,4.5031,,90.30,,8402,1462.5,1462.5,204238848,25036.1,24095.6,5.52e-04,7.9249,bf16,1.5B,12,1564837888
16622,5.2183,,184.62,,8400,1462.8,1462.8,204251136,25037.6,24097.1,5.52e-04,10.6403,bf16,1.5B,12,1564837888
16623,4.4369,,84.52,,8407,1461.6,1461.6,204263424,25039.0,24098.5,5.52e-04,4.0264,bf16,1.5B,12,1564837888
16624,4.6391,,103.45,,8424,1458.7,1458.7,204275712,25040.5,24100.0,5.52e-04,5.8176,bf16,1.5B,12,1564837888
16625,5.1310,,169.19,,8455,1453.3,1453.3,204288000,25042.0,24101.4,5.52e-04,4.3405,bf16,1.5B,12,1564837888
16626,4.9461,,140.63,,8528,1440.8,1440.8,204300288,25043.4,24102.9,5.52e-04,11.0935,bf16,1.5B,12,1564837888
16627,4.9827,,145.87,,8492,1447.0,1447.0,204312576,25044.8,24104.3,5.52e-04,12.6414,bf16,1.5B,12,1564837888
16628,5.5286,,251.78,,8555,1436.4,1436.4,204324864,25046.3,24105.8,5.52e-04,4.4769,bf16,1.5B,12,1564837888
16629,4.5980,,99.29,,8543,1438.4,1438.4,204337152,25047.7,24107.2,5.52e-04,28.3964,bf16,1.5B,12,1564837888
16630,5.0393,,154.36,,8535,1439.7,1439.7,204349440,25049.2,24108.6,5.52e-04,6.3629,bf16,1.5B,12,1564837888
16631,4.7189,,112.05,,8560,1435.5,1435.5,204361728,25050.6,24110.1,5.52e-04,6.3837,bf16,1.5B,12,1564837888
16632,4.7678,,117.65,,8429,1457.8,1457.8,204374016,25052.1,24111.5,5.51e-04,6.9645,bf16,1.5B,12,1564837888
16633,4.9372,,139.39,,8479,1449.2,1449.2,204386304,25053.5,24113.0,5.51e-04,79.4526,bf16,1.5B,12,1564837888
16634,5.3783,,216.65,,8543,1438.3,1438.3,204398592,25054.9,24114.4,5.51e-04,11.4880,bf16,1.5B,12,1564837888
16635,4.5440,,94.07,,8581,1432.0,1432.0,204410880,25056.4,24115.8,5.51e-04,7.9342,bf16,1.5B,12,1564837888
16636,4.0676,,58.42,,8610,1427.3,1427.3,204423168,25057.8,24117.3,5.51e-04,8.5720,bf16,1.5B,12,1564837888
16637,5.7676,,319.76,,8517,1442.7,1442.7,204435456,25059.2,24118.7,5.51e-04,5.9196,bf16,1.5B,12,1564837888
16638,5.3587,,212.46,,8532,1440.2,1440.2,204447744,25060.7,24120.2,5.51e-04,5.5151,bf16,1.5B,12,1564837888
16639,5.4043,,222.35,,8518,1442.7,1442.7,204460032,25062.1,24121.6,5.51e-04,4.7405,bf16,1.5B,12,1564837888
16640,5.1460,,171.75,,8599,1429.0,1429.0,204472320,25063.6,24123.0,5.51e-04,7.6277,bf16,1.5B,12,1564837888
16641,4.1649,,64.38,,8609,1427.3,1427.3,204484608,25065.0,24124.5,5.51e-04,15.2849,bf16,1.5B,12,1564837888
16642,4.4666,,87.06,,8588,1430.9,1430.9,204496896,25066.4,24125.9,5.51e-04,4.1991,bf16,1.5B,12,1564837888
16643,4.9520,,141.46,,8591,1430.3,1430.3,204509184,25067.8,24127.3,5.51e-04,24.6486,bf16,1.5B,12,1564837888
16644,4.8598,,128.99,,8592,1430.1,1430.1,204521472,25069.3,24128.7,5.51e-04,8.0802,bf16,1.5B,12,1564837888
16645,5.2009,,181.44,,8564,1434.8,1434.8,204533760,25070.7,24130.2,5.51e-04,5.8479,bf16,1.5B,12,1564837888
16646,5.6553,,285.79,,8567,1434.3,1434.3,204546048,25072.1,24131.6,5.51e-04,6.0111,bf16,1.5B,12,1564837888
16647,4.7422,,114.68,,8575,1433.0,1433.0,204558336,25073.6,24133.0,5.51e-04,15.5928,bf16,1.5B,12,1564837888
16648,5.4214,,226.20,,8552,1436.9,1436.9,204570624,25075.0,24134.5,5.51e-04,5.0015,bf16,1.5B,12,1564837888
16649,4.7942,,120.81,,8545,1438.1,1438.1,204582912,25076.5,24135.9,5.51e-04,11.5359,bf16,1.5B,12,1564837888
16650,4.9920,,147.23,,8525,1441.4,1441.4,204595200,25077.9,24137.4,5.51e-04,5.3602,bf16,1.5B,12,1564837888
16651,4.6141,,100.90,,8500,1445.6,1445.6,204607488,25079.3,24138.8,5.51e-04,6.5723,bf16,1.5B,12,1564837888
16652,5.0874,,161.96,,8628,1424.2,1424.2,204619776,25080.8,24140.2,5.51e-04,27.7979,bf16,1.5B,12,1564837888
16653,4.7345,,113.80,,8524,1441.6,1441.6,204632064,25082.2,24141.7,5.51e-04,11.3545,bf16,1.5B,12,1564837888
16654,4.8225,,124.28,,8526,1441.2,1441.2,204644352,25083.6,24143.1,5.51e-04,19.9729,bf16,1.5B,12,1564837888
16655,5.3513,,210.88,,8505,1444.9,1444.9,204656640,25085.1,24144.6,5.51e-04,7.2804,bf16,1.5B,12,1564837888
16656,4.1857,,65.74,,8486,1448.0,1448.0,204668928,25086.5,24146.0,5.51e-04,6.4025,bf16,1.5B,12,1564837888
16657,4.3422,,76.87,,8526,1441.2,1441.2,204681216,25088.0,24147.4,5.51e-04,5.6893,bf16,1.5B,12,1564837888
16658,4.9701,,144.04,,8454,1453.5,1453.5,204693504,25089.4,24148.9,5.51e-04,10.2914,bf16,1.5B,12,1564837888
16659,4.9990,,148.26,,8423,1458.8,1458.8,204705792,25090.9,24150.4,5.51e-04,6.0153,bf16,1.5B,12,1564837888
16660,5.1529,,172.93,,8444,1455.3,1455.3,204718080,25092.4,24151.8,5.51e-04,12.1576,bf16,1.5B,12,1564837888
16661,5.0216,,151.66,,8480,1449.1,1449.1,204730368,25093.8,24153.3,5.51e-04,7.7069,bf16,1.5B,12,1564837888
16662,4.0271,,56.10,,8429,1457.8,1457.8,204742656,25095.3,24154.7,5.51e-04,11.6583,bf16,1.5B,12,1564837888
16663,5.5877,,267.12,,8405,1461.9,1461.9,204754944,25096.7,24156.2,5.51e-04,12.1925,bf16,1.5B,12,1564837888
16664,4.7941,,120.80,,8497,1446.2,1446.2,204767232,25098.2,24157.6,5.51e-04,5.3264,bf16,1.5B,12,1564837888
16665,4.9130,,136.04,,8473,1450.2,1450.2,204779520,25099.6,24159.1,5.51e-04,8.1600,bf16,1.5B,12,1564837888
16666,4.3104,,74.47,,8485,1448.2,1448.2,204791808,25101.1,24160.5,5.51e-04,11.4755,bf16,1.5B,12,1564837888
16667,3.6848,,39.84,,8466,1451.5,1451.5,204804096,25102.5,24162.0,5.51e-04,10.6445,bf16,1.5B,12,1564837888
16668,4.8460,,127.22,,8477,1449.5,1449.5,204816384,25104.0,24163.4,5.51e-04,9.0282,bf16,1.5B,12,1564837888
16669,5.9096,,368.57,,8455,1453.3,1453.3,204828672,25105.4,24164.9,5.51e-04,5.3129,bf16,1.5B,12,1564837888
16670,4.7728,,118.25,,8439,1456.1,1456.1,204840960,25106.9,24166.3,5.51e-04,16.6752,bf16,1.5B,12,1564837888
16671,4.9341,,138.95,,8471,1450.7,1450.7,204853248,25108.3,24167.8,5.51e-04,5.7558,bf16,1.5B,12,1564837888
16672,5.4791,,239.64,,8439,1456.0,1456.0,204865536,25109.8,24169.2,5.51e-04,5.6935,bf16,1.5B,12,1564837888
16673,5.6302,,278.71,,8362,1469.4,1469.4,204877824,25111.3,24170.7,5.51e-04,8.1425,bf16,1.5B,12,1564837888
16674,4.8642,,129.56,,8454,1453.4,1453.4,204890112,25112.7,24172.2,5.51e-04,5.9753,bf16,1.5B,12,1564837888
16675,5.0415,,154.71,,8444,1455.2,1455.2,204902400,25114.2,24173.6,5.51e-04,10.4342,bf16,1.5B,12,1564837888
16676,4.8150,,123.34,,8436,1456.6,1456.6,204914688,25115.6,24175.1,5.51e-04,17.7267,bf16,1.5B,12,1564837888
16677,4.7749,,118.50,,8428,1458.0,1458.0,204926976,25117.1,24176.5,5.51e-04,9.9144,bf16,1.5B,12,1564837888
16678,5.1180,,167.01,,8354,1471.0,1471.0,204939264,25118.5,24178.0,5.51e-04,5.3241,bf16,1.5B,12,1564837888
16679,4.2630,,71.03,,8342,1472.9,1472.9,204951552,25120.0,24179.5,5.51e-04,9.4104,bf16,1.5B,12,1564837888
16680,5.5937,,268.74,,8421,1459.2,1459.2,204963840,25121.5,24180.9,5.51e-04,4.2715,bf16,1.5B,12,1564837888
16681,5.7360,,309.83,,8398,1463.3,1463.3,204976128,25122.9,24182.4,5.51e-04,7.8298,bf16,1.5B,12,1564837888
16682,4.4488,,85.53,,8439,1456.1,1456.1,204988416,25124.4,24183.9,5.51e-04,21.5141,bf16,1.5B,12,1564837888
16683,5.0670,,158.70,,8430,1457.6,1457.6,205000704,25125.9,24185.3,5.51e-04,4.4988,bf16,1.5B,12,1564837888
16684,5.1438,,171.36,,8433,1457.1,1457.1,205012992,25127.3,24186.8,5.51e-04,4.2145,bf16,1.5B,12,1564837888
16685,4.6262,,102.12,,8458,1452.8,1452.8,205025280,25128.8,24188.2,5.51e-04,11.9474,bf16,1.5B,12,1564837888
16686,5.4102,,223.67,,8426,1458.3,1458.3,205037568,25130.2,24189.7,5.51e-04,6.5275,bf16,1.5B,12,1564837888
16687,5.9860,,397.81,,8462,1452.2,1452.2,205049856,25131.7,24191.1,5.51e-04,4.9793,bf16,1.5B,12,1564837888
16688,4.9446,,140.41,,8415,1460.2,1460.2,205062144,25133.1,24192.6,5.51e-04,7.3532,bf16,1.5B,12,1564837888
16689,5.2864,,197.63,,8471,1450.6,1450.6,205074432,25134.6,24194.1,5.51e-04,6.0869,bf16,1.5B,12,1564837888
16690,5.7157,,303.61,,8396,1463.5,1463.5,205086720,25136.1,24195.5,5.51e-04,4.3549,bf16,1.5B,12,1564837888
16691,5.0123,,150.25,,8480,1449.0,1449.0,205099008,25137.5,24197.0,5.51e-04,5.8738,bf16,1.5B,12,1564837888
16692,4.9892,,146.82,,8489,1447.4,1447.4,205111296,25138.9,24198.4,5.51e-04,7.5716,bf16,1.5B,12,1564837888
16693,4.4015,,81.57,,8540,1438.8,1438.8,205123584,25140.4,24199.9,5.51e-04,13.0899,bf16,1.5B,12,1564837888
16694,5.2554,,191.60,,8448,1454.6,1454.6,205135872,25141.8,24201.3,5.51e-04,8.5719,bf16,1.5B,12,1564837888
16695,5.4582,,234.68,,8427,1458.2,1458.2,205148160,25143.3,24202.8,5.51e-04,9.0245,bf16,1.5B,12,1564837888
16696,5.4203,,225.94,,8538,1439.3,1439.3,205160448,25144.7,24204.2,5.51e-04,18.9769,bf16,1.5B,12,1564837888
16697,4.7221,,112.41,,8536,1439.6,1439.6,205172736,25146.2,24205.6,5.51e-04,14.7124,bf16,1.5B,12,1564837888
16698,4.5349,,93.22,,8504,1445.0,1445.0,205185024,25147.6,24207.1,5.51e-04,5.4419,bf16,1.5B,12,1564837888
16699,5.3062,,201.58,,8550,1437.3,1437.3,205197312,25149.1,24208.5,5.51e-04,6.1705,bf16,1.5B,12,1564837888
16700,5.2567,,191.85,,8463,1451.9,1451.9,205209600,25150.5,24210.0,5.51e-04,5.8991,bf16,1.5B,12,1564837888
