step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
3499,2.7496,,15.64,,183359,11080.0,11080.0,7108624384,38898.4,38717.8,4.50e-05,0.1822,fp8_tensorwise,350M,64,31,1984,417514496
3500,2.7438,,15.55,,183961,11043.7,11043.7,7110656000,38909.5,38728.8,4.50e-05,0.1900,fp8_tensorwise,350M,64,31,1984,417514496
3501,2.7638,,15.86,,183873,11049.0,11049.0,7112687616,38920.5,38739.9,4.49e-05,0.1837,fp8_tensorwise,350M,64,31,1984,417514496
3502,2.7590,,15.78,,183745,11056.7,11056.7,7114719232,38931.6,38750.9,4.49e-05,0.1934,fp8_tensorwise,350M,64,31,1984,417514496
3503,2.7755,,16.05,,183695,11059.7,11059.7,7116750848,38942.6,38762.0,4.48e-05,0.1856,fp8_tensorwise,350M,64,31,1984,417514496
3504,2.7288,,15.31,,183447,11074.7,11074.7,7118782464,38953.7,38773.1,4.48e-05,0.1854,fp8_tensorwise,350M,64,31,1984,417514496
3505,2.7810,,16.14,,183225,11088.1,11088.1,7120814080,38964.8,38784.2,4.48e-05,0.1891,fp8_tensorwise,350M,64,31,1984,417514496
3506,2.7469,,15.59,,183546,11068.7,11068.7,7122845696,38975.9,38795.2,4.47e-05,0.1899,fp8_tensorwise,350M,64,31,1984,417514496
3507,2.7050,,14.95,,183454,11074.3,11074.3,7124877312,38986.9,38806.3,4.47e-05,0.1835,fp8_tensorwise,350M,64,31,1984,417514496
3508,2.7304,,15.34,,183657,11062.0,11062.0,7126908928,38998.0,38817.4,4.46e-05,0.1895,fp8_tensorwise,350M,64,31,1984,417514496
3509,2.7130,,15.07,,183817,11052.4,11052.4,7128940544,39009.1,38828.4,4.46e-05,0.1838,fp8_tensorwise,350M,64,31,1984,417514496
3510,2.7859,,16.21,,183791,11053.9,11053.9,7130972160,39020.1,38839.5,4.45e-05,0.1927,fp8_tensorwise,350M,64,31,1984,417514496
3511,2.7677,,15.92,,183977,11042.8,11042.8,7133003776,39031.1,38850.5,4.45e-05,0.1924,fp8_tensorwise,350M,64,31,1984,417514496
3512,2.7109,,15.04,,183605,11065.2,11065.2,7135035392,39042.2,38861.6,4.44e-05,0.1847,fp8_tensorwise,350M,64,31,1984,417514496
3513,2.7410,,15.50,,183978,11042.7,11042.7,7137067008,39053.3,38872.6,4.44e-05,0.1885,fp8_tensorwise,350M,64,31,1984,417514496
3514,2.7230,,15.23,,183178,11090.9,11090.9,7139098624,39064.3,38883.7,4.43e-05,0.1904,fp8_tensorwise,350M,64,31,1984,417514496
3515,2.6989,,14.86,,183204,11089.4,11089.4,7141130240,39075.4,38894.8,4.43e-05,0.1855,fp8_tensorwise,350M,64,31,1984,417514496
3516,2.7454,,15.57,,183195,11089.9,11089.9,7143161856,39086.5,38905.9,4.42e-05,0.1886,fp8_tensorwise,350M,64,31,1984,417514496
3517,2.7799,,16.12,,183571,11067.2,11067.2,7145193472,39097.6,38917.0,4.42e-05,0.1909,fp8_tensorwise,350M,64,31,1984,417514496
3518,2.7543,,15.71,,183827,11051.8,11051.8,7147225088,39108.6,38928.0,4.41e-05,0.1805,fp8_tensorwise,350M,64,31,1984,417514496
3519,2.7294,,15.32,,183656,11062.0,11062.0,7149256704,39119.7,38939.1,4.41e-05,0.1893,fp8_tensorwise,350M,64,31,1984,417514496
3520,2.6960,,14.82,,183610,11064.8,11064.8,7151288320,39130.8,38950.1,4.40e-05,0.1806,fp8_tensorwise,350M,64,31,1984,417514496
3521,2.7528,,15.69,,184160,11031.8,11031.8,7153319936,39141.8,38961.2,4.40e-05,0.1816,fp8_tensorwise,350M,64,31,1984,417514496
3522,2.7340,,15.39,,183258,11086.1,11086.1,7155351552,39152.9,38972.3,4.39e-05,0.1826,fp8_tensorwise,350M,64,31,1984,417514496
3523,2.7343,,15.40,,183743,11056.8,11056.8,7157383168,39163.9,38983.3,4.39e-05,0.1864,fp8_tensorwise,350M,64,31,1984,417514496
3524,2.7012,,14.90,,183515,11070.6,11070.6,7159414784,39175.0,38994.4,4.39e-05,0.1858,fp8_tensorwise,350M,64,31,1984,417514496
3525,2.6916,,14.75,,183347,11080.7,11080.7,7161446400,39186.1,39005.5,4.38e-05,0.1829,fp8_tensorwise,350M,64,31,1984,417514496
3526,2.7121,,15.06,,183968,11043.3,11043.3,7163478016,39197.1,39016.5,4.38e-05,0.1839,fp8_tensorwise,350M,64,31,1984,417514496
3527,2.7791,,16.10,,184272,11025.1,11025.1,7165509632,39208.2,39027.5,4.37e-05,0.1840,fp8_tensorwise,350M,64,31,1984,417514496
3528,2.7357,,15.42,,183903,11047.2,11047.2,7167541248,39219.2,39038.6,4.37e-05,0.1832,fp8_tensorwise,350M,64,31,1984,417514496
3529,2.7678,,15.92,,183677,11060.8,11060.8,7169572864,39230.3,39049.6,4.36e-05,0.1863,fp8_tensorwise,350M,64,31,1984,417514496
3530,2.6929,,14.78,,183846,11050.6,11050.6,7171604480,39241.3,39060.7,4.36e-05,0.1788,fp8_tensorwise,350M,64,31,1984,417514496
3531,2.7116,,15.05,,183625,11064.0,11064.0,7173636096,39252.4,39071.8,4.35e-05,0.1821,fp8_tensorwise,350M,64,31,1984,417514496
3532,2.7436,,15.54,,183687,11060.2,11060.2,7175667712,39263.4,39082.8,4.35e-05,0.1795,fp8_tensorwise,350M,64,31,1984,417514496
3533,2.7073,,14.99,,183737,11057.2,11057.2,7177699328,39274.5,39093.9,4.34e-05,0.1852,fp8_tensorwise,350M,64,31,1984,417514496
3534,2.6684,,14.42,,183769,11055.3,11055.3,7179730944,39285.6,39104.9,4.34e-05,0.1818,fp8_tensorwise,350M,64,31,1984,417514496
3535,2.7236,,15.23,,183602,11065.3,11065.3,7181762560,39296.6,39116.0,4.33e-05,0.1813,fp8_tensorwise,350M,64,31,1984,417514496
3536,2.7570,,15.75,,183292,11084.0,11084.0,7183794176,39307.7,39127.1,4.33e-05,0.1828,fp8_tensorwise,350M,64,31,1984,417514496
3537,2.7408,,15.50,,183394,11077.9,11077.9,7185825792,39318.8,39138.2,4.33e-05,0.1811,fp8_tensorwise,350M,64,31,1984,417514496
3538,2.7373,,15.44,,183460,11073.9,11073.9,7187857408,39329.9,39149.2,4.32e-05,0.1816,fp8_tensorwise,350M,64,31,1984,417514496
3539,2.6929,,14.78,,183716,11058.5,11058.5,7189889024,39340.9,39160.3,4.32e-05,0.1833,fp8_tensorwise,350M,64,31,1984,417514496
3540,2.7686,,15.94,,183838,11051.1,11051.1,7191920640,39352.0,39171.3,4.31e-05,0.1831,fp8_tensorwise,350M,64,31,1984,417514496
3541,2.7174,,15.14,,183951,11044.4,11044.4,7193952256,39363.0,39182.4,4.31e-05,0.1854,fp8_tensorwise,350M,64,31,1984,417514496
3542,2.7361,,15.43,,179643,11309.2,11309.2,7195983872,39374.3,39193.7,4.30e-05,0.1847,fp8_tensorwise,350M,64,31,1984,417514496
3543,2.7715,,15.98,,183426,11075.9,11075.9,7198015488,39385.4,39204.8,4.30e-05,0.1852,fp8_tensorwise,350M,64,31,1984,417514496
3544,2.7501,,15.64,,183625,11063.9,11063.9,7200047104,39396.5,39215.8,4.29e-05,0.1905,fp8_tensorwise,350M,64,31,1984,417514496
3545,2.7209,,15.19,,183604,11065.2,11065.2,7202078720,39407.5,39226.9,4.29e-05,0.1826,fp8_tensorwise,350M,64,31,1984,417514496
3546,2.7755,,16.05,,183443,11074.9,11074.9,7204110336,39418.6,39238.0,4.29e-05,0.1848,fp8_tensorwise,350M,64,31,1984,417514496
3547,2.7342,,15.40,,183823,11052.0,11052.0,7206141952,39429.7,39249.0,4.28e-05,0.1839,fp8_tensorwise,350M,64,31,1984,417514496
3548,2.7493,,15.63,,183656,11062.1,11062.1,7208173568,39440.7,39260.1,4.28e-05,0.1843,fp8_tensorwise,350M,64,31,1984,417514496
3549,2.7183,,15.15,,183560,11067.8,11067.8,7210205184,39451.8,39271.2,4.27e-05,0.1809,fp8_tensorwise,350M,64,31,1984,417514496
3550,2.7397,,15.48,,183635,11063.4,11063.4,7212236800,39462.9,39282.2,4.27e-05,0.1871,fp8_tensorwise,350M,64,31,1984,417514496
3551,2.7493,,15.63,,183713,11058.6,11058.6,7214268416,39473.9,39293.3,4.26e-05,0.1840,fp8_tensorwise,350M,64,31,1984,417514496
3552,2.7792,,16.11,,183874,11049.0,11049.0,7216300032,39485.0,39304.3,4.26e-05,0.1830,fp8_tensorwise,350M,64,31,1984,417514496
3553,2.7272,,15.29,,184216,11028.5,11028.5,7218331648,39496.0,39315.4,4.25e-05,0.1815,fp8_tensorwise,350M,64,31,1984,417514496
3554,2.7404,,15.49,,184227,11027.8,11027.8,7220363264,39507.0,39326.4,4.25e-05,0.1856,fp8_tensorwise,350M,64,31,1984,417514496
3555,2.7312,,15.35,,183886,11048.3,11048.3,7222394880,39518.1,39337.4,4.25e-05,0.1837,fp8_tensorwise,350M,64,31,1984,417514496
3556,2.6763,,14.53,,183943,11044.8,11044.8,7224426496,39529.1,39348.5,4.24e-05,0.1788,fp8_tensorwise,350M,64,31,1984,417514496
3557,2.6946,,14.80,,184093,11035.8,11035.8,7226458112,39540.1,39359.5,4.24e-05,0.1851,fp8_tensorwise,350M,64,31,1984,417514496
3558,2.6754,,14.52,,184321,11022.2,11022.2,7228489728,39551.2,39370.5,4.23e-05,0.1832,fp8_tensorwise,350M,64,31,1984,417514496
3559,2.7863,,16.22,,184169,11031.3,11031.3,7230521344,39562.2,39381.6,4.23e-05,0.1825,fp8_tensorwise,350M,64,31,1984,417514496
3560,2.7389,,15.47,,184209,11028.9,11028.9,7232552960,39573.2,39392.6,4.22e-05,0.1846,fp8_tensorwise,350M,64,31,1984,417514496
3561,2.7641,,15.86,,183684,11060.4,11060.4,7234584576,39584.3,39403.7,4.22e-05,0.1823,fp8_tensorwise,350M,64,31,1984,417514496
3562,2.7205,,15.19,,183860,11049.8,11049.8,7236616192,39595.3,39414.7,4.21e-05,0.1854,fp8_tensorwise,350M,64,31,1984,417514496
3563,2.7109,,15.04,,183573,11067.1,11067.1,7238647808,39606.4,39425.8,4.21e-05,0.1809,fp8_tensorwise,350M,64,31,1984,417514496
3564,2.8008,,16.46,,183427,11075.9,11075.9,7240679424,39617.5,39436.9,4.21e-05,0.1844,fp8_tensorwise,350M,64,31,1984,417514496
3565,2.7540,,15.71,,183614,11064.6,11064.6,7242711040,39628.5,39447.9,4.20e-05,0.1864,fp8_tensorwise,350M,64,31,1984,417514496
3566,2.7446,,15.56,,183411,11076.9,11076.9,7244742656,39639.6,39459.0,4.20e-05,0.1812,fp8_tensorwise,350M,64,31,1984,417514496
3567,2.7033,,14.93,,183883,11048.4,11048.4,7246774272,39650.7,39470.0,4.19e-05,0.1820,fp8_tensorwise,350M,64,31,1984,417514496
3568,2.6944,,14.80,,183565,11067.5,11067.5,7248805888,39661.7,39481.1,4.19e-05,0.1804,fp8_tensorwise,350M,64,31,1984,417514496
3569,2.7228,,15.22,,175976,11544.9,11544.9,7250837504,39673.3,39492.7,4.18e-05,0.1776,fp8_tensorwise,350M,64,31,1984,417514496
3570,2.6805,,14.59,,184000,11041.4,11041.4,7252869120,39684.3,39503.7,4.18e-05,0.1797,fp8_tensorwise,350M,64,31,1984,417514496
3571,2.7237,,15.24,,183351,11080.5,11080.5,7254900736,39695.4,39514.8,4.18e-05,0.1831,fp8_tensorwise,350M,64,31,1984,417514496
3572,2.7584,,15.77,,183370,11079.3,11079.3,7256932352,39706.5,39525.9,4.17e-05,0.1822,fp8_tensorwise,350M,64,31,1984,417514496
3573,2.6982,,14.85,,183648,11062.5,11062.5,7258963968,39717.5,39536.9,4.17e-05,0.1809,fp8_tensorwise,350M,64,31,1984,417514496
3574,2.7746,,16.03,,183356,11080.2,11080.2,7260995584,39728.6,39548.0,4.16e-05,0.1839,fp8_tensorwise,350M,64,31,1984,417514496
3575,2.7412,,15.51,,183621,11064.2,11064.2,7263027200,39739.7,39559.1,4.16e-05,0.1790,fp8_tensorwise,350M,64,31,1984,417514496
3576,2.6919,,14.76,,183888,11048.1,11048.1,7265058816,39750.7,39570.1,4.15e-05,0.1852,fp8_tensorwise,350M,64,31,1984,417514496
3577,2.7308,,15.35,,184295,11023.7,11023.7,7267090432,39761.8,39581.1,4.15e-05,0.1842,fp8_tensorwise,350M,64,31,1984,417514496
3578,2.7592,,15.79,,184075,11036.9,11036.9,7269122048,39772.8,39592.2,4.15e-05,0.1918,fp8_tensorwise,350M,64,31,1984,417514496
3579,2.7892,,16.27,,184087,11036.2,11036.2,7271153664,39783.8,39603.2,4.14e-05,0.1885,fp8_tensorwise,350M,64,31,1984,417514496
3580,2.7577,,15.76,,183977,11042.8,11042.8,7273185280,39794.9,39614.3,4.14e-05,0.1854,fp8_tensorwise,350M,64,31,1984,417514496
3581,2.6973,,14.84,,184033,11039.4,11039.4,7275216896,39805.9,39625.3,4.13e-05,0.1829,fp8_tensorwise,350M,64,31,1984,417514496
3582,2.7435,,15.54,,184140,11033.0,11033.0,7277248512,39817.0,39636.3,4.13e-05,0.1838,fp8_tensorwise,350M,64,31,1984,417514496
3583,2.7495,,15.64,,184003,11041.2,11041.2,7279280128,39828.0,39647.4,4.12e-05,0.1872,fp8_tensorwise,350M,64,31,1984,417514496
3584,2.7940,,16.35,,183770,11055.2,11055.2,7281311744,39839.0,39658.4,4.12e-05,0.1809,fp8_tensorwise,350M,64,31,1984,417514496
3585,2.7689,,15.94,,183426,11075.9,11075.9,7283343360,39850.1,39669.5,4.12e-05,0.1903,fp8_tensorwise,350M,64,31,1984,417514496
3586,2.7311,,15.35,,183813,11052.6,11052.6,7285374976,39861.2,39680.5,4.11e-05,0.1874,fp8_tensorwise,350M,64,31,1984,417514496
3587,2.7631,,15.85,,183449,11074.5,11074.5,7287406592,39872.3,39691.6,4.11e-05,0.1872,fp8_tensorwise,350M,64,31,1984,417514496
3588,2.7474,,15.60,,183210,11089.0,11089.0,7289438208,39883.3,39702.7,4.10e-05,0.1895,fp8_tensorwise,350M,64,31,1984,417514496
3589,2.7056,,14.96,,182036,11160.5,11160.5,7291469824,39894.5,39713.9,4.10e-05,0.1910,fp8_tensorwise,350M,64,31,1984,417514496
3590,2.7229,,15.22,,182933,11105.8,11105.8,7293501440,39905.6,39725.0,4.10e-05,0.1864,fp8_tensorwise,350M,64,31,1984,417514496
3591,2.7744,,16.03,,183543,11068.9,11068.9,7295533056,39916.7,39736.0,4.09e-05,0.1894,fp8_tensorwise,350M,64,31,1984,417514496
3592,2.7823,,16.16,,179578,11313.3,11313.3,7297564672,39928.0,39747.4,4.09e-05,0.1900,fp8_tensorwise,350M,64,31,1984,417514496
3593,2.6968,,14.83,,183826,11051.9,11051.9,7299596288,39939.0,39758.4,4.08e-05,0.1934,fp8_tensorwise,350M,64,31,1984,417514496
3594,2.7778,,16.08,,183678,11060.7,11060.7,7301627904,39950.1,39769.5,4.08e-05,0.1901,fp8_tensorwise,350M,64,31,1984,417514496
3595,2.7156,,15.11,,183788,11054.1,11054.1,7303659520,39961.2,39780.5,4.07e-05,0.1819,fp8_tensorwise,350M,64,31,1984,417514496
3596,2.7073,,14.99,,183794,11053.7,11053.7,7305691136,39972.2,39791.6,4.07e-05,0.1901,fp8_tensorwise,350M,64,31,1984,417514496
3597,2.6747,,14.51,,183427,11075.9,11075.9,7307722752,39983.3,39802.7,4.07e-05,0.1819,fp8_tensorwise,350M,64,31,1984,417514496
3598,2.7075,,14.99,,184065,11037.5,11037.5,7309754368,39994.3,39813.7,4.06e-05,0.1859,fp8_tensorwise,350M,64,31,1984,417514496
3599,2.7162,,15.12,,183647,11062.6,11062.6,7311785984,40005.4,39824.8,4.06e-05,0.1864,fp8_tensorwise,350M,64,31,1984,417514496
3600,2.7732,2.9173,16.01,18.49,183393,11077.9,11077.9,7313817600,40016.5,39835.8,4.05e-05,0.1857,fp8_tensorwise,350M,64,31,1984,417514496
3601,2.7437,,15.54,,183366,11079.6,11079.6,7315849216,40036.4,39846.9,4.05e-05,0.1889,fp8_tensorwise,350M,64,31,1984,417514496
3602,2.6948,,14.80,,183652,11062.3,11062.3,7317880832,40047.4,39858.0,4.05e-05,0.1883,fp8_tensorwise,350M,64,31,1984,417514496
3603,2.6861,,14.67,,184208,11028.9,11028.9,7319912448,40058.4,39869.0,4.04e-05,0.1869,fp8_tensorwise,350M,64,31,1984,417514496
3604,2.7137,,15.09,,184278,11024.7,11024.7,7321944064,40069.5,39880.0,4.04e-05,0.1807,fp8_tensorwise,350M,64,31,1984,417514496
3605,2.7454,,15.57,,184064,11037.6,11037.6,7323975680,40080.5,39891.1,4.03e-05,0.1849,fp8_tensorwise,350M,64,31,1984,417514496
3606,2.7087,,15.01,,184250,11026.4,11026.4,7326007296,40091.5,39902.1,4.03e-05,0.1845,fp8_tensorwise,350M,64,31,1984,417514496
3607,2.7211,,15.20,,184119,11034.2,11034.2,7328038912,40102.6,39913.1,4.03e-05,0.1824,fp8_tensorwise,350M,64,31,1984,417514496
3608,2.7323,,15.37,,184249,11026.5,11026.5,7330070528,40113.6,39924.2,4.02e-05,0.1820,fp8_tensorwise,350M,64,31,1984,417514496
3609,2.7103,,15.03,,183605,11065.2,11065.2,7332102144,40124.7,39935.2,4.02e-05,0.1815,fp8_tensorwise,350M,64,31,1984,417514496
3610,2.6930,,14.78,,184139,11033.0,11033.0,7334133760,40135.7,39946.3,4.01e-05,0.1813,fp8_tensorwise,350M,64,31,1984,417514496
3611,2.7146,,15.10,,183955,11044.1,11044.1,7336165376,40146.7,39957.3,4.01e-05,0.1807,fp8_tensorwise,350M,64,31,1984,417514496
3612,2.7275,,15.29,,184333,11021.5,11021.5,7338196992,40157.8,39968.3,4.01e-05,0.1813,fp8_tensorwise,350M,64,31,1984,417514496
3613,2.7316,,15.36,,183393,11078.0,11078.0,7340228608,40168.8,39979.4,4.00e-05,0.1770,fp8_tensorwise,350M,64,31,1984,417514496
3614,2.6953,,14.81,,183348,11080.7,11080.7,7342260224,40179.9,39990.5,4.00e-05,0.1836,fp8_tensorwise,350M,64,31,1984,417514496
3615,2.7046,,14.95,,183910,11046.8,11046.8,7344291840,40191.0,40001.5,3.99e-05,0.1773,fp8_tensorwise,350M,64,31,1984,417514496
3616,2.6691,,14.43,,183796,11053.6,11053.6,7346323456,40202.0,40012.6,3.99e-05,0.1779,fp8_tensorwise,350M,64,31,1984,417514496
3617,2.7302,,15.34,,183650,11062.4,11062.4,7348355072,40213.1,40023.6,3.99e-05,0.1791,fp8_tensorwise,350M,64,31,1984,417514496
3618,2.7128,,15.07,,183527,11069.8,11069.8,7350386688,40224.2,40034.7,3.98e-05,0.1772,fp8_tensorwise,350M,64,31,1984,417514496
3619,2.7033,,14.93,,183385,11078.4,11078.4,7352418304,40235.2,40045.8,3.98e-05,0.1766,fp8_tensorwise,350M,64,31,1984,417514496
3620,2.7159,,15.12,,183608,11065.0,11065.0,7354449920,40246.3,40056.9,3.97e-05,0.1796,fp8_tensorwise,350M,64,31,1984,417514496
3621,2.7317,,15.36,,184016,11040.4,11040.4,7356481536,40257.3,40067.9,3.97e-05,0.1847,fp8_tensorwise,350M,64,31,1984,417514496
3622,2.7173,,15.14,,184039,11039.1,11039.1,7358513152,40268.4,40078.9,3.97e-05,0.1776,fp8_tensorwise,350M,64,31,1984,417514496
3623,2.7271,,15.29,,184208,11028.9,11028.9,7360544768,40279.4,40090.0,3.96e-05,0.1852,fp8_tensorwise,350M,64,31,1984,417514496
3624,2.6767,,14.54,,184319,11022.3,11022.3,7362576384,40290.4,40101.0,3.96e-05,0.1796,fp8_tensorwise,350M,64,31,1984,417514496
3625,2.7503,,15.65,,184030,11039.6,11039.6,7364608000,40301.5,40112.0,3.95e-05,0.1825,fp8_tensorwise,350M,64,31,1984,417514496
3626,2.7268,,15.28,,184054,11038.2,11038.2,7366639616,40312.5,40123.1,3.95e-05,0.1813,fp8_tensorwise,350M,64,31,1984,417514496
3627,2.7022,,14.91,,184110,11034.8,11034.8,7368671232,40323.5,40134.1,3.95e-05,0.1785,fp8_tensorwise,350M,64,31,1984,417514496
3628,2.7387,,15.47,,183838,11051.1,11051.1,7370702848,40334.6,40145.1,3.94e-05,0.1799,fp8_tensorwise,350M,64,31,1984,417514496
3629,2.7268,,15.28,,183490,11072.1,11072.1,7372734464,40345.7,40156.2,3.94e-05,0.1805,fp8_tensorwise,350M,64,31,1984,417514496
3630,2.6704,,14.45,,183786,11054.3,11054.3,7374766080,40356.7,40167.3,3.94e-05,0.1795,fp8_tensorwise,350M,64,31,1984,417514496
3631,2.7103,,15.03,,183998,11041.5,11041.5,7376797696,40367.8,40178.3,3.93e-05,0.1803,fp8_tensorwise,350M,64,31,1984,417514496
3632,2.6995,,14.87,,183793,11053.8,11053.8,7378829312,40378.8,40189.4,3.93e-05,0.1841,fp8_tensorwise,350M,64,31,1984,417514496
3633,2.7297,,15.33,,183508,11071.0,11071.0,7380860928,40389.9,40200.4,3.92e-05,0.1783,fp8_tensorwise,350M,64,31,1984,417514496
3634,2.7401,,15.49,,183675,11060.9,11060.9,7382892544,40400.9,40211.5,3.92e-05,0.1863,fp8_tensorwise,350M,64,31,1984,417514496
3635,2.7222,,15.21,,183591,11066.0,11066.0,7384924160,40412.0,40222.6,3.92e-05,0.1822,fp8_tensorwise,350M,64,31,1984,417514496
3636,2.6854,,14.66,,183720,11058.2,11058.2,7386955776,40423.1,40233.6,3.91e-05,0.1790,fp8_tensorwise,350M,64,31,1984,417514496
3637,2.7549,,15.72,,183678,11060.8,11060.8,7388987392,40434.1,40244.7,3.91e-05,0.1804,fp8_tensorwise,350M,64,31,1984,417514496
3638,2.7889,,16.26,,183979,11042.6,11042.6,7391019008,40445.2,40255.7,3.90e-05,0.1829,fp8_tensorwise,350M,64,31,1984,417514496
3639,2.6757,,14.52,,183797,11053.6,11053.6,7393050624,40456.2,40266.8,3.90e-05,0.1824,fp8_tensorwise,350M,64,31,1984,417514496
3640,2.7140,,15.09,,183450,11074.5,11074.5,7395082240,40467.3,40277.9,3.90e-05,0.1859,fp8_tensorwise,350M,64,31,1984,417514496
3641,2.7707,,15.97,,180099,11280.5,11280.5,7397113856,40478.6,40289.1,3.89e-05,0.1833,fp8_tensorwise,350M,64,31,1984,417514496
3642,2.7729,,16.00,,183862,11049.7,11049.7,7399145472,40489.6,40300.2,3.89e-05,0.1919,fp8_tensorwise,350M,64,31,1984,417514496
3643,2.6890,,14.72,,183793,11053.8,11053.8,7401177088,40500.7,40311.2,3.89e-05,0.1856,fp8_tensorwise,350M,64,31,1984,417514496
3644,2.6907,,14.74,,183574,11067.0,11067.0,7403208704,40511.7,40322.3,3.88e-05,0.1869,fp8_tensorwise,350M,64,31,1984,417514496
3645,2.7201,,15.18,,183692,11059.9,11059.9,7405240320,40522.8,40333.4,3.88e-05,0.1832,fp8_tensorwise,350M,64,31,1984,417514496
3646,2.7375,,15.45,,183431,11075.7,11075.7,7407271936,40533.9,40344.4,3.87e-05,0.1858,fp8_tensorwise,350M,64,31,1984,417514496
3647,2.6790,,14.57,,183369,11079.4,11079.4,7409303552,40545.0,40355.5,3.87e-05,0.1818,fp8_tensorwise,350M,64,31,1984,417514496
3648,2.6921,,14.76,,183757,11056.0,11056.0,7411335168,40556.0,40366.6,3.87e-05,0.1852,fp8_tensorwise,350M,64,31,1984,417514496
3649,2.7372,,15.44,,183905,11047.1,11047.1,7413366784,40567.1,40377.6,3.86e-05,0.1805,fp8_tensorwise,350M,64,31,1984,417514496
3650,2.7576,,15.76,,183641,11063.0,11063.0,7415398400,40578.1,40388.7,3.86e-05,0.1847,fp8_tensorwise,350M,64,31,1984,417514496
3651,2.7362,,15.43,,183701,11059.4,11059.4,7417430016,40589.2,40399.7,3.86e-05,0.1812,fp8_tensorwise,350M,64,31,1984,417514496
3652,2.7452,,15.57,,183937,11045.1,11045.1,7419461632,40600.2,40410.8,3.85e-05,0.1833,fp8_tensorwise,350M,64,31,1984,417514496
3653,2.7460,,15.58,,184094,11035.7,11035.7,7421493248,40611.3,40421.8,3.85e-05,0.1811,fp8_tensorwise,350M,64,31,1984,417514496
3654,2.7307,,15.34,,184356,11020.1,11020.1,7423524864,40622.3,40432.8,3.84e-05,0.1810,fp8_tensorwise,350M,64,31,1984,417514496
3655,2.6959,,14.82,,184481,11012.6,11012.6,7425556480,40633.3,40443.9,3.84e-05,0.1788,fp8_tensorwise,350M,64,31,1984,417514496
3656,2.7823,,16.16,,184355,11020.1,11020.1,7427588096,40644.3,40454.9,3.84e-05,0.1812,fp8_tensorwise,350M,64,31,1984,417514496
3657,2.7074,,14.99,,184062,11037.6,11037.6,7429619712,40655.4,40465.9,3.83e-05,0.1785,fp8_tensorwise,350M,64,31,1984,417514496
3658,2.7112,,15.05,,184428,11015.8,11015.8,7431651328,40666.4,40476.9,3.83e-05,0.1796,fp8_tensorwise,350M,64,31,1984,417514496
3659,2.6947,,14.80,,184386,11018.3,11018.3,7433682944,40677.4,40488.0,3.83e-05,0.1764,fp8_tensorwise,350M,64,31,1984,417514496
3660,2.7172,,15.14,,184112,11034.6,11034.6,7435714560,40688.4,40499.0,3.82e-05,0.1785,fp8_tensorwise,350M,64,31,1984,417514496
3661,2.7020,,14.91,,184479,11012.7,11012.7,7437746176,40699.4,40510.0,3.82e-05,0.1788,fp8_tensorwise,350M,64,31,1984,417514496
3662,2.7669,,15.91,,184405,11017.2,11017.2,7439777792,40710.5,40521.0,3.82e-05,0.1805,fp8_tensorwise,350M,64,31,1984,417514496
3663,2.7536,,15.70,,184502,11011.3,11011.3,7441809408,40721.5,40532.0,3.81e-05,0.1806,fp8_tensorwise,350M,64,31,1984,417514496
3664,2.7385,,15.46,,184547,11008.7,11008.7,7443841024,40732.5,40543.0,3.81e-05,0.1823,fp8_tensorwise,350M,64,31,1984,417514496
3665,2.7319,,15.36,,183175,11091.1,11091.1,7445872640,40743.6,40554.1,3.80e-05,0.1806,fp8_tensorwise,350M,64,31,1984,417514496
3666,2.7645,,15.87,,183836,11051.2,11051.2,7447904256,40754.6,40565.2,3.80e-05,0.1819,fp8_tensorwise,350M,64,31,1984,417514496
3667,2.7455,,15.57,,183461,11073.8,11073.8,7449935872,40765.7,40576.3,3.80e-05,0.1825,fp8_tensorwise,350M,64,31,1984,417514496
3668,2.7301,,15.33,,183652,11062.3,11062.3,7451967488,40776.8,40587.3,3.79e-05,0.1869,fp8_tensorwise,350M,64,31,1984,417514496
3669,2.7844,,16.19,,183686,11060.2,11060.2,7453999104,40787.8,40598.4,3.79e-05,0.1820,fp8_tensorwise,350M,64,31,1984,417514496
3670,2.7024,,14.92,,183534,11069.4,11069.4,7456030720,40798.9,40609.4,3.79e-05,0.1811,fp8_tensorwise,350M,64,31,1984,417514496
3671,2.7832,,16.17,,183839,11051.1,11051.1,7458062336,40809.9,40620.5,3.78e-05,0.1898,fp8_tensorwise,350M,64,31,1984,417514496
3672,2.7958,,16.38,,183721,11058.2,11058.2,7460093952,40821.0,40631.6,3.78e-05,0.1832,fp8_tensorwise,350M,64,31,1984,417514496
3673,2.6966,,14.83,,184056,11038.0,11038.0,7462125568,40832.0,40642.6,3.78e-05,0.1883,fp8_tensorwise,350M,64,31,1984,417514496
3674,2.7216,,15.21,,183566,11067.5,11067.5,7464157184,40843.1,40653.7,3.77e-05,0.1804,fp8_tensorwise,350M,64,31,1984,417514496
3675,2.6871,,14.69,,183688,11060.1,11060.1,7466188800,40854.2,40664.7,3.77e-05,0.1863,fp8_tensorwise,350M,64,31,1984,417514496
3676,2.7422,,15.52,,183860,11049.8,11049.8,7468220416,40865.2,40675.8,3.77e-05,0.1819,fp8_tensorwise,350M,64,31,1984,417514496
