step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
552,6.2604,,523.41,,4110,7973.4,7973.4,18087936,3642.9,3524.3,5.99e-04,1.0036,fp8_tensorwise,1.5B,32,1564837888
553,6.3089,,549.43,,5385,6084.8,6084.8,18120704,3649.0,3530.4,5.99e-04,0.7110,fp8_tensorwise,1.5B,32,1564837888
554,6.2137,,499.54,,5355,6118.8,6118.8,18153472,3655.1,3536.5,5.99e-04,0.6106,fp8_tensorwise,1.5B,32,1564837888
555,6.1436,,465.73,,5397,6071.1,6071.1,18186240,3661.2,3542.6,5.99e-04,0.6295,fp8_tensorwise,1.5B,32,1564837888
556,6.0487,,423.58,,5371,6100.4,6100.4,18219008,3667.3,3548.7,5.99e-04,0.6762,fp8_tensorwise,1.5B,32,1564837888
557,6.1388,,463.49,,5392,6076.8,6076.8,18251776,3673.4,3554.8,5.99e-04,0.5778,fp8_tensorwise,1.5B,32,1564837888
558,6.0905,,441.66,,5396,6072.4,6072.4,18284544,3679.4,3560.9,5.99e-04,0.6287,fp8_tensorwise,1.5B,32,1564837888
559,6.2663,,526.54,,5368,6103.9,6103.9,18317312,3685.6,3567.0,5.99e-04,0.8170,fp8_tensorwise,1.5B,32,1564837888
560,6.2838,,535.81,,5487,5972.2,5972.2,18350080,3691.5,3572.9,5.99e-04,0.8297,fp8_tensorwise,1.5B,32,1564837888
561,6.0938,,443.11,,5399,6069.5,6069.5,18382848,3697.6,3579.0,5.99e-04,0.5585,fp8_tensorwise,1.5B,32,1564837888
562,6.0385,,419.26,,5382,6088.3,6088.3,18415616,3703.7,3585.1,5.99e-04,0.5306,fp8_tensorwise,1.5B,32,1564837888
563,6.0444,,421.73,,5415,6051.5,6051.5,18448384,3709.7,3591.1,5.99e-04,0.6118,fp8_tensorwise,1.5B,32,1564837888
564,6.0187,,411.02,,5393,6076.0,6076.0,18481152,3715.8,3597.2,5.99e-04,0.7045,fp8_tensorwise,1.5B,32,1564837888
565,6.0451,,422.06,,5366,6106.9,6106.9,18513920,3721.9,3603.3,5.99e-04,0.7249,fp8_tensorwise,1.5B,32,1564837888
566,6.1233,,456.39,,5399,6069.7,6069.7,18546688,3728.0,3609.4,5.99e-04,0.7014,fp8_tensorwise,1.5B,32,1564837888
567,6.1510,,469.19,,5377,6093.9,6093.9,18579456,3734.1,3615.5,5.99e-04,0.8002,fp8_tensorwise,1.5B,32,1564837888
568,6.3788,,589.24,,5404,6063.5,6063.5,18612224,3740.1,3621.6,5.99e-04,0.9229,fp8_tensorwise,1.5B,32,1564837888
569,6.1269,,458.02,,5422,6043.2,6043.2,18644992,3746.2,3627.6,5.99e-04,0.8278,fp8_tensorwise,1.5B,32,1564837888
570,6.2265,,505.98,,5369,6103.1,6103.1,18677760,3752.3,3633.7,5.99e-04,0.8872,fp8_tensorwise,1.5B,32,1564837888
571,6.2842,,536.04,,5417,6048.6,6048.6,18710528,3758.3,3639.8,5.99e-04,0.7368,fp8_tensorwise,1.5B,32,1564837888
572,6.0844,,438.95,,5379,6091.3,6091.3,18743296,3764.4,3645.8,5.99e-04,0.7067,fp8_tensorwise,1.5B,32,1564837888
573,6.2002,,492.83,,5384,6086.6,6086.6,18776064,3770.5,3651.9,5.99e-04,0.8086,fp8_tensorwise,1.5B,32,1564837888
574,6.1555,,471.29,,5418,6047.6,6047.6,18808832,3776.6,3658.0,5.99e-04,0.9185,fp8_tensorwise,1.5B,32,1564837888
575,6.2012,,493.35,,5385,6085.6,6085.6,18841600,3782.7,3664.1,5.99e-04,0.7124,fp8_tensorwise,1.5B,32,1564837888
576,6.2918,,540.12,,5427,6037.8,6037.8,18874368,3788.7,3670.1,5.99e-04,0.6919,fp8_tensorwise,1.5B,32,1564837888
577,6.1683,,477.39,,5413,6054.1,6054.1,18907136,3794.7,3676.2,5.99e-04,0.6281,fp8_tensorwise,1.5B,32,1564837888
578,6.3540,,574.78,,5375,6096.3,6096.3,18939904,3800.8,3682.3,5.99e-04,0.6506,fp8_tensorwise,1.5B,32,1564837888
579,6.0498,,424.03,,5448,6014.7,6014.7,18972672,3806.9,3688.3,5.99e-04,0.6862,fp8_tensorwise,1.5B,32,1564837888
580,6.0267,,414.33,,5382,6088.5,6088.5,19005440,3812.9,3694.4,5.99e-04,0.6310,fp8_tensorwise,1.5B,32,1564837888
581,6.4305,,620.50,,5356,6117.5,6117.5,19038208,3819.1,3700.5,5.99e-04,2.0480,fp8_tensorwise,1.5B,32,1564837888
582,6.4404,,626.64,,5436,6027.8,6027.8,19070976,3825.1,3706.5,5.99e-04,0.7463,fp8_tensorwise,1.5B,32,1564837888
583,6.2561,,521.19,,5395,6073.7,6073.7,19103744,3831.2,3712.6,5.99e-04,0.6902,fp8_tensorwise,1.5B,32,1564837888
584,6.2161,,500.73,,5351,6123.7,6123.7,19136512,3837.3,3718.7,5.99e-04,0.6299,fp8_tensorwise,1.5B,32,1564837888
585,6.1686,,477.50,,5418,6048.3,6048.3,19169280,3843.3,3724.7,5.99e-04,0.7120,fp8_tensorwise,1.5B,32,1564837888
586,5.9401,,379.97,,5359,6114.1,6114.1,19202048,3849.5,3730.9,5.99e-04,0.6616,fp8_tensorwise,1.5B,32,1564837888
587,5.9737,,392.95,,5398,6070.1,6070.1,19234816,3855.5,3736.9,5.99e-04,0.6552,fp8_tensorwise,1.5B,32,1564837888
588,5.7114,,302.31,,5404,6063.3,6063.3,19267584,3861.6,3743.0,5.99e-04,0.6957,fp8_tensorwise,1.5B,32,1564837888
589,6.0949,,443.60,,5369,6103.1,6103.1,19300352,3867.7,3749.1,5.99e-04,0.6566,fp8_tensorwise,1.5B,32,1564837888
590,6.1782,,482.12,,5414,6053.0,6053.0,19333120,3873.7,3755.2,5.99e-04,0.5992,fp8_tensorwise,1.5B,32,1564837888
591,5.9666,,390.19,,5378,6092.6,6092.6,19365888,3879.8,3761.2,5.99e-04,0.9233,fp8_tensorwise,1.5B,32,1564837888
592,6.1631,,474.91,,5378,6093.3,6093.3,19398656,3885.9,3767.3,5.99e-04,0.8209,fp8_tensorwise,1.5B,32,1564837888
593,6.0523,,425.10,,5395,6074.0,6074.0,19431424,3892.0,3773.4,5.99e-04,0.7800,fp8_tensorwise,1.5B,32,1564837888
594,6.1299,,459.38,,5387,6083.3,6083.3,19464192,3898.1,3779.5,5.99e-04,0.8454,fp8_tensorwise,1.5B,32,1564837888
595,6.0346,,417.62,,5370,6102.6,6102.6,19496960,3904.2,3785.6,5.99e-04,0.6943,fp8_tensorwise,1.5B,32,1564837888
596,6.1149,,452.56,,5364,6108.8,6108.8,19529728,3910.3,3791.7,5.99e-04,0.6309,fp8_tensorwise,1.5B,32,1564837888
597,6.0833,,438.47,,5390,6079.4,6079.4,19562496,3916.4,3797.8,5.99e-04,0.7428,fp8_tensorwise,1.5B,32,1564837888
598,5.8573,,349.78,,5443,6020.2,6020.2,19595264,3922.4,3803.8,5.99e-04,0.5558,fp8_tensorwise,1.5B,32,1564837888
599,6.3204,,555.78,,5392,6077.1,6077.1,19628032,3928.5,3809.9,5.99e-04,0.7251,fp8_tensorwise,1.5B,32,1564837888
600,5.8828,,358.81,,5343,6132.9,6132.9,19660800,3934.6,3816.0,5.99e-04,0.7469,fp8_tensorwise,1.5B,32,1564837888
601,6.1221,,455.84,,5449,6013.8,6013.8,19693568,3940.6,3822.0,5.99e-04,0.7838,fp8_tensorwise,1.5B,32,1564837888
602,6.1068,,448.89,,5406,6061.6,6061.6,19726336,3946.7,3828.1,5.99e-04,0.7358,fp8_tensorwise,1.5B,32,1564837888
603,6.2733,,530.22,,5345,6130.4,6130.4,19759104,3952.8,3834.2,5.99e-04,0.8768,fp8_tensorwise,1.5B,32,1564837888
604,6.1684,,477.40,,5405,6062.0,6062.0,19791872,3958.9,3840.3,5.99e-04,0.8640,fp8_tensorwise,1.5B,32,1564837888
605,6.4332,,622.15,,5379,6091.9,6091.9,19824640,3965.0,3846.4,5.99e-04,0.7635,fp8_tensorwise,1.5B,32,1564837888
606,5.9771,,394.28,,5389,6081.1,6081.1,19857408,3971.1,3852.5,5.99e-04,0.7202,fp8_tensorwise,1.5B,32,1564837888
607,5.9990,,403.02,,5387,6082.9,6082.9,19890176,3977.1,3858.5,5.99e-04,0.5734,fp8_tensorwise,1.5B,32,1564837888
608,6.1414,,464.68,,5403,6065.1,6065.1,19922944,3983.2,3864.6,5.99e-04,0.5869,fp8_tensorwise,1.5B,32,1564837888
609,6.0497,,423.99,,5417,6048.9,6048.9,19955712,3989.3,3870.7,5.99e-04,0.6328,fp8_tensorwise,1.5B,32,1564837888
610,6.1974,,491.48,,5360,6113.2,6113.2,19988480,3995.4,3876.8,5.99e-04,0.6640,fp8_tensorwise,1.5B,32,1564837888
611,5.9666,,390.19,,5402,6065.7,6065.7,20021248,4001.4,3882.8,5.99e-04,0.6634,fp8_tensorwise,1.5B,32,1564837888
612,6.0606,,428.64,,5426,6038.7,6038.7,20054016,4007.5,3888.9,5.99e-04,0.8799,fp8_tensorwise,1.5B,32,1564837888
613,5.9510,,384.15,,5395,6073.4,6073.4,20086784,4013.5,3894.9,5.99e-04,0.6691,fp8_tensorwise,1.5B,32,1564837888
614,6.0382,,419.15,,5416,6050.0,6050.0,20119552,4019.6,3901.0,5.99e-04,0.7105,fp8_tensorwise,1.5B,32,1564837888
615,6.2003,,492.90,,5439,6025.0,6025.0,20152320,4025.6,3907.0,5.99e-04,0.6715,fp8_tensorwise,1.5B,32,1564837888
616,6.1174,,453.69,,5379,6091.7,6091.7,20185088,4031.7,3913.1,5.99e-04,0.5433,fp8_tensorwise,1.5B,32,1564837888
617,6.1653,,475.92,,5404,6063.2,6063.2,20217856,4037.8,3919.2,5.99e-04,0.5274,fp8_tensorwise,1.5B,32,1564837888
618,6.1085,,449.67,,5404,6064.2,6064.2,20250624,4043.8,3925.2,5.99e-04,0.6214,fp8_tensorwise,1.5B,32,1564837888
619,6.1143,,452.28,,5360,6113.3,6113.3,20283392,4050.0,3931.4,5.99e-04,0.5997,fp8_tensorwise,1.5B,32,1564837888
620,6.2051,,495.27,,5414,6052.7,6052.7,20316160,4056.0,3937.4,5.99e-04,0.5740,fp8_tensorwise,1.5B,32,1564837888
621,6.4801,,652.01,,5365,6107.7,6107.7,20348928,4062.1,3943.5,5.99e-04,0.6635,fp8_tensorwise,1.5B,32,1564837888
622,6.2305,,508.03,,5362,6111.2,6111.2,20381696,4068.2,3949.6,5.99e-04,0.6219,fp8_tensorwise,1.5B,32,1564837888
623,6.0169,,410.32,,5401,6067.3,6067.3,20414464,4074.3,3955.7,5.99e-04,0.5926,fp8_tensorwise,1.5B,32,1564837888
624,6.0372,,418.72,,5367,6105.4,6105.4,20447232,4080.4,3961.8,5.99e-04,0.5556,fp8_tensorwise,1.5B,32,1564837888
625,6.0838,,438.68,,5413,6053.8,6053.8,20480000,4086.5,3967.9,5.99e-04,0.6110,fp8_tensorwise,1.5B,32,1564837888
626,6.0312,,416.23,,5389,6080.2,6080.2,20512768,4092.5,3973.9,5.99e-04,0.7080,fp8_tensorwise,1.5B,32,1564837888
627,6.0460,,422.43,,5375,6096.5,6096.5,20545536,4098.6,3980.0,5.99e-04,0.7585,fp8_tensorwise,1.5B,32,1564837888
628,5.9360,,378.41,,5445,6017.5,6017.5,20578304,4104.7,3986.0,5.99e-04,0.5851,fp8_tensorwise,1.5B,32,1564837888
629,6.1155,,452.83,,5392,6077.1,6077.1,20611072,4110.7,3992.1,5.99e-04,0.6050,fp8_tensorwise,1.5B,32,1564837888
630,5.8941,,362.90,,5353,6121.2,6121.2,20643840,4116.9,3998.2,5.99e-04,0.9775,fp8_tensorwise,1.5B,32,1564837888
631,5.8598,,350.66,,5423,6042.6,6042.6,20676608,4122.9,4004.3,5.99e-04,0.7785,fp8_tensorwise,1.5B,32,1564837888
632,6.0804,,437.19,,5389,6080.9,6080.9,20709376,4129.0,4010.4,5.99e-04,1.0096,fp8_tensorwise,1.5B,32,1564837888
633,6.0981,,445.01,,5367,6106.0,6106.0,20742144,4135.1,4016.5,5.99e-04,0.5964,fp8_tensorwise,1.5B,32,1564837888
634,6.0411,,420.34,,5420,6046.1,6046.1,20774912,4141.1,4022.5,5.99e-04,0.5611,fp8_tensorwise,1.5B,32,1564837888
635,6.1847,,485.29,,5367,6105.0,6105.0,20807680,4147.2,4028.6,5.99e-04,0.5512,fp8_tensorwise,1.5B,32,1564837888
636,6.0978,,444.87,,5384,6086.7,6086.7,20840448,4153.3,4034.7,5.99e-04,0.5989,fp8_tensorwise,1.5B,32,1564837888
637,6.1486,,468.07,,5341,6134.9,6134.9,20873216,4159.5,4040.8,5.99e-04,0.5242,fp8_tensorwise,1.5B,32,1564837888
638,5.9752,,393.57,,5382,6088.4,6088.4,20905984,4165.5,4046.9,5.99e-04,0.6313,fp8_tensorwise,1.5B,32,1564837888
639,6.0373,,418.76,,5429,6035.3,6035.3,20938752,4171.6,4053.0,5.99e-04,0.5328,fp8_tensorwise,1.5B,32,1564837888
640,6.0504,,424.30,,5359,6114.6,6114.6,20971520,4177.7,4059.1,5.99e-04,0.6051,fp8_tensorwise,1.5B,32,1564837888
641,5.9517,,384.41,,5366,6107.1,6107.1,21004288,4183.8,4065.2,5.99e-04,0.5907,fp8_tensorwise,1.5B,32,1564837888
642,6.1016,,446.56,,5430,6034.4,6034.4,21037056,4189.8,4071.2,5.99e-04,0.6305,fp8_tensorwise,1.5B,32,1564837888
643,5.7072,,301.03,,5373,6098.7,6098.7,21069824,4195.9,4077.3,5.99e-04,0.5369,fp8_tensorwise,1.5B,32,1564837888
644,6.1354,,461.93,,5404,6063.5,6063.5,21102592,4202.0,4083.4,5.99e-04,0.5047,fp8_tensorwise,1.5B,32,1564837888
645,6.0715,,433.32,,5396,6073.1,6073.1,21135360,4208.1,4089.5,5.99e-04,0.6922,fp8_tensorwise,1.5B,32,1564837888
646,6.2501,,518.04,,5368,6103.8,6103.8,21168128,4214.2,4095.6,5.99e-04,0.7863,fp8_tensorwise,1.5B,32,1564837888
647,6.2886,,538.42,,5428,6037.1,6037.1,21200896,4220.2,4101.6,5.99e-04,0.6938,fp8_tensorwise,1.5B,32,1564837888
648,5.9805,,395.63,,5382,6088.6,6088.6,21233664,4226.3,4107.7,5.99e-04,0.5949,fp8_tensorwise,1.5B,32,1564837888
649,6.0916,,442.11,,5327,6151.8,6151.8,21266432,4232.5,4113.8,5.99e-04,0.5504,fp8_tensorwise,1.5B,32,1564837888
650,6.0738,,434.33,,5448,6015.0,6015.0,21299200,4238.5,4119.9,5.99e-04,0.6088,fp8_tensorwise,1.5B,32,1564837888
651,6.0080,,406.69,,5383,6087.6,6087.6,21331968,4244.6,4125.9,5.99e-04,0.5457,fp8_tensorwise,1.5B,32,1564837888
652,5.9898,,399.32,,5382,6088.8,6088.8,21364736,4250.6,4132.0,5.99e-04,0.5720,fp8_tensorwise,1.5B,32,1564837888
653,6.2030,,494.25,,5429,6036.2,6036.2,21397504,4256.7,4138.1,5.99e-04,0.5863,fp8_tensorwise,1.5B,32,1564837888
654,6.0255,,413.86,,5420,6045.6,6045.6,21430272,4262.7,4144.1,5.99e-04,0.5953,fp8_tensorwise,1.5B,32,1564837888
655,5.6206,,276.07,,5428,6037.3,6037.3,21463040,4268.8,4150.2,5.99e-04,0.6119,fp8_tensorwise,1.5B,32,1564837888
656,6.0689,,432.18,,5377,6093.7,6093.7,21495808,4274.9,4156.2,5.99e-04,0.6068,fp8_tensorwise,1.5B,32,1564837888
657,6.2682,,527.52,,5408,6058.9,6058.9,21528576,4280.9,4162.3,5.99e-04,0.7328,fp8_tensorwise,1.5B,32,1564837888
658,5.7841,,325.08,,5424,6041.4,6041.4,21561344,4287.0,4168.3,5.99e-04,0.7402,fp8_tensorwise,1.5B,32,1564837888
659,5.6987,,298.49,,5384,6085.7,6085.7,21594112,4293.0,4174.4,5.99e-04,0.6597,fp8_tensorwise,1.5B,32,1564837888
660,5.9336,,377.50,,5373,6098.7,6098.7,21626880,4299.1,4180.5,5.99e-04,0.7112,fp8_tensorwise,1.5B,32,1564837888
661,5.9289,,375.75,,5419,6047.2,6047.2,21659648,4305.2,4186.6,5.99e-04,0.6607,fp8_tensorwise,1.5B,32,1564837888
662,6.2158,,500.60,,5364,6109.1,6109.1,21692416,4311.3,4192.7,5.99e-04,0.6701,fp8_tensorwise,1.5B,32,1564837888
663,6.0431,,421.20,,5362,6111.3,6111.3,21725184,4317.4,4198.8,5.99e-04,0.5487,fp8_tensorwise,1.5B,32,1564837888
664,6.0683,,431.94,,5408,6059.4,6059.4,21757952,4323.5,4204.9,5.99e-04,0.5985,fp8_tensorwise,1.5B,32,1564837888
665,5.9640,,389.16,,5374,6097.2,6097.2,21790720,4329.6,4211.0,5.99e-04,0.5932,fp8_tensorwise,1.5B,32,1564837888
666,6.0262,,414.14,,5418,6048.2,6048.2,21823488,4335.6,4217.0,5.99e-04,0.7195,fp8_tensorwise,1.5B,32,1564837888
667,6.1434,,465.65,,5345,6130.1,6130.1,21856256,4341.8,4223.1,5.99e-04,0.5617,fp8_tensorwise,1.5B,32,1564837888
668,6.1848,,485.33,,5357,6117.2,6117.2,21889024,4347.9,4229.2,5.99e-04,0.5582,fp8_tensorwise,1.5B,32,1564837888
669,6.0344,,417.53,,5379,6091.4,6091.4,21921792,4354.0,4235.3,5.99e-04,0.6306,fp8_tensorwise,1.5B,32,1564837888
670,5.9369,,378.75,,5366,6106.4,6106.4,21954560,4360.1,4241.4,5.99e-04,0.6543,fp8_tensorwise,1.5B,32,1564837888
671,6.1234,,456.40,,5405,6063.0,6063.0,21987328,4366.1,4247.5,5.99e-04,0.5357,fp8_tensorwise,1.5B,32,1564837888
672,5.9333,,377.40,,5402,6065.5,6065.5,22020096,4372.2,4253.6,5.99e-04,0.5257,fp8_tensorwise,1.5B,32,1564837888
673,5.9793,,395.18,,5369,6103.6,6103.6,22052864,4378.3,4259.7,5.99e-04,0.5240,fp8_tensorwise,1.5B,32,1564837888
674,6.2332,,509.41,,5416,6050.5,6050.5,22085632,4384.4,4265.7,5.99e-04,0.5554,fp8_tensorwise,1.5B,32,1564837888
675,6.0997,,445.72,,5392,6077.3,6077.3,22118400,4390.4,4271.8,5.99e-04,0.5943,fp8_tensorwise,1.5B,32,1564837888
676,6.4531,,634.64,,5368,6104.4,6104.4,22151168,4396.5,4277.9,5.99e-04,0.7058,fp8_tensorwise,1.5B,32,1564837888
677,6.3024,,545.88,,5402,6065.4,6065.4,22183936,4402.6,4284.0,5.99e-04,0.6332,fp8_tensorwise,1.5B,32,1564837888
678,6.1835,,484.67,,5348,6127.3,6127.3,22216704,4408.7,4290.1,5.99e-04,0.6656,fp8_tensorwise,1.5B,32,1564837888
679,6.1065,,448.79,,5413,6053.8,6053.8,22249472,4414.8,4296.2,5.99e-04,0.6174,fp8_tensorwise,1.5B,32,1564837888
680,5.9495,,383.58,,5371,6100.7,6100.7,22282240,4420.9,4302.3,5.99e-04,0.5854,fp8_tensorwise,1.5B,32,1564837888
681,5.9100,,368.72,,5385,6085.4,6085.4,22315008,4427.0,4308.3,5.99e-04,0.6577,fp8_tensorwise,1.5B,32,1564837888
682,5.8913,,361.88,,5434,6030.3,6030.3,22347776,4433.0,4314.4,5.99e-04,0.5512,fp8_tensorwise,1.5B,32,1564837888
683,6.0171,,410.39,,5376,6094.7,6094.7,22380544,4439.1,4320.5,5.99e-04,0.5641,fp8_tensorwise,1.5B,32,1564837888
684,6.1566,,471.83,,5380,6091.0,6091.0,22413312,4445.2,4326.6,5.99e-04,0.6021,fp8_tensorwise,1.5B,32,1564837888
685,5.8681,,353.58,,5415,6051.2,6051.2,22446080,4451.2,4332.6,5.99e-04,0.5549,fp8_tensorwise,1.5B,32,1564837888
686,5.9859,,397.77,,5368,6104.7,6104.7,22478848,4457.3,4338.7,5.99e-04,0.5622,fp8_tensorwise,1.5B,32,1564837888
687,6.0150,,409.55,,5391,6078.4,6078.4,22511616,4463.4,4344.8,5.99e-04,0.7062,fp8_tensorwise,1.5B,32,1564837888
688,6.0467,,422.71,,5403,6065.3,6065.3,22544384,4469.5,4350.9,5.99e-04,0.5763,fp8_tensorwise,1.5B,32,1564837888
689,5.9594,,387.37,,5343,6132.7,6132.7,22577152,4475.6,4357.0,5.99e-04,0.6034,fp8_tensorwise,1.5B,32,1564837888
690,5.9917,,400.10,,5420,6046.0,6046.0,22609920,4481.7,4363.0,5.99e-04,0.6313,fp8_tensorwise,1.5B,32,1564837888
691,5.8845,,359.44,,5403,6064.4,6064.4,22642688,4487.7,4369.1,5.99e-04,0.6255,fp8_tensorwise,1.5B,32,1564837888
692,6.1594,,473.16,,5379,6091.9,6091.9,22675456,4493.8,4375.2,5.99e-04,0.8467,fp8_tensorwise,1.5B,32,1564837888
693,5.8297,,340.26,,5408,6059.0,6059.0,22708224,4499.9,4381.3,5.99e-04,0.6748,fp8_tensorwise,1.5B,32,1564837888
694,6.0247,,413.50,,5376,6095.8,6095.8,22740992,4506.0,4387.3,5.99e-04,0.7163,fp8_tensorwise,1.5B,32,1564837888
695,5.7719,,321.15,,5414,6052.8,6052.8,22773760,4512.0,4393.4,5.99e-04,0.5811,fp8_tensorwise,1.5B,32,1564837888
696,6.0774,,435.89,,5446,6017.2,6017.2,22806528,4518.0,4399.4,5.99e-04,0.5871,fp8_tensorwise,1.5B,32,1564837888
697,5.9496,,383.60,,5353,6121.8,6121.8,22839296,4524.2,4405.5,5.98e-04,0.7145,fp8_tensorwise,1.5B,32,1564837888
698,6.3066,,548.19,,5459,6003.0,6003.0,22872064,4530.2,4411.5,5.98e-04,1.0454,fp8_tensorwise,1.5B,32,1564837888
699,5.9098,,368.62,,5388,6082.2,6082.2,22904832,4536.3,4417.6,5.98e-04,0.5957,fp8_tensorwise,1.5B,32,1564837888
700,5.8572,,349.75,,5396,6072.2,6072.2,22937600,4542.3,4423.7,5.98e-04,0.5793,fp8_tensorwise,1.5B,32,1564837888
701,5.8381,,343.13,,5431,6033.1,6033.1,22970368,4548.4,4429.7,5.98e-04,0.7875,fp8_tensorwise,1.5B,32,1564837888
702,5.8867,,360.23,,5395,6073.7,6073.7,23003136,4554.4,4435.8,5.98e-04,0.5468,fp8_tensorwise,1.5B,32,1564837888
703,6.0605,,428.58,,5384,6086.6,6086.6,23035904,4560.5,4441.9,5.98e-04,0.7629,fp8_tensorwise,1.5B,32,1564837888
704,6.3079,,548.87,,5428,6037.1,6037.1,23068672,4566.6,4447.9,5.98e-04,0.8252,fp8_tensorwise,1.5B,32,1564837888
705,5.9664,,390.10,,5376,6094.7,6094.7,23101440,4572.7,4454.0,5.98e-04,0.6301,fp8_tensorwise,1.5B,32,1564837888
706,5.8995,,364.84,,5394,6075.1,6075.1,23134208,4578.7,4460.1,5.98e-04,0.6413,fp8_tensorwise,1.5B,32,1564837888
707,6.1009,,446.25,,5409,6058.1,6058.1,23166976,4584.8,4466.2,5.98e-04,0.8083,fp8_tensorwise,1.5B,32,1564837888
708,6.0486,,423.53,,5394,6075.3,6075.3,23199744,4590.9,4472.2,5.98e-04,0.6442,fp8_tensorwise,1.5B,32,1564837888
709,6.3516,,573.38,,5416,6049.9,6049.9,23232512,4596.9,4478.3,5.98e-04,0.9659,fp8_tensorwise,1.5B,32,1564837888
710,5.7953,,328.76,,5381,6089.9,6089.9,23265280,4603.0,4484.4,5.98e-04,0.7045,fp8_tensorwise,1.5B,32,1564837888
711,5.8028,,331.23,,5372,6099.5,6099.5,23298048,4609.1,4490.5,5.98e-04,0.6286,fp8_tensorwise,1.5B,32,1564837888
712,5.8794,,357.60,,5448,6015.0,6015.0,23330816,4615.1,4496.5,5.98e-04,0.5627,fp8_tensorwise,1.5B,32,1564837888
713,5.8774,,356.89,,5369,6103.6,6103.6,23363584,4621.2,4502.6,5.98e-04,0.8484,fp8_tensorwise,1.5B,32,1564837888
714,5.9912,,399.89,,5396,6073.0,6073.0,23396352,4627.3,4508.7,5.98e-04,0.7834,fp8_tensorwise,1.5B,32,1564837888
715,5.8977,,364.18,,5420,6046.0,6046.0,23429120,4633.3,4514.7,5.98e-04,0.6037,fp8_tensorwise,1.5B,32,1564837888
716,5.8943,,362.95,,5331,6146.5,6146.5,23461888,4639.5,4520.9,5.98e-04,0.6140,fp8_tensorwise,1.5B,32,1564837888
717,5.7824,,324.53,,5416,6050.2,6050.2,23494656,4645.5,4526.9,5.98e-04,0.9642,fp8_tensorwise,1.5B,32,1564837888
718,5.9659,,389.91,,5369,6103.1,6103.1,23527424,4651.6,4533.0,5.98e-04,0.7447,fp8_tensorwise,1.5B,32,1564837888
719,6.0291,,415.35,,5382,6088.3,6088.3,23560192,4657.7,4539.1,5.98e-04,0.9344,fp8_tensorwise,1.5B,32,1564837888
720,5.8387,,343.33,,5435,6028.9,6028.9,23592960,4663.8,4545.1,5.98e-04,0.9393,fp8_tensorwise,1.5B,32,1564837888
721,5.9950,,401.43,,5370,6102.1,6102.1,23625728,4669.9,4551.2,5.98e-04,0.5725,fp8_tensorwise,1.5B,32,1564837888
722,6.1173,,453.65,,5371,6100.8,6100.8,23658496,4676.0,4557.3,5.98e-04,0.8820,fp8_tensorwise,1.5B,32,1564837888
723,6.0281,,414.92,,5411,6055.7,6055.7,23691264,4682.0,4563.4,5.98e-04,0.9115,fp8_tensorwise,1.5B,32,1564837888
724,5.9924,,400.36,,5408,6058.9,6058.9,23724032,4688.1,4569.4,5.98e-04,0.7928,fp8_tensorwise,1.5B,32,1564837888
725,5.9884,,398.79,,5401,6067.4,6067.4,23756800,4694.2,4575.5,5.98e-04,0.6727,fp8_tensorwise,1.5B,32,1564837888
726,5.9957,,401.70,,5393,6075.6,6075.6,23789568,4700.2,4581.6,5.98e-04,0.7231,fp8_tensorwise,1.5B,32,1564837888
727,5.9538,,385.23,,5372,6099.9,6099.9,23822336,4706.3,4587.7,5.98e-04,0.6873,fp8_tensorwise,1.5B,32,1564837888
728,5.9228,,373.45,,5447,6015.8,6015.8,23855104,4712.3,4593.7,5.98e-04,0.5515,fp8_tensorwise,1.5B,32,1564837888
729,5.8937,,362.74,,5396,6073.0,6073.0,23887872,4718.4,4599.8,5.98e-04,0.7398,fp8_tensorwise,1.5B,32,1564837888
730,6.0787,,436.45,,5384,6085.9,6085.9,23920640,4724.5,4605.9,5.98e-04,0.6507,fp8_tensorwise,1.5B,32,1564837888
731,6.1386,,463.40,,5424,6041.8,6041.8,23953408,4730.5,4611.9,5.98e-04,0.6131,fp8_tensorwise,1.5B,32,1564837888
732,5.8928,,362.40,,5384,6086.2,6086.2,23986176,4736.6,4618.0,5.98e-04,0.5824,fp8_tensorwise,1.5B,32,1564837888
733,5.9933,,400.72,,5405,6063.0,6063.0,24018944,4742.7,4624.1,5.98e-04,0.5845,fp8_tensorwise,1.5B,32,1564837888
734,5.8570,,349.67,,5413,6053.8,6053.8,24051712,4748.7,4630.1,5.98e-04,0.5990,fp8_tensorwise,1.5B,32,1564837888
735,5.7076,,301.15,,5379,6092.1,6092.1,24084480,4754.8,4636.2,5.98e-04,0.5754,fp8_tensorwise,1.5B,32,1564837888
736,5.8952,,363.28,,5407,6060.6,6060.6,24117248,4760.9,4642.3,5.98e-04,0.7798,fp8_tensorwise,1.5B,32,1564837888
737,6.1407,,464.39,,5388,6081.8,6081.8,24150016,4767.0,4648.3,5.98e-04,0.7280,fp8_tensorwise,1.5B,32,1564837888
738,5.5514,,257.59,,5361,6112.8,6112.8,24182784,4773.1,4654.5,5.98e-04,0.6390,fp8_tensorwise,1.5B,32,1564837888
